"date","set.number","species","cruise","valid","experiment","number.caught","weight.caught","number.basket","extra","weight.sampled","comment"
"2011-07-25",23,2513,"O129",1,1,78,8.3,1,"",8.3,""
"2011-07-25",23,2527,"O129",1,1,1,0.36,1,"",0.36,""
"2011-07-25",23,2550,"O129",1,1,1,0.61,1,"",0.61,""
"2011-07-25",23,2568,"O129",1,1,0,0.09,1,"",0,""
"2011-07-25",23,4000,"O129",1,1,0,2.23,1,"",0,""
"2011-07-25",23,4304,"O129",1,1,0,0.145,1,"",0,""
"2011-07-25",23,6110,"O129",1,1,0,0.25,1,"",0,""
"2011-07-25",23,6113,"O129",1,1,0,0.31,1,"",0,""
"2011-07-25",23,6121,"O129",1,1,0,0.36,1,"",0,""
"2011-07-25",23,6123,"O129",1,1,0,0.87,1,"",0,""
"2011-07-25",23,6215,"O129",1,1,0,0.048,1,"",0,""
"2011-07-25",23,8511,"O129",1,1,0,0.24,1,"",0,""
"2011-07-25",23,8600,"O129",1,1,0,0.94,2,"",0,""
"2011-07-25",24,40,"O129",1,1,6,0.14,1,"",0.14,""
"2011-07-25",24,42,"O129",1,1,20,0.75,1,"",0.75,""
"2011-07-25",24,43,"O129",1,1,129,5.81,1,"",5.81,""
"2011-07-25",24,63,"O129",1,1,3,0.093,1,"",0.093,""
"2011-07-25",24,122,"O129",1,1,2,0.038,1,"",0.038,""
"2011-07-25",24,300,"O129",1,1,18,0.596,1,"",0.596,""
"2011-07-25",24,320,"O129",1,1,4,0.111,1,"",0.111,""
"2011-07-25",24,2513,"O129",1,1,19,1.82,1,"",1.82,""
"2011-07-25",24,2550,"O129",1,1,2,0.38,1,"",0.38,""
"2011-07-25",24,4000,"O129",1,1,0,0.28,1,"",0,""
"2011-07-25",24,4322,"O129",1,1,1,0.008,1,"",0.008,""
"2011-07-25",24,6110,"O129",1,1,0,0.363,1,"",0,""
"2011-07-25",24,6119,"O129",1,1,0,0.002,1,"",0,""
"2011-07-25",24,6121,"O129",1,1,0,0.133,1,"",0,""
"2011-07-25",24,6213,"O129",1,1,0,0.057,1,"",0,""
"2011-07-25",24,6511,"O129",1,1,0,0.019,1,"",0,""
"2011-07-25",24,8511,"O129",1,1,0,1.58,1,"",0,""
"2011-07-25",24,8600,"O129",1,1,0,0.04,1,"",0,""
"2011-07-25",24,9303,"O129",1,1,0,0.01,1,"",0,""
"2011-07-27",25,12,"O129",1,1,1,0.148,1,"",0.148,""
"2011-07-27",25,17,"O129",1,1,2,0.172,1,"",0.172,""
"2011-07-27",25,43,"O129",1,1,429,17.9,2,"",10.8,""
"2011-07-27",25,63,"O129",1,1,11,0.36,1,"",0.36,""
"2011-07-27",25,122,"O129",1,1,10,0.48,1,"",0.48,""
"2011-07-27",25,204,"O129",1,1,3,1.08,1,"",1.08,""
"2011-07-27",25,300,"O129",1,1,16,1.34,1,"",1.34,""
"2011-07-27",25,303,"O129",1,1,1,0.022,1,"",0.022,""
"2011-07-27",25,320,"O129",1,1,5,1.68,1,"",1.68,""
"2011-07-27",25,640,"O129",1,1,1,0.357,1,"",0.357,""
"2011-07-27",25,2513,"O129",1,1,16,1.5,1,"",1.5,""
"2011-07-27",25,2550,"O129",1,1,29,7.78,1,"",7.78,""
"2011-07-27",25,4000,"O129",1,1,0,0.353,1,"",0,""
"2011-07-27",25,4321,"O129",1,1,1,0.24,1,"",0.24,""
"2011-07-27",25,5202,"O129",1,1,0,0.01,1,"",0,""
"2011-07-27",25,6119,"O129",1,1,0,0.002,1,"",0,""
"2011-07-27",25,6211,"O129",1,1,0,0.01,1,"",0,""
"2011-07-27",25,8600,"O129",1,1,0,0.37,1,"",0,""
"2011-07-27",25,8611,"O129",1,1,0,0.001,1,"",0,""
"2011-07-27",26,42,"O129",1,1,0,3.58,1,"",0,""
"2011-07-27",26,43,"O129",1,1,70,2.93,1,"",2.93,""
"2011-07-27",26,143,"O129",1,1,7,0.4,1,"",0.4,""
"2011-07-27",26,204,"O129",1,1,1,0.132,1,"",0.132,""
"2011-07-27",26,300,"O129",1,1,4,0.209,1,"",0.209,""
"2011-07-27",26,320,"O129",1,1,2,0.044,1,"",0.044,""
"2011-07-27",26,2513,"O129",1,1,78,7.82,1,"",7.82,""
"2011-07-27",26,2550,"O129",1,1,4,1.07,1,"",1.07,""
"2011-07-27",26,4000,"O129",1,1,0,0.36,1,"",0,""
"2011-07-27",26,6511,"O129",1,1,0,0.6,1,"",0,""
"2011-07-27",26,8600,"O129",1,1,0,0.12,1,"",0,""
"2011-07-27",27,10,"O129",1,1,1,0.042,1,"",0.042,""
"2011-07-27",27,40,"O129",1,1,8,0.106,1,"",0.106,""
"2011-07-27",27,42,"O129",1,1,51,2.08,1,"",2.08,""
"2011-07-27",27,43,"O129",1,1,68,3.85,1,"",0,""
"2011-07-27",27,63,"O129",1,1,1,0.027,1,"",0.027,""
"2011-07-27",27,300,"O129",1,1,17,0.99,1,"",0.99,""
"2011-07-27",27,304,"O129",1,1,4,0.03,1,"",0.03,""
"2011-07-27",27,320,"O129",1,1,1,0.013,1,"",0.013,""
"2011-07-27",27,512,"O129",1,1,2,0.133,1,"",0.133,""
"2011-07-27",27,2411,"O129",1,1,0,0.141,1,"",0,""
"2011-07-27",27,2513,"O129",1,1,66,6.2,1,"",6.2,""
"2011-07-27",27,2527,"O129",1,1,2,0.32,1,"",0.32,""
"2011-07-27",27,2550,"O129",1,1,1,0.703,1,"",0.703,""
"2011-07-27",27,2562,"O129",1,1,0,0.178,1,"",0,""
"2011-07-27",27,2568,"O129",1,1,0,0.162,1,"",0,""
"2011-07-27",27,4000,"O129",1,1,0,0.94,1,"",0,""
"2011-07-27",27,4321,"O129",1,1,3,1,1,"",1,""
"2011-07-27",27,6110,"O129",1,1,0,0.032,1,"",0,""
"2011-07-27",27,6121,"O129",1,1,0,0.024,1,"",0,""
"2011-07-27",27,6123,"O129",1,1,0,1.12,1,"",0,""
"2011-07-27",27,6511,"O129",1,1,0,0.6,1,"",0,""
"2011-07-27",27,8300,"O129",1,1,0,0.01,1,"",0,""
"2011-07-27",27,8511,"O129",1,1,0,0.44,1,"",0,""
"2011-07-27",28,10,"O129",1,1,17,0.54,1,"",0.54,""
"2011-07-27",28,42,"O129",1,1,9,0.33,1,"",0.33,""
"2011-07-27",28,43,"O129",1,1,44,2.72,1,"",2.72,""
"2011-07-27",28,300,"O129",1,1,8,0.5,1,"",0.5,""
"2011-07-27",28,304,"O129",1,1,12,0.15,1,"",0.15,""
"2011-07-27",28,340,"O129",1,1,1,0.001,1,"",0.001,""
"2011-07-27",28,640,"O129",1,1,2,0.01,1,"",0.01,""
"2011-07-27",28,1930,"O129",1,1,0,0.01,1,"",0,""
"2011-07-27",28,2411,"O129",1,1,0,0.068,1,"",0,""
"2011-07-27",28,2414,"O129",1,1,0,0.772,1,"",0,""
"2011-07-27",28,2513,"O129",1,1,44,7.83,1,"",7.83,""
"2011-07-27",28,2527,"O129",1,1,8,2.03,1,"",2.03,""
"2011-07-27",28,2550,"O129",1,1,2,0.76,1,"",0.76,""
"2011-07-27",28,3200,"O129",1,1,0,0.215,1,"",0,""
"2011-07-27",28,4000,"O129",1,1,0,0.77,1,"",0,""
"2011-07-27",28,4211,"O129",1,1,3,0.122,1,"",0.122,""
"2011-07-27",28,4227,"O129",1,1,0,0.082,1,"",0,""
"2011-07-27",28,4321,"O129",1,1,6,0.598,1,"",0.598,""
"2011-07-27",28,4322,"O129",1,1,1,0.052,1,"",0.052,""
"2011-07-27",28,6110,"O129",1,1,0,0.002,1,"",0,""
"2011-07-27",28,6113,"O129",1,1,0,0.64,1,"",0,""
"2011-07-27",28,6121,"O129",1,1,0,7.4,1,"",0,""
"2011-07-27",28,6123,"O129",1,1,0,0.155,1,"",0,""
"2011-07-27",28,6411,"O129",1,1,363,6.17,2,"",3.48,""
"2011-07-27",28,6511,"O129",1,1,0,0.012,1,"",0,""
"2011-07-27",28,6600,"O129",1,1,0,0.82,1,"",0,""
"2011-07-27",28,6715,"O129",1,1,0,0.2,1,"",0,""
"2011-07-27",28,8511,"O129",1,1,0,0.009,1,"",0,""
"2011-07-27",28,8600,"O129",1,1,0,0.016,1,"",0,""
"2011-07-27",28,9200,"O129",1,1,0,3.29,1,"",0,""
"2011-07-27",29,10,"O129",1,1,9,0.207,2,"",0.207,""
"2011-07-27",29,42,"O129",1,1,3,0.13,1,"",0.13,""
"2011-07-27",29,43,"O129",1,1,93,4.33,1,"",4.33,""
"2011-07-27",29,63,"O129",1,1,9,0.284,1,"",0.284,""
"2011-07-27",29,122,"O129",1,1,43,3.11,1,"",3.11,""
"2011-07-27",29,300,"O129",1,1,4,0.5,1,"",0.5,""
"2011-07-27",29,303,"O129",1,1,1,0.08,1,"",0.08,""
"2011-07-27",29,320,"O129",1,1,1,0.17,1,"",0.17,""
"2011-07-27",29,2513,"O129",1,1,5,1.09,1,"",1.09,""
"2011-07-27",29,2550,"O129",1,1,110,25.3,1,"",25.3,""
"2011-07-27",29,2568,"O129",1,1,0,0.022,1,"",0,""
"2011-07-27",29,6113,"O129",1,1,0,0.037,1,"",0,""
"2011-07-27",29,6119,"O129",1,1,0,0.001,1,"",0,""
"2011-07-27",29,6121,"O129",1,1,0,0.233,1,"",0,""
"2011-07-27",29,6411,"O129",1,1,4,0.083,1,"",0.083,""
"2011-07-27",30,12,"O129",1,1,1,0.076,1,"",0.076,""
"2011-07-27",30,42,"O129",1,1,16,0.94,1,"",0.94,""
"2011-07-27",30,43,"O129",1,1,298,16.3,2,"",9.14,""
"2011-07-27",30,63,"O129",1,1,15,0.42,1,"",0.42,""
"2011-07-27",30,122,"O129",1,1,45,2.05,1,"",2.05,""
"2011-07-27",30,143,"O129",1,1,1,0.023,1,"",0.023,""
"2011-07-27",30,204,"O129",1,1,13,3.07,1,"",3.07,""
"2011-07-27",30,300,"O129",1,1,8,0.52,1,"",0.52,""
"2011-07-27",30,320,"O129",1,1,3,1.01,1,"",1.01,""
"2011-07-27",30,1287,"O129",1,1,0,0.094,1,"",0,""
"2011-07-27",30,2513,"O129",1,1,22,3.26,1,"",3.26,""
"2011-07-21",2,42,"O129",1,1,3,0.01,1,"",0.01,""
"2011-07-21",2,43,"O129",1,1,253,8.32,1,"",8.32,""
"2011-07-21",2,143,"O129",1,1,34,1.08,1,"",1.08,""
"2011-07-21",2,204,"O129",1,1,7,1.96,1,"",1.96,""
"2011-07-21",2,320,"O129",1,1,2,0.56,1,"",0.56,""
"2011-07-21",2,2513,"O129",1,1,69,4.87,1,"",4.87,""
"2011-07-21",2,2550,"O129",1,1,5,3.02,1,"",3.02,""
"2011-07-21",2,4000,"O129",1,1,0,0.01,1,"",0,""
"2011-07-21",2,8300,"O129",1,1,0,0.4,1,"",0,""
"2011-07-21",2,8511,"O129",1,1,0,0.49,1,"",0,""
"2011-07-21",2,8600,"O129",1,1,0,1.07,1,"",0,""
"2011-07-22",3,42,"O129",1,1,1,0.035,1,"",0.035,""
"2011-07-22",3,43,"O129",1,1,79,3.33,1,"",3.33,""
"2011-07-22",3,118,"O129",1,1,2,0.174,1,"",0.174,""
"2011-07-22",3,122,"O129",1,1,5,0.286,1,"",0.286,""
"2011-07-22",3,143,"O129",1,1,2,0.036,1,"",0.036,""
"2011-07-22",3,204,"O129",1,1,1,0.16,1,"",0.16,""
"2011-07-22",3,300,"O129",1,1,2,0.19,1,"",0.19,""
"2011-07-22",3,1224,"O129",1,1,0,0.017,1,"",0,""
"2011-07-22",3,2513,"O129",1,1,2,0.18,1,"",0.18,""
"2011-07-22",3,2550,"O129",1,1,64,8.46,1,"",8.46,""
"2011-07-22",3,4000,"O129",1,1,0,0.06,1,"",0,""
"2011-07-22",3,8511,"O129",1,1,0,1.96,1,"",0,""
"2011-07-22",3,8600,"O129",1,1,0,0.008,1,"",0,""
"2011-07-22",3,8621,"O129",1,1,0,0.409,1,"",0,""
"2011-07-22",3,9300,"O129",1,1,0,0.042,1,"",0,""
"2011-07-22",4,42,"O129",1,1,26,0.99,1,"",0.99,""
"2011-07-22",4,43,"O129",1,1,8,0.35,1,"",0.35,""
"2011-07-22",4,300,"O129",1,1,3,0.18,1,"",0.18,""
"2011-07-22",4,2212,"O129",1,1,0,0.006,1,"",0,""
"2011-07-22",4,2513,"O129",1,1,16,1.3,1,"",1.3,""
"2011-07-22",4,2550,"O129",1,1,4,0.95,1,"",0.95,""
"2011-07-22",4,4000,"O129",1,1,0,0.41,1,"",0,""
"2011-07-22",4,4321,"O129",1,1,2,0.65,2,"",0.65,""
"2011-07-22",4,6511,"O129",1,1,0,0.375,2,"",0,""
"2011-07-22",4,8511,"O129",1,1,0,0.45,1,"",0,""
"2011-07-22",4,8611,"O129",1,1,0,0.005,1,"",0,""
"2011-07-22",5,42,"O129",1,1,7,0.231,1,"",0.231,""
"2011-07-22",5,43,"O129",1,1,38,1.83,1,"",1.83,""
"2011-07-22",5,118,"O129",1,1,2,0.091,1,"",0.091,""
"2011-07-22",5,122,"O129",1,1,10,0.74,1,"",0.74,""
"2011-07-22",5,204,"O129",1,1,1,0.461,1,"",0.461,""
"2011-07-22",5,320,"O129",1,1,1,0.107,1,"",0.107,""
"2011-07-22",5,1821,"O129",1,1,0,0.01,1,"",0,""
"2011-07-22",5,2513,"O129",1,1,8,0.913,1,"",0.913,""
"2011-07-22",5,2550,"O129",1,1,14,2.93,1,"",2.93,""
"2011-07-22",5,4000,"O129",1,1,0,0.104,1,"",0,""
"2011-07-22",5,6119,"O129",1,1,0,0.007,1,"",0,""
"2011-07-22",5,6511,"O129",1,1,0,0.056,1,"",0,""
"2011-07-22",5,6713,"O129",1,1,0,0.089,1,"",0,""
"2011-07-22",5,8300,"O129",1,1,0,0.207,1,"",0,""
"2011-07-22",5,8324,"O129",1,1,0,0.017,1,"",0,""
"2011-07-22",5,8511,"O129",1,1,0,0.04,1,"",0,""
"2011-07-22",5,8600,"O129",1,1,0,0.001,1,"",0,""
"2011-07-22",5,8611,"O129",1,1,0,0.001,1,"",0,""
"2011-07-22",5,9200,"O129",1,1,0,13,1,"",0,""
"2011-07-22",6,43,"O129",1,1,14,1.45,1,"",1.45,""
"2011-07-22",6,118,"O129",1,1,1,0.22,1,"",0.22,""
"2011-07-22",6,122,"O129",1,1,87,4.93,1,"",4.93,""
"2011-07-22",6,300,"O129",1,1,3,0.65,1,"",0.65,""
"2011-07-22",6,2513,"O129",1,1,1,0.015,1,"",0.015,""
"2011-07-22",6,2550,"O129",1,1,66,13.6,1,"",13.6,""
"2011-07-22",6,4000,"O129",1,1,0,0.087,1,"",0,""
"2011-07-22",6,6119,"O129",1,1,0,0.003,1,"",0,""
"2011-07-22",6,6411,"O129",1,1,2,0.009,1,"",0,""
"2011-07-22",6,9300,"O129",1,1,0,0.73,1,"",0,""
"2011-07-22",7,42,"O129",1,1,9,0.45,1,"",0.45,""
"2011-07-22",7,43,"O129",1,1,19,0.78,1,"",0.78,""
"2011-07-22",7,143,"O129",1,1,4,0.33,1,"",0.33,""
"2011-07-22",7,2417,"O129",1,1,0,0.017,1,"",0,""
"2011-07-22",7,2513,"O129",1,1,8,0.72,1,"",0.72,""
"2011-07-22",7,2550,"O129",1,1,173,31.1,2,"",31.1,""
"2011-07-22",7,9300,"O129",1,1,0,0.02,1,"",0,""
"2011-07-23",8,42,"O129",1,1,1,0.039,1,"",0.039,""
"2011-07-23",8,43,"O129",1,1,228,7.99,1,"",7.99,""
"2011-07-23",8,63,"O129",1,1,4,0.056,1,"",0.056,""
"2011-07-23",8,143,"O129",1,1,59,2.63,1,"",2.63,""
"2011-07-23",8,204,"O129",1,1,16,5.36,1,"",5.36,""
"2011-07-23",8,300,"O129",1,1,1,0.159,1,"",0.159,""
"2011-07-23",8,2513,"O129",1,1,26,2.14,1,"",2.14,""
"2011-07-23",8,2550,"O129",1,1,4,2.57,1,"",2.57,""
"2011-07-23",8,8600,"O129",1,1,0,0.097,1,"",0,""
"2011-07-23",8,9200,"O129",1,1,0,2.34,1,"",0,""
"2011-07-23",8,9304,"O129",1,1,0,0.001,1,"",0,""
"2011-07-23",9,42,"O129",1,1,2,0.088,1,"",0.088,""
"2011-07-23",9,43,"O129",1,1,245,8.43,1,"",8.43,""
"2011-07-23",9,63,"O129",1,1,3,0.1,1,"",0.1,""
"2011-07-23",9,122,"O129",1,1,10,0.56,1,"",0.56,""
"2011-07-23",9,143,"O129",1,1,2,0.016,1,"",0.016,""
"2011-07-23",9,204,"O129",1,1,15,2.17,1,"",2.17,""
"2011-07-23",9,300,"O129",1,1,21,1.4,1,"",1.4,""
"2011-07-23",9,2513,"O129",1,1,10,0.91,1,"",0.91,""
"2011-07-23",9,2539,"O129",1,1,1,0.11,1,"",0.11,""
"2011-07-23",9,2550,"O129",1,1,95,24.1,2,"",24.1,""
"2011-07-23",9,4000,"O129",1,1,0,0.21,1,"",0,""
"2011-07-23",9,4221,"O129",1,1,0,0.28,1,"",0,""
"2011-07-23",9,6110,"O129",1,1,0,0.73,1,"",0,""
"2011-07-23",9,8300,"O129",1,1,0,0.26,1,"",0,""
"2011-07-23",9,8511,"O129",1,1,0,0.189,1,"",0,""
"2011-07-23",9,8600,"O129",1,1,0,0.39,1,"",0,""
"2011-07-23",9,9630,"O129",1,1,0,0.44,1,"",0,""
"2011-07-23",11,43,"O129",1,1,10,1.65,1,"",1.65,""
"2011-07-23",11,143,"O129",1,1,1,0.09,1,"",0.09,""
"2011-07-23",11,204,"O129",1,1,2,0.5,1,"",0.5,""
"2011-07-23",11,1511,"O129",1,1,0,0.087,1,"",0,""
"2011-07-23",11,2513,"O129",1,1,8,0.77,1,"",0.77,""
"2011-07-23",11,2550,"O129",1,1,2,0.38,1,"",0.38,""
"2011-07-23",11,4000,"O129",1,1,0,1.73,1,"",0,""
"2011-07-23",11,4317,"O129",1,1,0,0.003,1,"",0,""
"2011-07-23",11,6110,"O129",1,1,0,0.063,1,"",0,""
"2011-07-23",11,8511,"O129",1,1,0,1.56,1,"",0,""
"2011-07-23",11,9630,"O129",1,1,0,0.023,1,"",0,""
"2011-07-23",12,43,"O129",1,1,187,12.9,1,"",12.9,""
"2011-07-23",12,122,"O129",1,1,5,0.25,1,"",0.25,""
"2011-07-23",12,143,"O129",1,1,6,0.23,1,"",0.23,""
"2011-07-23",12,300,"O129",1,1,1,0.96,1,"",0.96,""
"2011-07-23",12,303,"O129",1,1,1,0.023,1,"",0.023,""
"2011-07-23",12,640,"O129",1,1,1,0.205,1,"",0.205,""
"2011-07-23",12,1511,"O129",1,1,0,0.006,1,"",0,""
"2011-07-23",12,2513,"O129",1,1,8,1.01,1,"",1.01,""
"2011-07-23",12,2550,"O129",1,1,21,6.75,1,"",6.75,""
"2011-07-23",12,3101,"O129",1,1,0,0.001,1,"",0,""
"2011-07-23",12,4000,"O129",1,1,0,0.486,1,"",0,""
"2011-07-23",12,6110,"O129",1,1,0,0.27,1,"",0,""
"2011-07-23",12,8600,"O129",1,1,0,0.254,1,"",0,""
"2011-07-24",13,43,"O129",1,1,19,1.77,1,"",1.77,""
"2011-07-24",13,122,"O129",1,1,3,0.147,1,"",0.147,""
"2011-07-24",13,143,"O129",1,1,4,0.2,1,"",0.2,""
"2011-07-24",13,204,"O129",1,1,3,0.16,1,"",0.16,""
"2011-07-24",13,303,"O129",1,1,1,0.008,1,"",0.008,""
"2011-07-24",13,640,"O129",1,1,4,1.24,1,"",1.24,""
"2011-07-24",13,2513,"O129",1,1,5,0.372,1,"",0.372,""
"2011-07-24",13,2550,"O129",1,1,24,6.1,2,"",6.1,""
"2011-07-24",13,3500,"O129",1,1,0,0.001,1,"",0,""
"2011-07-24",13,4000,"O129",1,1,0,0.036,1,"",0,""
"2011-07-24",13,6110,"O129",1,1,0,0.247,1,"",0,""
"2011-07-24",13,6211,"O129",1,1,0,0.01,1,"",0,""
"2011-07-24",13,6511,"O129",1,1,0,0.019,1,"",0,""
"2011-07-24",13,8300,"O129",1,1,0,0.421,1,"",0,""
"2011-07-24",13,8600,"O129",1,1,0,0.86,1,"",0,""
"2011-07-24",13,8621,"O129",1,1,0,0.746,1,"",0,""
"2011-07-24",13,9630,"O129",1,1,0,0.012,1,"",0,""
"2011-07-24",14,43,"O129",1,1,280,10.4,1,"",10.4,""
"2011-07-24",14,63,"O129",1,1,6,0.16,1,"",0.16,""
"2011-07-24",14,122,"O129",1,1,6,0.37,2,"",0.37,""
"2011-07-24",14,204,"O129",1,1,3,1.3,1,"",1.3,""
"2011-07-24",14,300,"O129",1,1,4,0.87,1,"",0.87,""
"2011-07-24",14,320,"O129",1,1,3,1.83,1,"",1.83,""
"2011-07-24",14,2513,"O129",1,1,8,0.83,1,"",0.83,""
"2011-07-24",14,2550,"O129",1,1,13,4.06,1,"",4.06,""
"2011-07-24",14,2562,"O129",1,1,0,0.082,1,"",0,""
"2011-07-24",14,4000,"O129",1,1,0,0.315,1,"",0,""
"2011-07-24",14,4380,"O129",1,1,0,0.001,1,"",0,""
"2011-07-24",14,5201,"O129",1,1,0,0.001,1,"",0,""
"2011-07-24",14,6110,"O129",1,1,0,0.045,1,"",0,""
"2011-07-24",14,9200,"O129",1,1,0,0.036,1,"",0,""
"2011-07-24",15,43,"O129",1,1,178,8.28,1,"",8.28,""
"2011-07-24",15,122,"O129",1,1,5,0.134,1,"",0.134,""
"2011-07-24",15,143,"O129",1,1,5,0.448,1,"",0.448,""
"2011-07-24",15,204,"O129",1,1,2,1.46,1,"",1.46,""
"2011-07-24",15,300,"O129",1,1,1,0.091,1,"",0.091,""
"2011-07-24",15,320,"O129",1,1,1,0.026,1,"",0.026,""
"2011-07-24",15,640,"O129",1,1,2,0.233,1,"",0.233,""
"2011-07-24",15,2513,"O129",1,1,16,1.53,1,"",1.53,""
"2011-07-24",15,2550,"O129",1,1,47,9.02,1,"",9.02,""
"2011-07-24",15,2990,"O129",1,1,0,0.032,1,"",0,""
"2011-07-24",15,3101,"O129",1,1,0,0.001,1,"",0,""
"2011-07-24",15,4000,"O129",1,1,0,0.199,2,"",0,""
"2011-07-24",15,4331,"O129",1,1,0,0.001,1,"",0,""
"2011-07-24",15,6110,"O129",1,1,0,0.15,1,"",0,""
"2011-07-24",15,6119,"O129",1,1,0,0.001,1,"",0,""
"2011-07-24",15,6411,"O129",1,1,0,0.01,1,"",0.01,""
"2011-07-24",15,8600,"O129",1,1,0,0.856,1,"",0,""
"2011-07-24",15,8611,"O129",1,1,0,0.001,1,"",0,""
"2011-07-24",15,9200,"O129",1,1,0,2.51,1,"",0,""
"2011-07-24",15,9300,"O129",1,1,0,0.045,1,"",0,""
"2011-07-24",16,43,"O129",1,1,9,1.8,1,"",1.8,""
"2011-07-24",16,122,"O129",1,1,1,0.053,1,"",0.053,""
"2011-07-24",16,143,"O129",1,1,1,0.105,1,"",0.105,""
"2011-07-24",16,204,"O129",1,1,1,0.44,1,"",0.44,""
"2011-07-24",16,2513,"O129",1,1,12,1.6,1,"",1.6,""
"2011-07-24",16,2550,"O129",1,1,4,1.2,1,"",1.2,""
"2011-07-24",16,3500,"O129",1,1,0,0.001,1,"",0,""
"2011-07-24",16,4000,"O129",1,1,0,0.033,1,"",0,""
"2011-07-24",16,6110,"O129",1,1,0,0.232,1,"",0,""
"2011-07-24",16,6119,"O129",1,1,0,0.004,1,"",0,""
"2011-07-24",16,8600,"O129",1,1,0,0.055,1,"",0,""
"2011-07-24",16,9200,"O129",1,1,0,8.4,1,"",0,""
"2011-07-24",16,9300,"O129",1,1,0,2.04,1,"",0,""
"2011-07-24",16,9303,"O129",1,1,0,0.01,1,"",0,""
"2011-07-24",16,9630,"O129",1,1,0,0.22,1,"",0,""
"2011-07-24",17,43,"O129",1,1,63,3.65,1,"",3.65,""
"2011-07-24",17,143,"O129",1,1,19,1.89,1,"",1.89,""
"2011-07-24",17,204,"O129",1,1,10,1.45,1,"",1.45,""
"2011-07-24",17,320,"O129",1,1,1,0.47,1,"",0.47,""
"2011-07-24",17,1224,"O129",1,1,0,0.011,1,"",0,""
"2011-07-24",17,2513,"O129",1,1,41,3.15,1,"",3.15,""
"2011-07-24",17,2518,"O129",1,1,1,0.001,1,"",0.001,""
"2011-07-24",17,2550,"O129",1,1,3,1.89,1,"",1.89,""
"2011-07-24",17,3500,"O129",1,1,0,0.001,1,"",0,""
"2011-07-24",17,4000,"O129",1,1,0,0.086,1,"",0,""
"2011-07-24",17,6110,"O129",1,1,0,0.103,1,"",0,""
"2011-07-24",17,6211,"O129",1,1,0,0.001,1,"",0,""
"2011-07-24",17,8600,"O129",1,1,0,0.28,1,"",0,""
"2011-07-24",17,9300,"O129",1,1,0,0.59,1,"",0,""
"2011-07-24",17,9303,"O129",1,1,0,0.236,1,"",0,""
"2011-07-24",17,9630,"O129",1,1,0,0.195,1,"",0,""
"2011-07-25",18,43,"O129",1,1,46,3.78,1,"",3.78,""
"2011-07-25",18,63,"O129",1,1,2,0.136,1,"",0.136,""
"2011-07-25",18,122,"O129",1,1,5,0.265,1,"",0.265,""
"2011-07-25",18,143,"O129",1,1,1,0.078,1,"",0.078,""
"2011-07-25",18,204,"O129",1,1,6,3.24,1,"",3.24,""
