"date","set.number","experiment","species","size.class","sex","ratio","length","length.unit","comment","cruise"
"2011-07-21",2,1,43,1,1,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,18,"cm","","O129"
"2011-07-21",2,1,43,1,1,1,22,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,13,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,15,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,16,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,17,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,18,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,18,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,18,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,18,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,19,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,19,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,20,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,20,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,21,"cm","","O129"
"2011-07-21",2,1,43,1,2,1,23,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,9,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,9,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,43,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,143,1,1,1,17,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,10,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,11,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,12,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,13,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,13,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,13,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,13,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,13,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,13,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,14,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,14,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,14,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,14,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,15,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,15,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,16,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,16,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,17,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,17,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,17,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,18,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,20,"cm","","O129"
"2011-07-21",2,1,143,1,9,1,21,"cm","","O129"
"2011-07-21",2,1,204,1,1,1,16,"cm","","O129"
"2011-07-21",2,1,204,1,1,1,23,"cm","","O129"
"2011-07-21",2,1,204,1,1,1,28,"cm","","O129"
"2011-07-21",2,1,204,1,1,1,43,"cm","","O129"
"2011-07-21",2,1,204,1,2,1,14,"cm","","O129"
"2011-07-21",2,1,204,1,2,1,40,"cm","","O129"
"2011-07-21",2,1,204,1,2,1,41,"cm","","O129"
"2011-07-21",2,1,320,1,9,1,6,"cm","","O129"
"2011-07-21",2,1,320,1,9,1,31,"cm","","O129"
"2011-07-21",2,1,2513,1,1,1,53,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,60,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,64,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,65,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,69,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,71,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,71,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,71,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,72,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,73,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,75,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,75,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,76,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,76,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,80,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,81,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,83,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,84,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,87,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,88,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,88,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,88,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,88,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,93,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,97,"mm","","O129"
"2011-07-21",2,1,2513,1,1,1,101,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,48,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,53,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,57,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,61,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,62,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,62,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,66,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,66,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,66,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,67,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,68,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,69,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,69,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,69,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,70,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,71,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,71,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,72,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,72,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,73,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,74,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,74,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,75,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,76,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,76,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,77,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,77,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,78,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,78,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,78,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,79,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,79,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,79,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,80,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,81,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,81,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,81,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,81,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,82,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,83,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,85,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,85,"mm","","O129"
"2011-07-21",2,1,2513,1,2,1,85,"mm","","O129"
"2011-07-21",2,1,2550,1,1,1,70,"mm","","O129"
"2011-07-21",2,1,2550,1,1,1,74,"mm","","O129"
"2011-07-21",2,1,2550,1,1,1,84,"mm","","O129"
"2011-07-21",2,1,2550,1,1,1,132,"mm","","O129"
"2011-07-21",2,1,2550,1,2,1,56,"mm","","O129"
"2011-07-22",3,1,42,1,2,1,16,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,15,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,15,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,16,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,16,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,16,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,16,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,19,"cm","","O129"
"2011-07-22",3,1,43,1,1,1,20,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,13,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,14,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,16,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,16,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,16,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,17,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,17,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,17,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,17,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,17,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,18,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,18,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,18,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,19,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,19,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,19,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,19,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,21,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,21,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,21,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,22,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,22,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,23,"cm","","O129"
"2011-07-22",3,1,43,1,2,1,23,"cm","","O129"
"2011-07-22",3,1,43,1,9,1,9,"cm","","O129"
"2011-07-22",3,1,43,1,9,1,10,"cm","","O129"
"2011-07-22",3,1,43,1,9,1,11,"cm","","O129"
"2011-07-22",3,1,43,1,9,1,11,"cm","","O129"
"2011-07-22",3,1,43,1,9,1,12,"cm","","O129"
"2011-07-22",3,1,43,1,9,1,12,"cm","","O129"
"2011-07-22",3,1,43,1,9,1,12,"cm","","O129"
"2011-07-22",3,1,43,1,9,1,12,"cm","","O129"
"2011-07-22",3,1,43,1,9,1,12,"cm","","O129"
