"date","start.time","cruise","station","stratum","block.number","valid","experiment","distance","duration","longitude.start","longitude.end","latitude.start","latitude.end","card.type","set.number","gear","auxiliary","speed","depth.start","depth.end","wind.direction","wind.force","tide","surface.temperature","bottom.temperature","warp.port","warp.starboard","comment"
"2012-07-18","14:12:00","O026","108",NA,1,1,1,0.66,15,6443.38,6443.41,4652.15,4652.82,5,12,16,0,2.5,19,19,8,2,5,NA,9.6,NA,NA,"stn 108; bttm=unknown"
"2012-07-18","15:06:00","O026","80",NA,1,1,1,0.63,15,6445.91,6445.9,4656.42,4657.05,5,13,16,0,2.5,16,14,8,2,1,NA,11,NA,NA,"stn 80; bttm=shale"
"2012-07-18","16:14:00","O026","175",NA,1,1,1,0.66,15,6451.09,6450.16,4654.26,4654.44,5,14,16,0,2.5,8,9,4,2,3,NA,15.3,NA,NA,"sand/station: 175  ; not towed into current"
"2012-07-19","07:21:00","O026","250",NA,3,1,1,0.63,15,6428.52,6428.26,4622.19,4622.79,5,15,16,0,2.5,10,11,8,4,5,NA,18.5,NA,NA,"sand/station: 250"
"2012-07-19","08:44:00","O026","213",NA,3,1,1,0.61,15,6428.16,6427.87,4629.94,4630.52,5,16,16,0,2.5,13,14,8,4,5,NA,14.6,NA,NA,"stn 213; bttm=sand"
"2012-07-19","09:43:00","O026","191",421,3,1,1,0.63,15,6428.52,6428.49,4633.84,4634.47,5,17,16,0,2.5,25,34,8,4,4,NA,10.5,NA,NA,"sand + shale/station: 191;not towed into current"
"2012-07-19","10:26:00","O026","192",421,3,1,1,0.64,15,6425.61,6424.7,4633.76,4633.66,5,18,16,0,2.5,23,23,8,2,2,NA,10.5,NA,NA,"stn 192; bttm=shale  ; not towed into current"
"2012-07-19","12:42:00","O026","209",402,3,1,1,0.59,15,6411.93,6411.97,4631.93,4631.34,5,19,16,0,2.5,13,13,8,2,1,NA,15.5,NA,NA,"mud/station: 209"
"2012-07-19","13:30:00","O026","219",402,3,1,1,0.62,15,6412.38,6413.27,4630.12,4630.22,5,20,16,0,2.5,14,14,8,2,2,NA,14.4,NA,NA,"mud/station: 219        ;not towed into current"
"2012-07-19","14:30:00","O026","216",421,3,1,1,0.56,15,6419.81,6420,4629.82,4629.28,5,21,16,0,2.5,21,21,8,2,1,NA,12.8,NA,NA,"stn 216; bttm=sand"
"2012-07-19","15:38:00","O026","243",402,3,1,1,0.62,15,6423.19,6423.25,4623.84,4623.22,5,22,16,0,2.5,16,15,8,2,1,NA,16.5,NA,NA,"stn243; bttm=mud"
"2012-07-21","10:56:00","O026","128",NA,2,1,1,0.65,15,6420.04,6419.54,4650.19,4650.75,5,23,16,0,2.6,19,20,6,1,4,NA,10.2,NA,NA,"stn 108; bttm=unknown ; ;not towed into current ; 5 mackerel left in net from yesterday (old with white gills) ; 1 winter skate left in from yesterday ?"
"2012-07-21","12:54:00","O026","91",NA,2,1,1,0.58,14,6414.78,6414.34,4656.14,4656.63,5,24,16,0,2.5,17,17,6,1,4,NA,9.2,NA,NA,"stn 91 bttm=rock  set hauled in 1.44 min early"
"2012-07-21","14:13:00","O026","78",NA,2,1,1,0.65,15,6411.22,6411.82,4658.45,4658.95,5,25,16,0,2.5,22,27,6,1,5,NA,8.2,NA,NA,"rock/station: 78"
"2012-07-21","15:06:00","O026","65",NA,2,1,1,0.62,15,6406.59,6407.24,4700.23,4700.66,5,26,16,0,2.5,7,19,6,1,5,NA,10.2,NA,NA,"stn 065 bttm=rock"
"2012-07-21","16:40:00","O026","75",421,2,1,1,0.62,15,6420.05,6420.75,4658.09,4657.7,5,27,16,0,2.5,30,31,6,1,4,NA,6,NA,NA,"stn 75 bttm=sand  ;not towed into current"
"2012-07-21","17:23:00","O026","88",421,2,1,1,0.61,15,6422.64,6422.49,4655.87,4655.26,5,28,16,0,2.5,31,31,6,1,4,NA,6.2,NA,NA,"rock/station: 88       ;not towed into current"
"2012-07-22","10:46:00","O026","131",NA,1,1,1,0.38,10,6445.83,6445.77,4648.29,4648.67,5,29,16,0,2.4,18,19,6,3,4,NA,12.5,NA,NA,"sand/station: 110 ;;not towed into current ; Small tear on port side; torn when hauling back at 10 min. set ok"
"2012-07-22","12:45:00","O026","105",NA,1,1,1,0.65,15,6450.9,6449.96,4652.07,4652.12,5,30,16,0,2.5,11,11,6,3,2,NA,16.5,NA,NA,"stn 105 bttm=rock ;not towed into current"
"2012-07-22","14:16:00","O026","110",421,1,1,1,0.6,15,6437.79,6437.88,4651.93,4651.33,5,31,16,0,2.5,25,26,4,4,1,NA,8.7,NA,NA,"sand/station: 110"
"2012-07-22","15:14:00","O026","83",420,1,1,1,0.62,15,6437.5,6437.48,4656.13,4656.75,5,32,16,0,2.5,24,25,4,3,4,NA,9.6,NA,NA,"stn 83 bttm=rock  ;not towed into current"
"2012-07-22","15:54:00","O026","70",420,1,1,1,0.67,15,6434.5,6433.61,4658.12,4658.39,5,33,16,0,2.5,27,28,4,3,2,NA,8.7,NA,NA,"stn 70 bttm=rock    ;not towed into current"
"2012-07-22","16:45:00","O026","72",421,2,1,1,0.6,15,6429.43,6429.37,4657.92,4657.32,5,34,16,0,2.5,33,33,4,4,1,NA,7.7,NA,NA,"sand/station: 72"
"2012-07-23","10:06:00","O026","157",NA,2,1,1,0.61,15,6426.45,6427.29,4643.88,4643.7,5,35,16,0,2.5,16,19,6,3,3,NA,14.3,NA,NA,"sand/station: 157 ;not towed into current"
"2012-07-23","11:21:00","O026","125",421,2,1,1,0.64,15,6429.3,6429.32,4649.99,4650.62,5,36,16,0,2.5,28,29,6,2,4,NA,7.8,NA,NA,"stn 125  bttm=rock  ;not towed into current"
"2012-07-23","12:54:00","O026","137",421,2,1,1,0.62,15,6429.27,6429.37,4647.86,4647.24,5,37,16,0,2.5,26,26,6,2,1,NA,8.2,NA,NA,"stn137 bttm=rock"
"2012-07-23","14:26:00","O026","171",NA,1,1,1,0.6,15,6434.78,6434.96,4637.82,4637.23,5,38,16,0,2.5,13,13,6,2,1,NA,15.8,NA,NA,"sand + shale/ station: 171"
"2012-07-23","15:06:00","O026","178",NA,1,1,1,0.61,15,6434.73,6434.14,4635.92,4635.47,5,39,16,0,2.5,12,16,6,3,1,NA,16.5,NA,NA,"stn 178 bttm=sand & shale"
"2012-07-23","15:49:00","O026","177",NA,1,1,1,0.63,15,6437.32,6437.29,4636.53,4637.16,5,40,16,0,2.5,12,13,6,2,5,NA,17.2,NA,NA,"stn 177 bttm=sand & shale"
"2012-07-25","07:30:00","O026","278",NA,3,1,1,0.62,15,6428.77,6429.03,4618.1,4618.68,5,41,16,0,2.5,7,7,8,4,4,NA,19.1,NA,NA,"Stn 278 bttm=rock  ;not towed into current"
"2012-07-25","09:30:00","O026","284",402,3,1,1,0.69,16,6411.88,6411.21,4617.97,4617.45,5,42,16,0,2.5,16,17,8,5,4,NA,18.2,NA,NA,"stn 284 bttm=rock   ;not towed into current"
"2012-07-25","10:50:00","O026","312",402,3,1,1,0.64,16,6403.05,6402.23,4613.8,4613.51,5,43,16,0,2.5,15,13,8,6,1,NA,19.9,NA,NA,"Stn 312 Bttm=rock"
"2012-07-25","13:08:00","O026","321",NA,3,1,1,0.6,14,6353.67,6352.8,4611.94,4611.9,5,44,16,0,2.5,13,12,8,6,4,NA,19.2,NA,NA,"stn 321 bttm=sand; ;not towed into current ; moved stn .45nm off position under water cables"
"2012-07-25","14:26:00","O026","316",402,3,1,1,0.62,15,6350.88,6350.09,4613.7,4613.42,5,45,16,0,2.5,20,18,1,5,4,NA,18.7,NA,NA,"stn 316 Bttm=?    ;not towed into current"
"2012-07-25","15:53:00","O026","308",402,3,1,1,0.66,15,6344.1,6345.02,4616.02,4616.18,5,46,16,0,2.5,13,15,8,6,1,NA,17,NA,NA,"stn 309 bttm=rock"
"2012-07-26","07:27:00","O026","291",402,3,1,1,0.61,15,6351.86,6351.04,4618.09,4617.87,5,47,16,0,2.4,14,13,7,4,1,NA,18.9,NA,NA,"stn 291 Bttm=?"
"2012-07-26","09:10:00","O026","327",402,3,1,1,0.63,15,6340.46,6339.62,4612.06,4611.83,5,48,16,0,2.5,14,14,7,4,1,NA,13.7,NA,NA,"stn 326; bttm=rock"
"2012-07-26","11:00:00","O026","393",NA,NA,1,1,0.55,15,6337.22,6336.66,4602.23,4601.84,5,49,16,0,2.5,12,13,7,4,1,NA,14.6,NA,NA,"stn 393 Bttm=sand"
"2012-07-26","13:24:00","O026","408",NA,5,1,1,0.63,15,6348.65,6347.94,4559.82,4559.43,5,50,16,0,2.5,9,10,7,3,4,NA,17.7,NA,NA,"stn 408 bttm=sand      ;not towed into current"
"2012-07-27","08:46:00","O026","365",402,5,1,1,0.64,15,6311.49,6311.46,4605.49,4604.85,5,51,16,0,2.5,10,13,5,3,2,NA,14.9,NA,NA,"stn 365; bttm=rock   ;not towed into current"
"2012-07-27","10:53:00","O026","376",402,5,1,1,0.58,15,6331.26,6331.59,4604.37,4604.9,5,52,16,0,2.5,18,17,4,3,1,NA,9.6,NA,NA,"Stn 376 Bttm=mud ; 2 small cod from previous set not sampled (in net)"
"2012-07-27","11:50:00","O026","395",402,5,1,1,0.61,15,6332,6332.74,4601.82,4602.14,5,53,16,0,2.5,18,17,4,3,1,NA,9.1,NA,NA,"Stn 395 Bttm=unknown"
"2012-07-27","13:23:00","O026","387",NA,5,1,1,0.63,15,6341.02,6341.88,4556.13,4556.33,5,54,16,0,2.5,11,12,4,3,1,NA,12.7,NA,NA,"Stn 452 Bttm=mud"
"2012-07-28","08:52:00","O026","397",402,5,1,1,0.61,15,6326.38,6327.1,4602.14,4602.48,5,55,16,0,2.3,22,21,1,1,1,NA,10.3,NA,NA,"Stn 397 Bttm=mud"
"2012-07-28","10:11:00","O026","434",402,5,1,1,0.64,15,6331.59,6331.76,4558.32,4558.94,5,56,16,0,2.5,17,17,0,0,1,NA,9.3,NA,NA,"stn 434 bttm=mud"
"2012-07-28","11:34:00","O026","457",402,5,1,1,0.63,15,6324.18,6325.01,4556.32,4556.57,5,57,16,0,2.5,18,18,0,0,1,NA,10.5,NA,NA,"Stn 458 Bttm=mud"
"2012-07-28","13:13:00","O026","437",402,5,1,1,0.63,15,6323.09,6323.94,4558.03,4558.24,5,58,16,0,2.5,21,21,0,0,1,NA,9.7,NA,NA,"stn 437 bttm=gravel"
"2012-07-28","14:37:00","O026","440",432,5,1,1,0.64,15,6314.11,6313.29,4557.76,4557.48,5,59,16,0,2.5,25,26,8,2,1,NA,11.9,NA,NA,"Stn 440 Bttm=rocky"
"2012-07-28","15:34:00","O026","421",402,5,1,1,0.6,15,6311.29,6310.54,4559.65,4559.36,5,60,16,0,2.5,20,20,8,3,1,NA,13.9,NA,NA,"stn 421 bttm=rock"
"2012-07-29","07:13:00","O026","350",NA,5,1,1,0.6,15,6305.98,6306.45,4607.94,4607.43,5,61,16,0,2.5,16,16,2,2,1,NA,16.2,NA,NA,"Stn 350 Bttm=unknown ; Kept small herring to confirm id"
"2012-07-29","08:47:00","O026","443",432,5,1,1,0.62,15,6306.22,6306.87,4558.39,4558.82,5,62,16,0,2.5,23,22,1,1,1,NA,13,NA,NA,"Stn 350 Bttm=unknown ; small her/gas size class 2 to be id'd"
"2012-07-29","10:26:00","O026","494",402,5,1,1,0.65,15,6317.2,6317.87,4552.35,4552.79,5,63,16,0,2.5,19,18,1,2,1,NA,11.8,NA,NA,"stn 494; bttm=mud"
"2012-07-29","11:39:00","O026","483",402,5,1,1,0.63,15,6308.82,6309.38,4554,4554.5,5,64,16,0,2.5,26,23,2,3,1,NA,12,NA,NA,"stn 483; bttm=rock"
"2012-07-29","14:02:00","O026","485",432,6,1,1,0.64,15,6303.13,6303.95,4554.17,4554.45,5,66,16,0,2.5,31,33,2,2,1,NA,11.7,NA,NA,"stn 485; bttm=unknown  ; Kept small herring for id"
"2012-07-29","15:19:00","O026","467",432,6,1,1,0.65,15,6257.99,6258.89,4556.3,4556.47,5,67,16,0,2.5,26,26,4,3,1,NA,13.9,NA,NA,"stn 467; bttm=mud"
"2012-07-30","08:30:00","O026","445",432,6,1,1,0.62,15,6300.67,6301.42,4558.17,4558.5,5,68,16,0,2.5,26,27,3,1,1,NA,14.1,NA,NA,"Stn 445 Bttm=unknown  ; Kept small herring for id; gardé 6 morues pour M.H."
"2012-07-30","10:12:00","O026","487",432,6,1,1,0.63,15,6257.5,6258.23,4554.21,4554.56,5,69,16,0,2.5,27,24,5,2,1,NA,13.5,NA,NA,"Stn 487 Bttm=unknown"
"2012-07-30","11:37:00","O026","515",432,6,1,1,0.63,15,6254.1,6254.45,4550.13,4550.71,5,70,16,0,2.5,34,47,5,1,1,NA,11.7,NA,NA,"stn 515; bttm=rock ; 8 morues gardée pour M.H."
"2012-07-30","13:24:00","O026","516",432,6,1,1,0.61,15,6251.46,6251.91,4550.29,4550.81,5,71,16,0,2.5,39,36,0,0,1,NA,11.9,NA,NA,"stn 516; bttm=unknown"
"2012-07-31","07:46:00","O026","964",NA,6,1,1,0.66,15,6240.02,6240.77,4546.56,4546.97,5,72,16,0,2.5,21,19,6,3,1,NA,15.5,NA,NA,"stn 964; bttm=rock; moved stn 0.5 nm (ferry) added wire @ 12min"
"2012-07-31","08:54:00","O026","524",432,6,1,1,0.62,15,6249.27,6250.14,4548.17,4548.32,5,73,16,0,2.5,26,24,6,3,1,NA,12.6,NA,NA,"stn 524; bttm=unknown ; Kept cod; kept small herring to id"
"2012-07-31","10:21:00","O026","504",432,6,1,1,0.61,15,6249.24,6250.02,4552.16,4552.42,5,74,16,0,2.5,33,32,0,0,1,NA,12.4,NA,NA,"stn 504; bttm=rock"
"2012-07-31","13:00:00","O026","895",432,6,1,1,0.61,15,6243.2,6244.07,4554.01,4553.92,5,75,16,0,2.5,60,44,0,0,1,NA,12.2,NA,NA,"stn 895; bttm=rock; stn in wood isl - caribou ferry path"
"2012-07-31","14:06:00","O026","871",432,6,1,1,0.59,15,6240.46,6241.26,4556.04,4555.84,5,76,16,0,2.5,32,33,0,0,1,NA,11.7,NA,NA,"stn 871; bttm=rock;"
"2012-07-31","16:06:00","O026","921",432,6,0,3,0.29,8,6242.67,6242.26,4552.14,4552.2,5,77,16,0,2.5,36,31,4,1,1,NA,12.5,NA,NA,"stn 921; bttm=rock; back after 8 min port side door hooked"
"2012-08-01","07:46:00","O026","978",432,6,1,1,0.62,15,6228.45,6227.61,4544.24,4544.4,5,78,16,0,2.5,23,24,6,2,1,NA,14.1,NA,NA,"stn 978; bttm=unknown ; small herrégaspé (size class 2) kept for ID"
"2012-08-01","09:58:00","O026","902",433,6,1,1,0.64,15,6223.91,6224.82,4554.07,4553.97,5,79,16,0,2.5,37,38,6,3,1,NA,7.7,NA,NA,"stn 902; bttm unknown ; kept small cod for M.H. and small herring."
"2012-08-01","11:00:00","O026","877",433,6,1,1,0.62,15,6223.46,6224.34,4556.52,4556.46,5,80,16,0,2.5,35,36,6,4,1,NA,6.4,NA,NA,"stn 877; bttm=unknown"
"2012-08-01","12:57:00","O026","879",433,10,1,1,0.61,15,6217.11,6217.98,4556.78,4556.69,5,81,16,0,2.5,42,42,6,4,1,NA,5.4,NA,NA,"stn 879; bttm=unknown ; kept 1 cod and small herring."
"2012-08-01","14:00:00","O026","904",433,10,1,1,0.62,15,6218.1,6218.98,4554.15,4554.21,5,82,16,0,2.5,31,32,4,4,1,NA,9.2,NA,NA,"Stn 904 Bttm=unknown ; Kept small herring (class 2) to be ID`d"
"2012-08-01","15:00:00","O026","903",433,10,1,1,0.62,15,6220.58,6221.46,4554.25,4554.3,5,83,16,0,2.5,32,32,4,5,1,NA,8.1,NA,NA,"stn 903; bttm=mud"
"2012-08-02","08:44:00","O026","666",433,6,1,1,0.63,15,6217.04,6216.25,4546.14,4546.44,5,84,16,0,2.5,30,30,7,3,1,NA,NA,NA,NA,"stn 972; bttm=unknown;  forgot minilog for this set! oops!!!"
"2012-08-02","10:29:00","O026","644",433,10,1,1,0.62,15,6211.3,6210.52,4548.09,4548.4,5,85,16,0,2.5,32,32,7,4,1,NA,6.8,NA,NA,"stn 961; bttm=unknown ; small herring kept for ID; cod kept."
"2012-08-02","11:52:00","O026","936",433,10,1,1,0.61,15,6200.47,6201.28,4551.83,4551.59,5,86,16,0,2.5,34,35,7,3,1,NA,4.2,NA,NA,"stn 936; bttm=rock ; 1 cod kept for M.H."
"2012-08-02","14:42:00","O026","988",432,6,1,1,0.62,15,6226.04,6226.9,4544.13,4543.99,5,87,16,0,2.5,23,23,6,1,1,NA,14,NA,NA,"stn 979; bttm=unknown"
"2012-08-03","07:20:00","O026","986",NA,6,1,1,0.62,15,6231.72,6232.54,4541.99,4542.22,5,88,16,0,2.5,16,15,6,3,1,NA,15.7,NA,NA,"stn 986; bttm=rock"
"2012-08-03","09:09:00","O026","989",NA,6,1,1,0.63,15,6223.3,6224.2,4542.06,4542.05,5,89,16,0,2.5,19,19,6,4,1,NA,14.5,NA,NA,"Stn 989 Bttm=rocky"
"2012-08-08","14:17:00","O026","688",433,7,1,1,0.65,15,6220.32,6220.21,4613.57,4614.21,5,90,16,0,2.5,18,23,6,3,1,NA,13,NA,NA,"Rock / Station: 688"
"2012-08-08","15:27:00","O026","710",NA,7,1,1,0.61,15,6220.38,6220.67,4612.14,4611.56,5,91,16,0,2.5,20,19,5,3,1,NA,13.2,NA,NA,"Stn 710 Bttm=rock ; cod kept"
"2012-08-09","07:55:00","O026","777",433,7,1,1,0.58,15,6211.35,6211.13,4609.65,4609.09,5,92,16,0,2.5,32,33,6,3,1,NA,6.1,NA,NA,"Rock / Station: 735 ; 3 cod kept."
"2012-08-09","09:22:00","O026","819",433,10,1,1,0.64,15,6205.46,6204.73,4602.4,4602.78,5,93,16,0,2.5,40,40,7,3,1,NA,3,NA,NA,"Stn 819 Bttm=unknown"
"2012-08-09","11:00:00","O026","912",433,10,1,1,0.62,15,6157.04,6156.36,4554.3,4554.7,5,94,16,0,2.5,41,41,7,3,1,NA,2,NA,NA,"Rock / Station: 911"
"2012-08-09","11:43:00","O026","887",433,10,1,1,0.64,15,6153.8,6153.04,4556.14,4556.49,5,95,16,0,2.5,42,43,7,3,1,NA,1.6,NA,NA,"Unknown bottom / Station: 887"
"2012-08-09","12:59:00","O026","842",433,10,1,1,0.64,15,6154.1,6153.53,4559.47,4559.97,5,96,16,0,2.5,49,50,7,3,1,NA,1.5,NA,NA,"Unknown bottom / Station: 842"
"2012-08-09","15:35:00","O026","692",433,7,1,1,0.65,15,6208.23,6207.52,4614.44,4614.85,5,97,16,0,2.5,39,40,7,2,1,NA,4.8,NA,NA,"Mud / Station: 692 ; cod kept."
"2012-08-09","16:42:00","O026","667",433,7,1,1,0.63,15,6214.3,6213.75,4616.38,4616.87,5,98,16,0,2.5,34,34,7,2,1,NA,6,NA,NA,"Mud / Station: 667"
"2012-08-10","08:18:00","O026","671",433,7,1,1,0.63,15,6203.25,6204.03,4615.78,4615.44,5,99,16,0,2.5,41,41,3,3,1,NA,4,NA,NA,"Stn 671 Bttm=rocky ; cod kept."
"2012-08-10","09:28:00","O026","716",433,7,1,1,0.62,15,6203.02,6203.84,4612.29,4612.04,5,100,16,0,2.5,40,38,3,1,1,NA,4,NA,NA,"Unknown bottom / Station: 716"
"2012-08-10","10:46:00","O026","719",433,10,1,1,0.64,15,6154.37,6153.74,4612.22,4612.68,5,101,16,0,2.5,44,45,0,0,1,NA,2,NA,NA,"Stn 719 Bttm=unknown"
"2012-08-10","12:49:00","O026","672",433,7,1,1,0.66,15,6200.41,6159.62,4615.99,4616.35,5,102,16,0,2.5,41,42,2,4,1,NA,3,NA,NA,"Unknown bottom / Station: 672"
"2012-08-10","13:59:00","O026","603",433,7,1,1,0.62,15,6157.32,6157.05,4622.12,4622.71,5,103,16,0,2.5,18,20,2,3,1,NA,12.3,NA,NA,"Stn 603 Bttm=unknown"
"2012-08-10","15:08:00","O026","624",433,7,1,1,0.64,15,6203.1,6202.39,4620.17,4620.57,5,104,16,0,2.5,38,37,2,3,1,NA,3.9,NA,NA,"Unknown bottom / Station: 624."
"2012-08-10","15:56:00","O026","623",433,7,1,1,0.63,15,6205.6,6204.85,4620.15,4620.51,5,105,16,0,2.5,38,38,2,3,1,NA,4.6,NA,NA,"Stn 623 Bttm=unknown ; kept cod."
"2012-08-11","08:01:00","O026","712",433,7,1,1,0.58,15,6214.29,6214.12,4611.68,4611.11,5,106,16,0,2.5,29,28,5,5,1,NA,6.8,NA,NA,"Stn 712 Bttm=unknown"
"2012-08-11","10:16:00","O026","821",433,10,1,1,0.61,15,6200.44,6201.17,4601.87,4601.52,5,107,16,0,2.5,45,45,6,3,1,NA,2,NA,NA,"Stn 821 Bttm=mud"
"2012-08-11","11:32:00","O026","857",433,10,1,1,0.62,15,6209.17,6209.97,4557.99,4557.73,5,108,16,0,2.5,41,40,6,2,1,NA,2.7,NA,NA,"Mud / Station: 857"
"2012-08-11","13:06:00","O026","818",433,10,1,1,0.63,15,6208.34,6207.58,4602,4602.34,5,109,16,0,2.5,38,38,6,3,1,NA,3.3,NA,NA,"Stn 818 Bttm=mud"
"2012-08-11","14:15:00","O026","835",433,10,1,1,0.63,15,6214.33,6213.55,4600.11,4600.43,5,110,16,0,2.5,27,28,6,3,1,NA,6.8,NA,NA,"Rock / Station: 835"
"2012-08-11","15:24:00","O026","794",433,7,1,1,0.64,15,6219.83,6219.43,4604.24,4604.81,5,111,16,0,2.5,29,30,6,4,1,NA,6.8,NA,NA,"Stn 794 Bttm=unknown ; 1 cod kpet."
"2012-08-11","16:22:00","O026","776",433,7,1,1,0.67,15,6214.5,6214.39,4606.4,4607.07,5,112,16,0,2.5,36,33,6,4,1,NA,5.3,NA,NA,"Rock / Station: 776"
