"date","set.number","species","cruise","valid","experiment","number.caught","weight.caught","number.basket","extra","weight.sampled","comment"
"2014-07-17",7,9300,"P021",1,1,0,0.029,1,"",0,""
"2014-07-17",8,42,"P021",1,1,15,0.447,1,"",0.447,""
"2014-07-17",8,43,"P021",1,1,12,0.607,1,"",0.607,""
"2014-07-17",8,62,"P021",1,1,20,2.37,1,"",2.37,""
"2014-07-17",8,63,"P021",1,1,24,0.944,1,"",0.944,""
"2014-07-17",8,122,"P021",1,1,2,0.125,1,"",0.125,""
"2014-07-17",8,251,"P021",1,1,35,0.975,1,"",0.975,""
"2014-07-17",8,300,"P021",1,1,1,0.022,1,"",0.022,""
"2014-07-17",8,2550,"P021",1,1,256,64.3,4,"",64.3,""
"2014-07-17",8,6411,"P021",1,1,1,0.001,1,"",0.001,""
"2014-07-17",8,8500,"P021",1,1,0,0.098,1,"",0,""
"2014-07-17",8,9300,"P021",1,1,0,0.172,1,"",0,""
"2014-07-18",9,10,"P021",1,1,1,0.029,1,"",0.029,""
"2014-07-18",9,30,"P021",1,1,1,0.259,1,"",0.259,""
"2014-07-18",9,42,"P021",1,1,4,0.446,1,"",0.446,""
"2014-07-18",9,43,"P021",1,1,18,0.447,1,"",0.447,""
"2014-07-18",9,251,"P021",1,1,2,0.027,1,"",0.027,""
"2014-07-18",9,2550,"P021",1,1,444,108,6,"",108,""
"2014-07-18",9,8500,"P021",1,1,0,0.31,1,"",0,""
"2014-07-18",10,10,"P021",1,1,21,0.902,1,"",0.902,""
"2014-07-18",10,40,"P021",1,1,4,0.099,2,"",0.099,""
"2014-07-18",10,42,"P021",1,1,6,0.334,1,"",0.334,""
"2014-07-18",10,43,"P021",1,1,18,1.12,1,"",1.12,""
"2014-07-18",10,251,"P021",1,1,3,0.075,1,"",0.075,""
"2014-07-18",10,300,"P021",1,1,4,0.703,1,"",0.703,""
"2014-07-18",10,340,"P021",1,1,2,0.006,1,"",0.006,""
"2014-07-18",10,611,"P021",1,1,495,4.32,2,"",1.93,""
"2014-07-18",10,2550,"P021",1,1,3,0.466,1,"",0.466,""
"2014-07-18",10,6118,"P021",1,1,0,0.001,1,"",0,""
"2014-07-18",10,6600,"P021",1,1,0,0.87,1,"",0,""
"2014-07-18",10,8300,"P021",1,1,0,0.261,1,"",0,""
"2014-07-18",10,8324,"P021",1,1,0,0.073,1,"",0,""
"2014-07-18",10,8500,"P021",1,1,0,0.384,1,"",0,""
"2014-07-18",11,40,"P021",1,1,4,0.069,1,"",0.069,""
"2014-07-18",11,42,"P021",1,1,18,0.716,1,"",0.716,""
"2014-07-18",11,43,"P021",1,1,8,0.543,1,"",0.543,""
"2014-07-18",11,611,"P021",1,1,6,0.056,1,"",0.056,""
"2014-07-18",11,2212,"P021",1,1,0,0.001,1,"",0,""
"2014-07-18",11,2527,"P021",1,1,1,0.001,1,"",0.001,""
"2014-07-18",11,8324,"P021",1,1,0,0.003,1,"",0,""
"2014-07-18",11,8500,"P021",1,1,0,0.007,1,"",0,""
"2014-07-18",12,10,"P021",1,1,1,0.053,1,"",0.053,""
"2014-07-18",12,42,"P021",1,1,3,0.102,1,"",0.102,""
"2014-07-18",12,43,"P021",1,1,4,0.287,1,"",0.287,""
"2014-07-18",12,62,"P021",1,1,1,0.144,1,"",0.144,""
"2014-07-18",12,122,"P021",1,1,1,0.008,1,"",0.008,""
"2014-07-18",12,320,"P021",1,1,1,0.124,1,"",0.124,""
"2014-07-18",12,340,"P021",1,1,2,0.005,1,"",0.005,""
"2014-07-18",12,626,"P021",1,1,1,0.011,1,"",0.011,""
"2014-07-18",12,2319,"P021",1,1,0,0.001,1,"",0,""
"2014-07-18",12,2550,"P021",1,1,5,1.54,1,"",1.54,""
"2014-07-18",12,8324,"P021",1,1,0,0.028,1,"",0,""
"2014-07-18",12,9200,"P021",1,1,0,100,1,"",0,""
"2014-07-18",13,40,"P021",1,1,4,0.022,1,"",0.022,""
"2014-07-18",13,64,"P021",1,1,1,0.013,1,"",0.013,""
"2014-07-18",13,2212,"P021",1,1,0,0.031,1,"",0,""
"2014-07-18",13,2411,"P021",1,1,0,0.007,1,"",0,""
"2014-07-18",13,2521,"P021",1,1,3,0.001,1,"",0.001,""
"2014-07-18",13,2550,"P021",1,1,2,0.664,1,"",0.664,""
"2014-07-18",13,6110,"P021",1,1,0,0.027,1,"",0,""
"2014-07-18",13,6123,"P021",1,1,0,0.353,1,"",0,""
"2014-07-18",13,6212,"P021",1,1,0,0.001,1,"",0,""
"2014-07-18",13,8300,"P021",1,1,0,0.5,1,"",0,"on rocks"
"2014-07-18",13,8324,"P021",1,1,0,0.005,1,"",0,""
"2014-07-18",13,8500,"P021",1,1,0,0.156,1,"",0,""
"2014-07-18",13,9200,"P021",1,1,0,7,1,"",0,""
"2014-07-18",14,40,"P021",1,1,1,0.055,1,"",0.055,""
"2014-07-18",14,43,"P021",1,1,1,0.086,1,"",0.086,""
"2014-07-18",14,64,"P021",1,1,1,0.013,1,"",0.013,""
"2014-07-18",14,340,"P021",1,1,2,0.005,1,"",0.005,""
"2014-07-18",14,2212,"P021",1,1,0,0.03,1,"",0,""
"2014-07-18",14,2411,"P021",1,1,0,0.06,1,"",0,""
"2014-07-18",14,2513,"P021",1,1,1,0.161,1,"",0.161,""
"2014-07-18",14,2800,"P021",1,1,0,0.001,1,"",0,""
"2014-07-18",14,6110,"P021",1,1,0,0.036,1,"",0,""
"2014-07-18",14,6212,"P021",1,1,0,0.002,1,"",0,""
"2014-07-18",14,8324,"P021",1,1,0,0.005,1,"",0,""
"2014-07-18",14,8500,"P021",1,1,0,0.673,1,"",0,""
"2014-07-18",14,8600,"P021",1,1,0,0.439,1,"",0,""
"2014-07-18",15,42,"P021",1,1,1,0.06,1,"",0.06,""
"2014-07-18",15,64,"P021",1,1,1,0.006,1,"",0.006,""
"2014-07-18",15,611,"P021",1,1,9,0.123,1,"",0.123,""
"2014-07-18",15,2212,"P021",1,1,0,0.016,1,"",0,""
"2014-07-18",15,2411,"P021",1,1,0,0.015,1,"",0,""
"2014-07-18",15,2513,"P021",1,1,1,0.18,1,"",0.18,""
"2014-07-18",15,8500,"P021",1,1,0,0.449,1,"",0,""
"2014-07-18",16,42,"P021",1,1,28,1.18,1,"",1.18,""
"2014-07-18",16,43,"P021",1,1,12,0.598,2,"",0.598,""
"2014-07-18",16,122,"P021",1,1,9,0.799,1,"",0.799,""
"2014-07-18",16,251,"P021",1,1,8,0.134,1,"",0.134,""
"2014-07-18",16,611,"P021",1,1,1,0.011,1,"",0.011,""
"2014-07-18",16,2550,"P021",1,1,87,24.1,1,"",24.1,""
"2014-07-18",16,8300,"P021",1,1,0,0.06,1,"",0,""
"2014-07-19",17,40,"P021",1,1,1,0.025,1,"",0.025,""
"2014-07-19",17,42,"P021",1,1,27,0.821,1,"",0.821,""
"2014-07-19",17,43,"P021",1,1,4,0.258,1,"",0.258,""
"2014-07-19",17,251,"P021",1,1,7,0.006,1,"",0.006,""
"2014-07-19",17,1511,"P021",1,1,0,0.002,1,"",0,""
"2014-07-19",17,2212,"P021",1,1,0,0.027,1,"",0,""
"2014-07-19",17,2417,"P021",1,1,0,0.159,1,"",0,""
"2014-07-19",17,2513,"P021",1,1,4,0.219,1,"",0.219,""
"2014-07-19",17,2550,"P021",1,1,13,3.77,1,"",3.77,""
"2014-07-19",17,9200,"P021",1,1,0,0.59,1,"",0,""
"2014-07-19",18,10,"P021",1,1,1,0.038,1,"",0.038,""
"2014-07-19",18,42,"P021",1,1,2,0.077,1,"",0.077,""
"2014-07-19",18,43,"P021",1,1,22,0.971,1,"",0.971,""
"2014-07-19",18,320,"P021",1,1,1,0.512,1,"",0.512,""
"2014-07-19",18,611,"P021",1,1,125,1.39,1,"",1.39,""
"2014-07-19",18,2513,"P021",1,1,1,0.097,1,"",0.097,""
"2014-07-19",18,2527,"P021",1,1,1,0.033,1,"",0.033,""
"2014-07-19",18,2550,"P021",1,1,135,25.9,1,"",25.9,""
"2014-07-19",18,8500,"P021",1,1,0,0.169,1,"",0,""
"2014-07-19",18,9630,"P021",1,1,0,0.022,1,"",0,""
"2014-07-19",19,40,"P021",1,1,1,0.018,1,"",0.018,""
"2014-07-19",19,42,"P021",1,1,36,1.09,1,"",1.09,""
"2014-07-19",19,43,"P021",1,1,13,1.02,1,"",1.02,""
"2014-07-19",19,143,"P021",1,1,1,0.01,1,"",0.01,""
"2014-07-19",19,251,"P021",1,1,20,0.02,1,"",0.02,""
"2014-07-19",19,2212,"P021",1,1,0,0.237,1,"",0,""
"2014-07-19",19,2513,"P021",1,1,1,0.237,1,"",0.237,""
"2014-07-19",19,2550,"P021",1,1,28,7.81,1,"",7.81,""
"2014-07-19",19,8500,"P021",1,1,0,0.192,1,"",0,""
"2014-07-19",20,42,"P021",1,1,5,0.16,1,"",0.16,""
"2014-07-19",20,43,"P021",1,1,1,0.041,1,"",0.041,""
"2014-07-19",20,340,"P021",1,1,1,0.001,1,"",0.001,""
"2014-07-19",20,611,"P021",1,1,47,0.38,1,"",0.38,""
"2014-07-19",20,2212,"P021",1,1,0,0.037,1,"",0,""
"2014-07-19",20,2417,"P021",1,1,0,0.009,1,"",0,""
"2014-07-19",20,2513,"P021",1,1,1,0.12,1,"",0.12,""
"2014-07-19",20,2550,"P021",1,1,9,2.35,1,"",2.35,""
"2014-07-19",21,17,"P021",1,1,2,0.165,1,"",0.165,""
"2014-07-19",21,42,"P021",1,1,7,0.223,1,"",0.223,""
"2014-07-19",21,43,"P021",1,1,7,0.346,1,"",0.346,""
"2014-07-19",21,63,"P021",1,1,1,0.01,1,"",0.01,""
"2014-07-19",21,143,"P021",1,1,2,0.466,1,"",0.466,""
"2014-07-19",21,251,"P021",1,1,2,0.001,1,"",0.001,""
"2014-07-19",21,611,"P021",1,1,63,0.316,1,"",0.316,""
"2014-07-19",21,2550,"P021",1,1,38,7.89,1,"",7.89,""
"2014-07-19",21,8500,"P021",1,1,0,0.702,1,"",0,""
"2014-07-19",22,17,"P021",1,1,1,0.073,1,"",0.073,""
"2014-07-19",22,43,"P021",1,1,1,0.022,1,"",0.022,""
"2014-07-19",22,62,"P021",1,1,1,0.124,1,"",0.124,""
"2014-07-19",22,70,"P021",1,1,5,1.34,1,"",1.34,""
"2014-07-19",22,611,"P021",1,1,5,0.022,1,"",0.022,""
"2014-07-19",22,2550,"P021",1,1,44,8.05,1,"",8.05,""
"2014-07-19",22,8324,"P021",1,1,0,0.002,1,"",0,""
"2014-07-19",22,8500,"P021",1,1,0,0.316,1,"",0,""
"2014-07-20",23,43,"P021",1,1,85,3.96,1,"",3.96,""
"2014-07-20",23,62,"P021",1,1,1,0.117,1,"",0.117,""
"2014-07-20",23,63,"P021",1,1,48,0.511,1,"",0.511,""
"2014-07-20",23,118,"P021",1,1,1,0.073,1,"",0.073,""
"2014-07-20",23,143,"P021",1,1,2,0.119,1,"",0.119,""
"2014-07-20",23,2550,"P021",1,1,54,21.8,2,"",21.8,""
"2014-07-20",23,8500,"P021",1,1,0,0.224,1,"",0,""
"2014-07-20",24,60,"P021",1,1,2,0.012,1,"",0.012,""
"2014-07-20",24,70,"P021",1,1,11,2.69,1,"",2.69,""
"2014-07-20",24,361,"P021",1,1,1,0.001,1,"",0.001,""
"2014-07-20",24,611,"P021",1,1,1,0.006,1,"",0.006,""
"2014-07-20",24,2513,"P021",1,1,1,0.096,1,"",0.096,""
"2014-07-20",24,2550,"P021",1,1,18,3.33,1,"",3.33,""
"2014-07-20",24,8600,"P021",1,1,0,0.01,1,"",0,""
"2014-07-20",25,42,"P021",1,1,1,0.023,1,"",0.023,""
"2014-07-20",25,43,"P021",1,1,16,1.69,1,"",1.69,""
"2014-07-20",25,63,"P021",1,1,20,0.286,1,"",0.286,""
"2014-07-20",25,70,"P021",1,1,1,0.258,1,"",0.258,""
"2014-07-20",25,122,"P021",1,1,1,0.053,1,"",0.053,""
"2014-07-20",25,143,"P021",1,1,1,0.142,1,"",0.142,""
"2014-07-20",25,2550,"P021",1,1,72,18.8,2,"",18.8,""
"2014-07-20",25,8500,"P021",1,1,0,0.011,1,"",0,""
"2014-07-20",26,17,"P021",1,1,3,0.275,1,"",0.275,""
"2014-07-20",26,43,"P021",1,1,138,6.03,2,"",6.03,""
"2014-07-20",26,60,"P021",1,1,2,0.012,1,"",0.012,""
"2014-07-20",26,63,"P021",1,1,323,3.64,1,"",3.64,""
"2014-07-20",26,122,"P021",1,1,2,0.091,1,"",0.091,""
"2014-07-20",26,143,"P021",1,1,2,0.384,1,"",0.384,""
"2014-07-20",26,204,"P021",1,1,1,0.237,1,"",0.237,""
"2014-07-20",26,2550,"P021",1,1,110,25.5,1,"",25.5,""
"2014-07-20",26,8500,"P021",1,1,0,0.056,1,"",0,""
"2014-07-20",27,43,"P021",1,1,6,0.241,1,"",0.241,""
"2014-07-20",27,63,"P021",1,1,7,0.068,1,"",0.068,""
"2014-07-20",27,70,"P021",1,1,1,0.249,1,"",0.249,""
"2014-07-20",27,1511,"P021",1,1,0,0.003,1,"",0,""
"2014-07-20",27,2513,"P021",1,1,1,0.044,1,"",0.044,""
"2014-07-20",27,2550,"P021",1,1,180,30.5,2,"",30.5,""
"2014-07-20",27,8500,"P021",1,1,0,1.21,1,"",0,""
"2014-07-21",28,17,"P021",1,1,2,0.317,1,"",0.317,""
"2014-07-21",28,43,"P021",1,1,98,9.07,1,"",9.07,""
"2014-07-21",28,62,"P021",1,1,1,0.096,1,"",0.096,""
"2014-07-21",28,63,"P021",1,1,284,3.51,2,"",2.26,""
"2014-07-21",28,70,"P021",1,1,37,9.79,1,"",9.79,""
"2014-07-21",28,122,"P021",1,1,2,0.05,2,"",0.05,""
"2014-07-21",28,320,"P021",1,1,2,1.28,1,"",1.28,""
"2014-07-21",28,2550,"P021",1,1,89,19.6,1,"",19.6,""
"2014-07-21",28,6118,"P021",1,1,0,0.003,1,"",0,""
"2014-07-21",28,8208,"P021",1,1,0,0.022,1,"",0,""
"2014-07-21",28,8600,"P021",1,1,0,0.225,1,"",0,""
"2014-07-21",28,9300,"P021",1,1,0,0.144,1,"",0,""
"2014-07-21",29,43,"P021",1,1,94,2.72,1,"",2.72,""
"2014-07-21",29,63,"P021",1,1,2,0.018,1,"",0.018,""
"2014-07-21",29,122,"P021",1,1,1,0.024,1,"",0.024,""
"2014-07-21",29,143,"P021",1,1,2,0.278,1,"",0.278,""
"2014-07-21",29,204,"P021",1,1,1,0.096,1,"",0.096,""
"2014-07-21",29,251,"P021",1,1,4,0.004,1,"",0.004,""
"2014-07-21",29,2417,"P021",1,1,0,0.042,1,"",0,""
"2014-07-21",29,2550,"P021",1,1,59,22.3,1,"",22.3,""
"2014-07-21",29,6110,"P021",1,1,0,0.056,1,"",0,""
"2014-07-21",29,6400,"P021",1,1,0,0.001,1,"",0,""
"2014-07-21",29,8500,"P021",1,1,0,0.032,1,"",0,""
"2014-07-21",29,8600,"P021",1,1,0,0.02,1,"",0,""
"2014-07-21",29,9300,"P021",1,1,0,0.078,1,"",0,""
"2014-07-21",30,43,"P021",1,1,62,3.11,1,"",3.11,""
"2014-07-21",30,63,"P021",1,1,1,0.036,1,"",0.036,""
"2014-07-21",30,122,"P021",1,1,2,0.098,1,"",0.098,""
"2014-07-21",30,251,"P021",1,1,1,0.002,1,"",0.002,""
"2014-07-21",30,2513,"P021",1,1,1,0.066,1,"",0.066,""
"2014-07-21",30,2550,"P021",1,1,21,9.92,1,"",9.92,""
"2014-07-21",30,8500,"P021",1,1,0,0.015,1,"",0,""
"2014-07-21",30,9300,"P021",1,1,0,0.254,1,"",0,""
"2014-07-21",31,17,"P021",1,1,1,0.105,1,"",0.105,""
"2014-07-21",31,43,"P021",1,1,126,4.26,1,"",4.26,""
"2014-07-21",31,60,"P021",1,1,1,0.005,1,"",0.005,""
"2014-07-21",31,62,"P021",1,1,4,0.446,1,"",0.446,""
"2014-07-21",31,63,"P021",1,1,1523,17.7,2,"",3.01,""
"2014-07-21",31,122,"P021",1,1,7,0.666,1,"",0.666,""
"2014-07-21",31,143,"P021",1,1,4,0.437,2,"",0.437,""
"2014-07-21",31,320,"P021",1,1,1,0.562,1,"",0.562,""
"2014-07-21",31,2550,"P021",1,1,60,19.3,1,"",19.3,""
"2014-07-21",32,17,"P021",1,1,5,0.455,1,"",0.455,""
"2014-07-21",32,43,"P021",1,1,64,2.52,1,"",2.52,""
"2014-07-21",32,63,"P021",1,1,182,2.14,1,"",2.14,""
"2014-07-21",32,122,"P021",1,1,4,0.075,1,"",0.075,""
"2014-07-21",32,2539,"P021",1,1,5,0.654,1,"",0.654,""
"2014-07-21",32,2550,"P021",1,1,21,5.84,1,"",5.84,""
"2014-07-21",32,6110,"P021",1,1,0,0.111,1,"",0,""
"2014-07-23",33,17,"P021",1,1,1,0.106,1,"",0.106,""
"2014-07-23",33,43,"P021",1,1,8,0.375,1,"",0.375,""
"2014-07-23",33,122,"P021",1,1,2,0.021,1,"",0.021,""
"2014-07-23",33,143,"P021",1,1,1,0.008,1,"",0.008,""
"2014-07-23",33,2539,"P021",1,1,7,1.07,1,"",1.07,""
"2014-07-23",33,2550,"P021",1,1,7,2.98,1,"",2.98,""
"2014-07-23",34,43,"P021",1,1,19,0.511,1,"",0.511,""
"2014-07-23",34,63,"P021",1,1,66,1.31,1,"",1.31,""
"2014-07-23",34,122,"P021",1,1,1,0.005,1,"",0.005,""
"2014-07-23",34,2550,"P021",1,1,24,6.86,1,"",6.86,""
"2014-07-23",34,6110,"P021",1,1,0,0.001,1,"",0,""
"2014-07-23",35,43,"P021",1,1,3,0.527,1,"",0.527,""
"2014-07-23",35,251,"P021",1,1,1,0.002,1,"",0.002,""
"2014-07-23",35,611,"P021",1,1,1,0.004,1,"",0.004,""
"2014-07-23",35,2550,"P021",1,1,7,3.54,1,"",3.54,""
"2014-07-23",35,6110,"P021",1,1,0,0.001,1,"",0,""
"2014-07-23",35,6118,"P021",1,1,0,0.001,1,"",0,""
"2014-07-23",35,8500,"P021",1,1,0,0.1,1,"",0,""
"2014-07-23",36,43,"P021",1,1,11,1.09,1,"",1.09,""
"2014-07-23",36,60,"P021",1,1,173,25.9,1,"",25.9,""
"2014-07-23",36,62,"P021",1,1,4,0.48,1,"",0.48,""
"2014-07-23",36,63,"P021",1,1,46,0.776,1,"",0.776,""
"2014-07-23",36,70,"P021",1,1,15,4.06,1,"",4.06,""
"2014-07-23",36,2550,"P021",1,1,7,2.63,1,"",2.63,""
"2014-07-23",36,6118,"P021",1,1,0,0.021,1,"",0,""
"2014-07-23",36,8500,"P021",1,1,0,0.31,1,"",0,""
"2014-07-23",36,9300,"P021",1,1,0,0.066,1,"",0,""
"2014-07-23",37,43,"P021",1,1,45,2.04,1,"",2.04,""
"2014-07-23",37,60,"P021",1,1,2,0.272,1,"",0.272,""
"2014-07-23",37,62,"P021",1,1,6,0.668,1,"",0.668,""
"2014-07-23",37,63,"P021",1,1,180,1.98,1,"",1.98,""
"2014-07-23",37,70,"P021",1,1,1,0.22,1,"",0.22,""
"2014-07-23",37,204,"P021",1,1,2,0.86,1,"",0.86,""
"2014-07-23",37,320,"P021",1,1,1,0.712,1,"",0.712,""
"2014-07-23",37,2539,"P021",1,1,1,0.172,1,"",0.172,""
"2014-07-23",37,2550,"P021",1,1,3,2.33,1,"",2.33,""
"2014-07-23",37,8500,"P021",1,1,0,0.472,1,"",0,""
"2014-07-23",38,43,"P021",1,1,33,2.16,1,"",2.16,""
"2014-07-23",38,62,"P021",1,1,1,0.012,1,"",0.012,""
"2014-07-23",38,63,"P021",1,1,1146,14.7,3,"",3.18,""
"2014-07-23",38,70,"P021",1,1,2,0.648,1,"",0.648,""
"2014-07-23",38,122,"P021",1,1,2,0.076,1,"",0.076,""
"2014-07-23",38,143,"P021",1,1,1,0.064,1,"",0.064,""
"2014-07-23",38,204,"P021",1,1,2,1.08,1,"",1.08,""
"2014-07-23",38,251,"P021",1,1,2,0.006,2,"",0.006,""
"2014-07-23",38,2539,"P021",1,1,4,0.744,1,"",0.744,""
"2014-07-23",38,2550,"P021",1,1,4,1.37,1,"",1.37,""
"2014-07-23",38,8500,"P021",1,1,0,0.154,1,"",0,""
"2014-07-25",39,17,"P021",1,1,4,0.286,1,"",0.286,""
"2014-07-25",39,43,"P021",1,1,28,0.672,1,"",0.672,""
"2014-07-25",39,63,"P021",1,1,261,4.39,2,"",3.25,""
"2014-07-25",39,122,"P021",1,1,1,0.013,1,"",0.013,""
"2014-07-25",39,204,"P021",1,1,2,1.24,1,"",1.24,""
"2014-07-25",39,320,"P021",1,1,1,0.369,1,"",0.369,""
"2014-07-25",39,2550,"P021",1,1,11,14.4,1,"",14.4,""
"2014-07-25",39,8500,"P021",1,1,0,0.09,1,"",0,""
"2014-07-25",40,43,"P021",1,1,12,1.29,1,"",1.29,""
"2014-07-25",40,60,"P021",1,1,3,0.019,2,"",0.019,""
"2014-07-25",40,63,"P021",1,1,570,6.75,2,"",3.67,""
"2014-07-25",40,122,"P021",1,1,10,0.186,1,"",0.186,""
"2014-07-25",40,303,"P021",1,1,1,0.02,1,"",0.02,""
"2014-07-25",40,2550,"P021",1,1,11,4.52,1,"",4.52,""
"2014-07-25",40,4331,"P021",1,1,0,0.088,1,"",0,""
"2014-07-25",40,6118,"P021",1,1,0,0.001,1,"",0,""
"2014-07-25",40,8300,"P021",1,1,0,0.108,1,"",0,""
"2014-07-25",40,8500,"P021",1,1,0,0.195,1,"",0,""
"2014-07-25",40,9630,"P021",1,1,0,6.29,1,"",0,""
"2014-07-25",41,17,"P021",1,1,1,0.093,1,"",0.093,""
"2014-07-25",41,43,"P021",1,1,14,0.556,1,"",0.556,""
"2014-07-25",41,122,"P021",1,1,1,0.023,1,"",0.023,""
"2014-07-25",41,143,"P021",1,1,1,0.01,1,"",0.01,""
"2014-07-25",41,204,"P021",1,1,1,1.05,1,"",1.05,""
"2014-07-25",41,303,"P021",1,1,1,0.022,1,"",0.022,""
"2014-07-25",41,611,"P021",1,1,1,0.011,1,"",0.011,""
"2014-07-25",41,2550,"P021",1,1,11,6.79,1,"",6.79,""
"2014-07-25",41,6110,"P021",1,1,0,0.074,1,"",0,""
"2014-07-25",41,8300,"P021",1,1,0,0.022,1,"",0,""
"2014-07-25",41,8500,"P021",1,1,0,0.076,1,"",0,""
"2014-07-25",42,43,"P021",1,1,12,0.345,1,"",0.345,""
"2014-07-25",42,60,"P021",1,1,3,0.284,1,"",0.284,""
"2014-07-25",42,62,"P021",1,1,1,0.122,1,"",0.122,""
"2014-07-25",42,63,"P021",1,1,65,1.59,1,"",1.59,""
"2014-07-25",42,122,"P021",1,1,1,0.03,1,"",0.03,""
"2014-07-25",42,204,"P021",1,1,1,0.009,1,"",0.009,""
"2014-07-25",42,2550,"P021",1,1,1,0.47,1,"",0.47,""
"2014-07-25",43,43,"P021",1,1,39,1.41,1,"",1.41,""
"2014-07-25",43,62,"P021",1,1,1,0.131,1,"",0.131,""
"2014-07-25",43,63,"P021",1,1,22,0.329,1,"",0.329,""
"2014-07-25",43,143,"P021",1,1,1,0.03,1,"",0.03,""
"2014-07-25",43,2417,"P021",1,1,0,0.001,1,"",0,""
"2014-07-25",43,2550,"P021",1,1,2,0.873,1,"",0.873,""
"2014-07-25",43,8500,"P021",1,1,0,0.455,1,"",0,""
"2014-07-25",44,43,"P021",1,1,4,0.269,1,"",0.269,""
"2014-07-25",44,60,"P021",1,1,1,0.038,1,"",0.038,""
"2014-07-25",44,63,"P021",1,1,238,2.35,1,"",2.35,""
"2014-07-25",44,70,"P021",1,1,1,0.35,1,"",0.35,""
"2014-07-25",44,611,"P021",1,1,3,0.034,1,"",0.034,""
"2014-07-25",44,4221,"P021",1,1,0,0.253,1,"",0,""
"2014-07-25",44,8500,"P021",1,1,0,2.41,1,"",0,""
"2014-07-26",45,43,"P021",1,1,2,0.111,1,"",0.111,""
"2014-07-26",45,60,"P021",1,1,82,0.62,1,"",0.62,""
"2014-07-26",45,63,"P021",1,1,19,0.163,1,"",0.163,""
"2014-07-26",45,611,"P021",1,1,1,0.008,1,"",0.008,""
"2014-07-26",45,2417,"P021",1,1,0,0.037,1,"",0,""
"2014-07-26",45,6110,"P021",1,1,0,0.001,1,"",0,""
