"date","set.number","experiment","species","size.class","sex","ratio","length","length.unit","comment","cruise"
"2015-07-15",2,1,17,1,9,1,18,"cm","","P521"
"2015-07-15",2,1,43,1,1,1,13,"cm","","P521"
"2015-07-15",2,1,43,1,1,1,13,"cm","","P521"
"2015-07-15",2,1,43,1,1,1,13,"cm","","P521"
"2015-07-15",2,1,43,1,1,1,18,"cm","","P521"
"2015-07-15",2,1,43,1,2,1,13,"cm","","P521"
"2015-07-15",2,1,43,1,2,1,13,"cm","","P521"
"2015-07-15",2,1,43,1,2,1,13,"cm","","P521"
"2015-07-15",2,1,43,1,2,1,14,"cm","","P521"
"2015-07-15",2,1,43,1,2,1,14,"cm","","P521"
"2015-07-15",2,1,43,1,2,1,15,"cm","","P521"
"2015-07-15",2,1,43,1,2,1,22,"cm","","P521"
"2015-07-15",2,1,43,1,2,1,23,"cm","","P521"
"2015-07-15",2,1,43,1,9,1,9,"cm","","P521"
"2015-07-15",2,1,43,1,9,1,9,"cm","","P521"
"2015-07-15",2,1,43,1,9,1,11,"cm","","P521"
"2015-07-15",2,1,43,1,9,1,12,"cm","","P521"
"2015-07-15",2,1,43,1,9,1,12,"cm","","P521"
"2015-07-15",2,1,60,1,4,1,6,"cm","","P521"
"2015-07-15",2,1,60,1,4,1,7,"cm","","P521"
"2015-07-15",2,1,60,1,4,1,7.5,"cm","","P521"
"2015-07-15",2,1,60,1,4,1,8,"cm","","P521"
"2015-07-15",2,1,60,1,4,1,8.5,"cm","","P521"
"2015-07-15",2,1,60,1,4,1,9,"cm","","P521"
"2015-07-15",2,1,60,1,4,1,9.5,"cm","","P521"
"2015-07-15",2,1,60,1,4,1,9.5,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,7,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,7,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,7,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,7,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,7,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,8,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
"2015-07-15",2,1,63,1,9,0.306506849,9,"cm","","P521"
