"date","set.number","experiment","species","size.class","sex","ratio","length","length.unit","comment","cruise"
"2002-05-30",14,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,19,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,20,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,21,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,22,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,23,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,25,"cm","","O218"
"2002-05-30",14,1,43,1,9,1,31,"cm","","O218"
"2002-05-30",14,1,2550,1,1,1,60,"mm","","O218"
"2002-05-30",14,1,2550,1,1,1,60,"mm","","O218"
"2002-05-30",14,1,2550,1,1,1,64,"mm","","O218"
"2002-05-30",14,1,2550,1,1,1,64,"mm","","O218"
"2002-05-30",14,1,2550,1,1,1,68,"mm","","O218"
"2002-05-30",14,1,2550,1,1,1,77,"mm","","O218"
"2002-05-30",14,1,2550,1,1,1,78,"mm","","O218"
"2002-05-30",14,1,2550,1,1,1,97,"mm","","O218"
"2002-05-30",14,1,2550,1,2,1,52,"mm","","O218"
"2002-05-30",14,1,2550,1,2,1,54,"mm","","O218"
"2002-05-30",14,1,2550,1,2,1,54,"mm","","O218"
"2002-05-30",14,1,2550,1,2,1,61,"mm","","O218"
"2002-05-30",14,1,2550,1,2,1,64,"mm","","O218"
"2002-05-30",14,1,2550,1,2,1,80,"mm","","O218"
"2002-05-30",14,1,2550,1,2,1,83,"mm","","O218"
"2002-05-30",14,1,2550,1,2,1,85,"mm","","O218"
"2002-05-30",14,1,2550,1,2,1,89,"mm","","O218"
"2002-05-30",14,1,2550,1,2,1,99,"mm","","O218"
"2002-05-30",15,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,19,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,20,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,20,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,22,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,22,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,26,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,26,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,26,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,26,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,27,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,27,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,27,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,28,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,28,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,28,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,28,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,28,"cm","","O218"
"2002-05-30",15,1,43,1,9,1,30,"cm","","O218"
"2002-05-30",15,1,2550,1,1,1,51,"mm","","O218"
"2002-05-30",15,1,2550,1,1,1,62,"mm","","O218"
"2002-05-30",15,1,2550,1,1,1,65,"mm","","O218"
"2002-05-30",15,1,2550,1,1,1,75,"mm","","O218"
"2002-05-30",15,1,2550,1,1,1,130,"mm","","O218"
"2002-05-30",15,1,2550,1,1,1,138,"mm","","O218"
"2002-05-30",15,1,2550,1,2,1,69,"mm","","O218"
"2002-05-30",16,1,43,1,9,1,9,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,18,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,18,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,18,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,18,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,18,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,18,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,19,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,19,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,19,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,19,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,19,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,20,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,20,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,21,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,21,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,21,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,21,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,22,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,22,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,22,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,23,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,24,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,24,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,24,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,26,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,26,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,26,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,27,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,27,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,28,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,30,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,31,"cm","","O218"
"2002-05-30",16,1,43,1,9,1,38,"cm","","O218"
"2002-05-30",16,1,2539,1,1,1,77,"mm","","O218"
"2002-05-30",16,1,2539,1,1,1,91,"mm","","O218"
"2002-05-30",16,1,2539,1,2,1,56,"mm","","O218"
"2002-05-30",16,1,2539,1,2,1,66,"mm","","O218"
"2002-05-30",16,1,2550,1,2,1,53,"mm","","O218"
"2002-05-30",16,1,2550,1,2,1,56,"mm","","O218"
"2002-05-30",16,1,2550,1,2,1,59,"mm","","O218"
"2002-05-30",16,1,2550,1,2,1,65,"mm","","O218"
"2002-05-30",16,1,2550,1,2,1,75,"mm","","O218"
"2002-05-30",16,1,2550,1,2,1,76,"mm","","O218"
"2002-05-30",16,1,2550,1,2,1,82,"mm","","O218"
"2002-05-30",17,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,15,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,19,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,20,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,24,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,26,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,26,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,30,"cm","","O218"
"2002-05-30",17,1,43,1,9,1,30,"cm","","O218"
"2002-05-30",17,1,2550,1,1,1,86,"mm","","O218"
"2002-05-30",17,1,2550,1,2,1,64,"mm","","O218"
"2002-05-30",17,1,2550,1,2,1,80,"mm","","O218"
"2002-05-30",18,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,13,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,14,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,16,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,17,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,18,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,18,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,18,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,20,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,20,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,25,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,25,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,26,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,27,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,27,"cm","","O218"
"2002-05-30",18,1,43,1,9,1,28,"cm","","O218"
"2002-05-30",18,1,2539,1,2,1,70,"mm","","O218"
"2002-05-30",18,1,2539,1,2,1,76,"mm","","O218"
"2002-05-30",18,1,2550,1,1,1,35,"mm","","O218"
"2002-05-30",18,1,2550,1,1,1,78,"mm","","O218"
"2002-05-30",18,1,2550,1,1,1,102,"mm","","O218"
"2002-05-30",18,1,2550,1,1,1,103,"mm","","O218"
"2002-05-30",18,1,2550,1,1,1,106,"mm","","O218"
"2002-05-30",18,1,2550,1,1,1,115,"mm","","O218"
"2002-05-30",18,1,2550,1,1,1,129,"mm","","O218"
"2002-05-30",18,1,2550,1,2,1,61,"mm","","O218"
"2002-05-30",19,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",19,1,43,1,9,1,10,"cm","","O218"
"2002-05-30",19,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",19,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",19,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",19,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",19,1,43,1,9,1,11,"cm","","O218"
"2002-05-30",19,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",19,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",19,1,43,1,9,1,12,"cm","","O218"
"2002-05-30",19,1,43,1,9,1,12,"cm","","O218"
