"date","set.number","species","cruise","valid","experiment","number.caught","weight.caught","number.basket","extra","weight.sampled","comment"
"2018-07-12",9,8500,"P041",1,1,0,0.114,1,"",0,""
"2018-07-12",10,10,"P041",1,1,1,0.034,1,"",0.034,""
"2018-07-12",10,40,"P041",1,1,2,0.032,1,"",0.032,""
"2018-07-12",10,42,"P041",1,1,2,0.13,1,"",0.13,""
"2018-07-12",10,43,"P041",1,1,5,0.506,1,"",0.506,""
"2018-07-12",10,611,"P041",1,1,1,0.014,1,"",0.014,""
"2018-07-12",10,2212,"P041",1,1,0,0.004,1,"",0,""
"2018-07-12",10,2417,"P041",1,1,0,0.001,1,"",0,""
"2018-07-12",10,2550,"P041",1,1,15,3.16,1,"",3.16,""
"2018-07-12",10,6511,"P041",1,1,0,0.026,1,"",0,""
"2018-07-12",10,8600,"P041",1,1,0,0.21,2,"",0,""
"2018-07-12",11,42,"P041",1,1,1,0.017,1,"",0.017,""
"2018-07-12",11,43,"P041",1,1,7,0.6,1,"",0.6,""
"2018-07-12",11,2521,"P041",1,1,1,0.001,1,"",0.001,""
"2018-07-12",11,2550,"P041",1,1,20,4.16,1,"",4.16,""
"2018-07-12",11,8300,"P041",1,1,0,0.075,1,"",0,""
"2018-07-12",11,8324,"P041",1,1,0,0.04,1,"",0,""
"2018-07-12",11,8500,"P041",1,1,0,0.213,1,"",0,""
"2018-07-12",11,8600,"P041",1,1,0,0.016,1,"",0,""
"2018-07-12",12,42,"P041",1,1,9,0.314,1,"",0.314,""
"2018-07-12",12,43,"P041",1,1,2,0.135,1,"",0.135,""
"2018-07-12",12,2550,"P041",1,1,2,0.215,1,"",0.215,""
"2018-07-12",12,6511,"P041",1,1,0,0.02,1,"",0,""
"2018-07-12",12,8324,"P041",1,1,0,0.007,1,"",0,""
"2018-07-12",13,40,"P041",1,1,2,0.027,1,"",0.027,""
"2018-07-12",13,42,"P041",1,1,7,0.253,2,"",0.253,""
"2018-07-12",13,43,"P041",1,1,11,0.486,1,"",0.486,""
"2018-07-12",13,122,"P041",1,1,2,0.078,1,"",0.078,""
"2018-07-12",13,301,"P041",1,1,1,1,1,"",1,""
"2018-07-12",13,2521,"P041",1,1,1,0.004,1,"",0.004,""
"2018-07-12",13,2550,"P041",1,1,30,6.36,1,"",6.36,""
"2018-07-12",13,4400,"P041",1,1,0,0.004,1,"",0,""
"2018-07-12",13,8300,"P041",1,1,0,0.067,1,"",0,""
"2018-07-12",13,8500,"P041",1,1,0,0.503,1,"",0,""
"2018-07-13",14,10,"P041",1,1,13,0.737,1,"",0.737,""
"2018-07-13",14,40,"P041",1,1,2,0.066,1,"",0.066,""
"2018-07-13",14,42,"P041",1,1,14,0.644,1,"",0.644,""
"2018-07-13",14,43,"P041",1,1,14,0.587,1,"",0.587,""
"2018-07-13",14,60,"P041",1,1,1,0.099,1,"",0.099,""
"2018-07-13",14,62,"P041",1,1,12,1.55,1,"",1.55,""
"2018-07-13",14,63,"P041",1,1,23,0.696,1,"",0.696,""
"2018-07-13",14,2513,"P041",1,1,1,0.001,1,"",0.001,""
"2018-07-13",14,2550,"P041",1,1,110,29.1,2,"",29.1,""
"2018-07-13",14,4400,"P041",1,1,0,0.001,1,"",0,""
"2018-07-13",14,8300,"P041",1,1,0,0.099,1,"",0,""
"2018-07-13",14,8500,"P041",1,1,0,5.71,1,"",0,""
"2018-07-13",15,40,"P041",1,1,2,0.184,1,"",0.184,""
"2018-07-13",15,42,"P041",1,1,1,0.034,1,"",0.034,""
"2018-07-13",15,43,"P041",1,1,1,0.124,1,"",0.124,""
"2018-07-13",15,622,"P041",1,1,1,0.018,1,"",0.018,""
"2018-07-13",15,2212,"P041",1,1,0,0.007,1,"",0,""
"2018-07-13",15,2411,"P041",1,1,0,0.013,1,"",0,""
"2018-07-13",15,2550,"P041",1,1,3,1.01,1,"",1.01,""
"2018-07-13",15,8500,"P041",1,1,0,5.36,1,"",0,""
"2018-07-13",16,40,"P041",1,1,1,0.011,1,"",0.011,""
"2018-07-13",16,42,"P041",1,1,1,0.022,1,"",0.022,""
"2018-07-13",16,2411,"P041",1,1,0,0.007,1,"",0,""
"2018-07-13",16,2550,"P041",1,1,1,0.183,1,"",0.183,""
"2018-07-13",16,6200,"P041",1,1,0,0.001,1,"",0,""
"2018-07-13",16,8500,"P041",1,1,0,2.83,1,"",0,""
"2018-07-13",17,42,"P041",1,1,7,0.405,1,"",0.405,""
"2018-07-13",17,43,"P041",1,1,3,0.282,1,"",0.282,""
"2018-07-13",17,340,"P041",1,1,1,0.004,1,"",0.004,""
"2018-07-13",17,2212,"P041",1,1,0,0.002,1,"",0,""
"2018-07-13",17,2526,"P041",1,1,1,0.001,1,"",0.001,""
"2018-07-13",17,2550,"P041",1,1,3,0.677,1,"",0.677,""
"2018-07-13",17,9300,"P041",1,1,0,0.023,1,"",0,""
"2018-07-13",18,10,"P041",1,1,3,0.311,1,"",0.311,""
"2018-07-13",18,40,"P041",1,1,1,0.016,1,"",0.016,""
"2018-07-13",18,42,"P041",1,1,3,0.186,1,"",0.186,""
"2018-07-13",18,43,"P041",1,1,7,0.518,1,"",0.518,""
"2018-07-13",18,300,"P041",1,1,1,0.146,1,"",0.146,""
"2018-07-13",18,340,"P041",1,1,1,0.001,1,"",0.001,""
"2018-07-13",18,2550,"P041",1,1,14,4.21,1,"",4.21,""
"2018-07-13",18,8500,"P041",1,1,0,0.373,1,"",0,""
"2018-07-13",18,8600,"P041",1,1,0,0.493,1,"",0,""
"2018-07-13",19,40,"P041",1,1,4,0.275,1,"",0.275,""
"2018-07-13",19,43,"P041",1,1,1,0.089,1,"",0.089,""
"2018-07-13",19,2212,"P041",1,1,0,0.005,1,"",0,""
"2018-07-13",19,2411,"P041",1,1,0,0.002,1,"",0,""
"2018-07-13",19,2550,"P041",1,1,3,0.852,1,"",0.852,""
"2018-07-13",19,8500,"P041",1,1,0,1.02,1,"",0,""
"2018-07-13",19,8600,"P041",1,1,0,0.022,1,"",0,""
"2018-07-13",20,42,"P041",1,1,22,1,1,"",1,""
"2018-07-13",20,251,"P041",1,1,1,0.001,1,"",0.001,""
"2018-07-13",20,300,"P041",1,1,1,0.025,1,"",0.025,""
"2018-07-13",20,611,"P041",1,1,1016,18.2,2,"",1.97,""
"2018-07-13",20,2411,"P041",1,1,0,0.005,1,"",0,""
"2018-07-13",20,2526,"P041",1,1,1,0.051,1,"",0.051,""
"2018-07-13",20,2550,"P041",1,1,23,8.3,1,"",8.3,""
"2018-07-13",20,8500,"P041",1,1,0,1.5,1,"",0,""
"2018-07-13",21,42,"P041",1,1,8,0.354,1,"",0.354,""
"2018-07-13",21,43,"P041",1,1,3,0.158,1,"",0.158,""
"2018-07-13",21,63,"P041",1,1,1,0.019,1,"",0.019,""
"2018-07-13",21,251,"P041",1,1,2,0.002,1,"",0.002,""
"2018-07-13",21,611,"P041",1,1,89,1.13,1,"",1.13,""
"2018-07-13",21,2550,"P041",1,1,331,49.9,3,"",49.9,""
"2018-07-13",21,8500,"P041",1,1,0,1.26,1,"",0,""
"2018-07-14",22,43,"P041",1,1,15,0.549,1,"",0.549,""
"2018-07-14",22,60,"P041",1,1,1080,36,4,"",7.73,""
"2018-07-14",22,62,"P041",1,1,1,0.087,1,"",0.087,""
"2018-07-14",22,63,"P041",1,1,7,0.152,1,"",0.152,""
"2018-07-14",22,122,"P041",1,1,13,1.33,1,"",1.33,""
"2018-07-14",22,611,"P041",1,1,3,0.044,1,"",0.044,""
"2018-07-14",22,2550,"P041",1,1,589,106,6,"",61.7,""
"2018-07-14",22,8500,"P041",1,1,0,0.491,1,"",0,""
"2018-07-14",23,17,"P041",1,1,1,0.098,1,"",0.098,""
"2018-07-14",23,43,"P041",1,1,7,0.218,1,"",0.218,""
"2018-07-14",23,122,"P041",1,1,25,0.632,1,"",0.632,""
"2018-07-14",23,2550,"P041",1,1,431,66.9,4,"",58,""
"2018-07-14",23,8500,"P041",1,1,0,0.129,1,"",0,""
"2018-07-14",25,10,"P041",1,1,1,0.057,1,"",0.057,""
"2018-07-14",25,17,"P041",1,1,1,0.132,1,"",0.132,""
"2018-07-14",25,43,"P041",1,1,24,0.917,1,"",0.917,""
"2018-07-14",25,63,"P041",1,1,5,0.135,1,"",0.135,""
"2018-07-14",25,118,"P041",1,1,1,0.126,1,"",0.126,""
"2018-07-14",25,122,"P041",1,1,8,0.348,1,"",0.348,""
"2018-07-14",25,2417,"P041",1,1,0,0.002,1,"",0,""
"2018-07-14",25,2513,"P041",1,1,1,0.01,1,"",0.01,""
"2018-07-14",25,2550,"P041",1,1,349,48.9,4,"",48.9,""
"2018-07-14",25,8300,"P041",1,1,0,1.3,1,"",0,""
"2018-07-14",25,8500,"P041",1,1,0,0.009,1,"",0,""
"2018-07-14",25,8600,"P041",1,1,0,0.007,1,"",0,""
"2018-07-15",26,17,"P041",1,1,2,0.254,1,"",0.254,""
"2018-07-15",26,42,"P041",1,1,1,0.039,1,"",0.039,""
"2018-07-15",26,43,"P041",1,1,74,4.09,1,"",4.09,""
"2018-07-15",26,60,"P041",1,1,7,0.032,2,"",0.032,""
"2018-07-15",26,62,"P041",1,1,4,0.221,1,"",0.221,""
"2018-07-15",26,63,"P041",1,1,226,2.47,1,"",2.47,""
"2018-07-15",26,122,"P041",1,1,1,0.113,1,"",0.113,""
"2018-07-15",26,143,"P041",1,1,6,0.566,1,"",0.566,""
"2018-07-15",26,204,"P041",1,1,4,1.53,1,"",1.53,""
"2018-07-15",26,251,"P041",1,1,4,0.002,1,"",0.002,""
"2018-07-15",26,2550,"P041",1,1,359,77.6,5,"",59.4,""
"2018-07-15",26,8500,"P041",1,1,0,0.302,1,"",0,""
"2018-07-15",27,43,"P041",1,1,42,1.69,1,"",1.69,""
"2018-07-15",27,60,"P041",1,1,7,0.779,1,"",0.779,""
"2018-07-15",27,62,"P041",1,1,4,0.44,1,"",0.44,""
"2018-07-15",27,63,"P041",1,1,89,2.12,1,"",2.12,""
"2018-07-15",27,122,"P041",1,1,1,0.046,1,"",0.046,""
"2018-07-15",27,320,"P041",1,1,1,0.255,1,"",0.255,""
"2018-07-15",27,2550,"P041",1,1,73,16.9,1,"",16.9,""
"2018-07-15",27,4511,"P041",1,1,1,0.087,1,"",0.087,""
"2018-07-15",27,6119,"P041",1,1,0,0.001,1,"",0,""
"2018-07-15",27,8500,"P041",1,1,0,0.069,1,"",0,""
"2018-07-15",27,8600,"P041",1,1,0,0.064,1,"",0,""
"2018-07-15",28,17,"P041",1,1,2,0.131,1,"",0.131,""
"2018-07-15",28,43,"P041",1,1,40,1.94,1,"",1.94,""
"2018-07-15",28,63,"P041",1,1,62,0.98,1,"",0.98,""
"2018-07-15",28,118,"P041",1,1,3,0.38,1,"",0.38,""
"2018-07-15",28,122,"P041",1,1,55,4.31,1,"",4.31,""
"2018-07-15",28,320,"P041",1,1,1,1.04,1,"",1.04,""
"2018-07-15",28,611,"P041",1,1,11,0.135,1,"",0.135,""
"2018-07-15",28,2550,"P041",1,1,98,23.7,1,"",23.7,""
"2018-07-15",28,4332,"P041",1,1,0,0.12,1,"",0,""
"2018-07-15",28,8300,"P041",1,1,0,0.272,1,"",0,""
"2018-07-15",28,8600,"P041",1,1,0,0.138,1,"",0,""
"2018-07-15",29,42,"P041",1,1,3,0.194,1,"",0.194,""
"2018-07-15",29,43,"P041",1,1,9,0.642,1,"",0.642,""
"2018-07-15",29,63,"P041",1,1,9,0.193,1,"",0.193,""
"2018-07-15",29,122,"P041",1,1,7,0.502,1,"",0.502,""
"2018-07-15",29,2550,"P041",1,1,264,44.8,3,"",44.8,""
"2018-07-15",29,6212,"P041",1,1,0,0.001,1,"",0,"in sponge"
"2018-07-15",29,8600,"P041",1,1,0,0.04,1,"",0,""
"2018-07-16",30,17,"P041",1,1,2,0.203,1,"",0.203,""
"2018-07-16",30,42,"P041",1,1,1,0.114,1,"",0.114,""
"2018-07-16",30,43,"P041",1,1,197,9.2,2,"",9.2,""
"2018-07-16",30,62,"P041",1,1,1,0.11,1,"",0.11,""
"2018-07-16",30,63,"P041",1,1,956,9.23,3,"",1.97,""
"2018-07-16",30,122,"P041",1,1,1,0.016,1,"",0.016,""
"2018-07-16",30,143,"P041",1,1,18,1.96,1,"",1.96,""
"2018-07-16",30,204,"P041",1,1,3,1.18,1,"",1.18,""
"2018-07-16",30,251,"P041",1,1,4,0.005,1,"",0.005,""
"2018-07-16",30,2550,"P041",1,1,738,152,6,"",59.9,""
"2018-07-16",30,8500,"P041",1,1,0,0.253,1,"",0,""
"2018-07-16",31,43,"P041",1,1,2,0.168,1,"",0.168,""
"2018-07-16",31,63,"P041",1,1,5,0.045,1,"",0.045,""
"2018-07-16",31,70,"P041",1,1,2,0.431,1,"",0.431,""
"2018-07-16",31,204,"P041",1,1,2,0.03,1,"",0.03,""
"2018-07-16",31,2550,"P041",1,1,435,79,5,"",62.8,""
"2018-07-16",31,8500,"P041",1,1,0,0.249,1,"",0,""
"2018-07-16",32,43,"P041",1,1,0,1.64,1,"",0,"weight ok ; no length measurements due to mixing of data (error)"
"2018-07-16",32,60,"P041",1,1,2,0.075,1,"",0.075,""
"2018-07-16",32,63,"P041",1,1,395,7.67,3,"",3.26,""
"2018-07-16",32,143,"P041",1,1,5,0.457,1,"",0.457,""
"2018-07-16",32,2550,"P041",1,1,529,145,8,"",59.7,""
"2018-07-16",32,8500,"P041",1,1,0,0.057,1,"",0,""
"2018-07-16",33,17,"P041",1,1,1,0.125,1,"",0.125,""
"2018-07-16",33,43,"P041",1,1,42,3.77,1,"",3.77,""
"2018-07-16",33,60,"P041",1,1,1,0.003,1,"",0.003,""
"2018-07-16",33,63,"P041",1,1,1040,7.71,3,"",2.44,""
"2018-07-16",33,70,"P041",1,1,4,0.902,1,"",0.902,""
"2018-07-16",33,122,"P041",1,1,4,0.286,1,"",0.286,""
"2018-07-16",33,2550,"P041",1,1,243,42.9,3,"",42.9,""
"2018-07-16",33,8500,"P041",1,1,0,0.016,1,"",0,""
"2018-07-16",33,8600,"P041",1,1,0,0.029,1,"",0,""
"2018-07-16",34,43,"P041",1,1,10,1.3,1,"",1.3,""
"2018-07-16",34,63,"P041",1,1,10,0.117,1,"",0.117,""
"2018-07-16",34,70,"P041",1,1,93,20.4,1,"",20.4,""
"2018-07-16",34,143,"P041",1,1,2,0.219,1,"",0.219,""
"2018-07-16",34,2550,"P041",1,1,254,60.9,4,"",60.9,""
"2018-07-16",34,8500,"P041",1,1,0,0.194,1,"",0,""
"2018-07-18",36,43,"P041",1,1,21,1.98,1,"",1.98,""
"2018-07-18",36,63,"P041",1,1,18,0.294,1,"",0.294,""
"2018-07-18",36,70,"P041",1,1,1,0.1,1,"",0.1,""
"2018-07-18",36,122,"P041",1,1,3,0.019,1,"",0.019,""
"2018-07-18",36,204,"P041",1,1,5,1.99,1,"",1.99,""
"2018-07-18",36,621,"P041",1,1,1,0.008,1,"",0.008,""
"2018-07-18",36,640,"P041",1,1,1,0.39,1,"",0.39,""
"2018-07-18",36,2539,"P041",1,1,30,2.81,1,"",2.81,""
"2018-07-18",36,2550,"P041",1,1,61,18.6,1,"",18.6,""
"2018-07-18",36,9300,"P041",1,1,0,0.172,1,"",0,""
"2018-07-19",37,43,"P041",1,1,14,0.368,1,"",0.368,""
"2018-07-19",37,63,"P041",1,1,2,0.037,1,"",0.037,""
"2018-07-19",37,70,"P041",1,1,2,0.425,1,"",0.425,""
"2018-07-19",37,640,"P041",1,1,1,0.124,1,"",0.124,""
"2018-07-19",37,2539,"P041",1,1,1,0.162,1,"",0.162,""
"2018-07-19",37,2550,"P041",1,1,176,50.3,4,"",50.3,""
"2018-07-19",37,6119,"P041",1,1,0,0.001,1,"",0,""
"2018-07-19",37,8500,"P041",1,1,0,0.137,1,"",0,""
"2018-07-19",37,8600,"P041",1,1,0,0.037,1,"",0,""
"2018-07-19",38,43,"P041",1,1,18,0.64,2,"",0.64,""
"2018-07-19",38,122,"P041",1,1,4,0.039,2,"",0.039,""
"2018-07-19",38,143,"P041",1,1,1,0.107,1,"",0.107,""
"2018-07-19",38,2539,"P041",1,1,14,1.22,1,"",1.22,""
"2018-07-19",38,2550,"P041",1,1,251,57.9,4,"",57.9,""
"2018-07-19",38,8500,"P041",1,1,0,0.031,1,"",0,""
"2018-07-19",39,17,"P041",1,1,2,0.162,1,"",0.162,""
"2018-07-19",39,43,"P041",1,1,44,3.09,1,"",3.09,""
"2018-07-19",39,63,"P041",1,1,110,1.82,2,"",1.82,""
"2018-07-19",39,122,"P041",1,1,3,0.072,1,"",0.072,""
"2018-07-19",39,204,"P041",1,1,1,0.8,1,"",0.8,""
"2018-07-19",39,303,"P041",1,1,1,0.012,1,"",0.012,""
"2018-07-19",39,2539,"P041",1,1,10,0.781,2,"",0.781,""
"2018-07-19",39,2550,"P041",1,1,315,63,4,"",63,""
"2018-07-19",39,8300,"P041",1,1,0,0.026,1,"",0,""
"2018-07-19",39,8600,"P041",1,1,0,0.119,1,"",0,""
"2018-07-19",40,17,"P041",1,1,1,0.076,1,"",0.076,""
"2018-07-19",40,43,"P041",1,1,3,0.438,1,"",0.438,""
"2018-07-19",40,63,"P041",1,1,2,0.041,1,"",0.041,""
"2018-07-19",40,70,"P041",1,1,2,0.389,1,"",0.389,""
"2018-07-19",40,204,"P041",1,1,1,0.009,1,"",0.009,""
"2018-07-19",40,2539,"P041",1,1,6,0.545,1,"",0.545,""
"2018-07-19",40,2550,"P041",1,1,84,21,1,"",21,""
"2018-07-19",41,43,"P041",1,1,53,2.9,1,"",2.9,""
"2018-07-19",41,63,"P041",1,1,6,0.137,1,"",0.137,""
"2018-07-19",41,122,"P041",1,1,1,0.007,1,"",0.007,""
"2018-07-19",41,143,"P041",1,1,6,0.178,1,"",0.178,""
"2018-07-19",41,204,"P041",1,1,12,1.1,2,"",1.1,""
"2018-07-19",41,251,"P041",1,1,1,0.001,1,"",0.001,""
"2018-07-19",41,2539,"P041",1,1,10,1.36,1,"",1.36,""
"2018-07-19",41,2550,"P041",1,1,175,55.1,4,"",55.1,""
"2018-07-19",41,8500,"P041",1,1,0,0.167,1,"",0,""
"2018-07-20",42,17,"P041",1,1,1,0.112,1,"",0.112,""
"2018-07-20",42,43,"P041",1,1,50,1.82,1,"",1.82,""
"2018-07-20",42,63,"P041",1,1,6,0.11,1,"",0.11,""
"2018-07-20",42,122,"P041",1,1,1,0.019,1,"",0.019,""
"2018-07-20",42,204,"P041",1,1,1,0.086,1,"",0.086,""
"2018-07-20",42,2539,"P041",1,1,2,0.266,1,"",0.266,""
"2018-07-20",42,2550,"P041",1,1,108,33.1,2,"",33.1,""
"2018-07-20",43,43,"P041",1,1,13,0.97,1,"",0.97,""
"2018-07-20",43,63,"P041",1,1,1,0.011,1,"",0.011,""
"2018-07-20",43,70,"P041",1,1,7,0.79,1,"",0.79,""
"2018-07-20",43,122,"P041",1,1,1,0.012,1,"",0.012,""
"2018-07-20",43,320,"P041",1,1,1,0.478,1,"",0.478,""
"2018-07-20",43,2513,"P041",1,1,1,0.047,1,"",0.047,""
"2018-07-20",43,2550,"P041",1,1,30,12.5,1,"",12.5,""
"2018-07-20",43,8500,"P041",1,1,0,0.317,1,"",0,""
"2018-07-20",44,42,"P041",1,1,5,0.144,2,"",0.144,""
"2018-07-20",44,43,"P041",1,1,345,12.3,3,"",7.8,""
"2018-07-20",44,60,"P041",1,1,670,24.5,3,"",7.71,""
"2018-07-20",44,62,"P041",1,1,8,0.843,1,"",0.843,""
"2018-07-20",44,63,"P041",1,1,57,1.37,1,"",1.37,""
"2018-07-20",44,70,"P041",1,1,1,0.203,1,"",0.203,""
"2018-07-20",44,300,"P041",1,1,1,0.093,1,"",0.093,""
"2018-07-20",44,2550,"P041",1,1,17,8.48,1,"",8.48,""
"2018-07-20",44,6119,"P041",1,1,0,0.001,1,"",0,""
"2018-07-20",44,8500,"P041",1,1,0,0.324,1,"",0,""
"2018-07-20",45,43,"P041",1,1,31,1.29,1,"",1.29,""
"2018-07-20",45,60,"P041",1,1,26,0.326,1,"",0.326,""
"2018-07-20",45,62,"P041",1,1,2,0.246,1,"",0.246,""
"2018-07-20",45,63,"P041",1,1,1101,13.2,3,"",3.08,""
"2018-07-20",45,110,"P041",1,1,1,0.038,1,"",0.038,"Artic cod? Kept for id"
"2018-07-20",45,143,"P041",1,1,1,0.037,1,"",0.037,""
"2018-07-20",45,251,"P041",1,1,119,0.144,1,"",0.144,""
"2018-07-20",45,2417,"P041",1,1,0,0.001,1,"",0,""
"2018-07-20",45,2550,"P041",1,1,3,1.91,1,"",1.91,""
"2018-07-20",45,8300,"P041",1,1,0,0.139,1,"",0,""
"2018-07-20",45,8500,"P041",1,1,0,0.29,1,"",0,""
"2018-07-20",46,43,"P041",1,1,139,3.93,1,"",3.93,""
"2018-07-20",46,60,"P041",1,1,185,0.327,1,"",0.327,""
"2018-07-20",46,63,"P041",1,1,144,1.23,1,"",1.23,""
"2018-07-20",46,143,"P041",1,1,2,0.071,1,"",0.071,""
"2018-07-20",46,2212,"P041",1,1,0,0.001,1,"",0,""
"2018-07-20",46,2417,"P041",1,1,0,0.124,1,"",0,""
"2018-07-20",46,2550,"P041",1,1,11,5.76,1,"",5.76,""
"2018-07-20",46,8500,"P041",1,1,0,0.483,1,"",0,""
"2018-07-20",47,43,"P041",1,1,122,3.34,1,"",3.34,""
"2018-07-20",47,60,"P041",1,1,241,0.462,1,"",0.462,""
"2018-07-20",47,62,"P041",1,1,1,0.081,1,"",0.081,""
"2018-07-20",47,70,"P041",1,1,10,0.932,1,"",0.932,""
"2018-07-20",47,143,"P041",1,1,3,0.343,1,"",0.343,""
"2018-07-20",47,2417,"P041",1,1,0,0.082,1,"",0,""
"2018-07-20",47,2550,"P041",1,1,4,2.24,1,"",2.24,""
"2018-07-20",47,8500,"P041",1,1,0,1.24,1,"",0,""
"2018-07-20",48,43,"P041",1,1,16,1.34,1,"",1.34,""
"2018-07-20",48,2417,"P041",1,1,0,0.057,1,"",0,""
"2018-07-20",48,2550,"P041",1,1,3,1.59,1,"",1.59,""
"2018-07-20",48,8500,"P041",1,1,0,0.961,1,"",0,""
"2018-07-21",49,43,"P041",1,1,15,1,2,"",1,""
"2018-07-21",49,60,"P041",1,1,10,0.007,1,"",0.007,""
"2018-07-21",49,143,"P041",1,1,2,0.121,1,"",0.121,""
"2018-07-21",49,251,"P041",1,1,11,0.013,1,"",0.013,""
"2018-07-21",49,622,"P041",1,1,34,0.028,1,"",0.028,""
"2018-07-21",49,630,"P041",1,1,4,0.036,1,"",0.036,""
"2018-07-21",49,2417,"P041",1,1,0,0.09,1,"",0,""
"2018-07-21",49,2513,"P041",1,1,51,9.44,1,"",9.44,""
"2018-07-21",49,2550,"P041",1,1,1,0.383,1,"",0.383,""
"2018-07-21",49,3100,"P041",1,1,0,0.02,1,"",0,""
"2018-07-21",49,4354,"P041",1,1,0,0.02,1,"",0,""
"2018-07-21",49,8500,"P041",1,1,0,0.05,1,"",0,""
"2018-07-21",50,43,"P041",1,1,21,1.33,1,"",1.33,""
"2018-07-21",50,60,"P041",1,1,12,0.012,1,"",0.012,""
"2018-07-21",50,251,"P041",1,1,20,0.03,1,"",0.03,""
"2018-07-21",50,2212,"P041",1,1,0,0.009,1,"",0,""
"2018-07-21",50,2417,"P041",1,1,0,0.002,1,"",0,""
"2018-07-21",50,2513,"P041",1,1,2,0.336,1,"",0.336,""
"2018-07-21",50,2550,"P041",1,1,6,2.88,1,"",2.88,""
"2018-07-21",50,8300,"P041",1,1,0,0.044,1,"",0,""
