"date","set.number","experiment","species","size.class","sex","ratio","length","length.unit","comment","cruise"
"2008-07-17",4,1,43,1,4,1,22,"cm","","O022"
"2008-07-17",4,1,43,1,4,1,23,"cm","","O022"
"2008-07-17",4,1,43,1,4,1,27,"cm","","O022"
"2008-07-17",4,1,43,1,4,1,28,"cm","","O022"
"2008-07-17",4,1,43,1,4,1,29,"cm","","O022"
"2008-07-17",4,1,43,1,4,1,29,"cm","","O022"
"2008-07-17",4,1,43,1,4,1,30,"cm","","O022"
"2008-07-17",4,1,43,1,4,1,38,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,23,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,23,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,23,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,23,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,23,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,24,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,24,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,24,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,24,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,24,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,24,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,25,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,25,"cm","","O022"
"2008-07-17",4,1,62,1,4,1,26,"cm","","O022"
"2008-07-17",4,1,63,1,4,1,9,"cm","","O022"
"2008-07-17",4,1,63,1,4,1,20,"cm","","O022"
"2008-07-17",4,1,122,1,4,1,10,"cm","","O022"
"2008-07-17",4,1,122,1,4,1,11,"cm","","O022"
"2008-07-17",4,1,122,1,4,1,13,"cm","","O022"
"2008-07-17",4,1,122,1,4,1,14,"cm","","O022"
"2008-07-17",4,1,122,1,4,1,18,"cm","","O022"
"2008-07-17",4,1,122,1,4,1,18,"cm","","O022"
"2008-07-17",4,1,204,1,2,1,46,"cm","","O022"
"2008-07-17",4,1,320,1,4,1,18,"cm","","O022"
"2008-07-17",4,1,320,1,4,1,33,"cm","","O022"
"2008-07-17",4,1,2550,1,1,1,41,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,55,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,57,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,65,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,66,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,69,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,69,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,72,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,73,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,74,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,83,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,91,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,92,"mm","","O022"
"2008-07-17",4,1,2550,1,1,1,106,"mm","","O022"
"2008-07-17",4,1,2550,1,2,1,47,"mm","","O022"
"2008-07-17",4,1,2550,1,2,1,59,"mm","","O022"
"2008-07-17",4,1,2550,1,2,1,61,"mm","","O022"
"2008-07-17",4,1,2550,1,2,1,73,"mm","","O022"
"2008-07-17",4,1,2550,1,2,1,74,"mm","","O022"
"2008-07-17",4,1,2550,1,2,1,76,"mm","","O022"
"2008-07-17",4,1,2550,1,2,1,78,"mm","","O022"
"2008-07-17",4,1,2550,1,2,1,79,"mm","","O022"
"2008-07-17",4,1,2550,1,2,1,80,"mm","","O022"
"2008-07-17",4,1,2550,1,2,1,91,"mm","","O022"
"2008-07-18",5,1,17,1,4,1,26,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,9,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,9,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,9,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,10,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,10,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,10,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,11,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,11,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,16,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,16,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,16,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,16,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,16,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,16,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,16,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,18,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,18,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,18,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,18,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,18,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,18,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,18,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,19,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,19,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,19,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,19,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,20,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,20,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,20,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,22,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,22,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,22,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,24,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,24,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,26,"cm","","O022"
"2008-07-18",5,1,43,1,4,1,27,"cm","","O022"
"2008-07-18",5,1,60,1,4,1,19,"cm","","O022"
"2008-07-18",5,1,62,1,4,1,23,"cm","","O022"
"2008-07-18",5,1,62,1,4,1,24,"cm","","O022"
"2008-07-18",5,1,62,1,4,1,26,"cm","","O022"
"2008-07-18",5,1,62,1,4,1,26,"cm","","O022"
"2008-07-18",5,1,62,1,4,1,26,"cm","","O022"
"2008-07-18",5,1,62,1,4,1,27,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,10,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,10,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,10,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,11,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,11,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,11,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,11,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,11,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,11,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,12,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,13,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,14,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,14,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,14,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,14,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,14,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,15,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,15,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,15,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,15,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,15,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,16,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,16,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,16,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,16,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,16,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,17,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,17,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,17,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,17,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,17,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,17,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,18,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,18,"cm","","O022"
"2008-07-18",5,1,63,1,4,0.125619835,20,"cm","","O022"
"2008-07-18",5,1,122,1,4,1,9,"cm","","O022"
"2008-07-18",5,1,122,1,4,1,11,"cm","","O022"
"2008-07-18",5,1,122,1,4,1,11,"cm","","O022"
"2008-07-18",5,1,122,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,122,1,4,1,12,"cm","","O022"
"2008-07-18",5,1,122,1,4,1,14,"cm","","O022"
"2008-07-18",5,1,122,1,4,1,20,"cm","","O022"
"2008-07-18",5,1,143,1,4,1,22,"cm","","O022"
"2008-07-18",5,1,204,1,1,1,51,"cm","","O022"
"2008-07-18",5,1,204,1,2,1,38,"cm","","O022"
"2008-07-18",5,1,361,1,4,1,5,"cm","","O022"
"2008-07-18",5,1,2539,1,1,1,89,"mm","","O022"
"2008-07-18",5,1,2550,1,1,1,67,"mm","","O022"
"2008-07-18",5,1,2550,1,1,1,75,"mm","","O022"
"2008-07-18",5,1,2550,1,1,1,79,"mm","","O022"
"2008-07-18",5,1,2550,1,1,1,80,"mm","","O022"
"2008-07-18",5,1,2550,1,1,1,83,"mm","","O022"
"2008-07-18",5,1,2550,1,1,1,94,"mm","","O022"
"2008-07-18",5,1,2550,1,2,1,66,"mm","","O022"
"2008-07-18",5,1,2550,1,2,1,68,"mm","","O022"
"2008-07-18",5,1,2550,1,2,1,70,"mm","","O022"
"2008-07-18",5,1,2550,1,2,1,78,"mm","","O022"
"2008-07-18",5,1,2550,1,2,1,86,"mm","","O022"
"2008-07-18",6,1,43,1,4,1,10,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,11,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,12,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,13,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,14,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,15,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,16,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,16,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,16,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,17,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,18,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,18,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,18,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,19,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,19,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,19,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,21,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,21,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,21,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,22,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,23,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,24,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,25,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,25,"cm","","O022"
"2008-07-18",6,1,43,1,4,1,25,"cm","","O022"
"2008-07-18",6,1,60,1,4,1,18,"cm","","O022"
"2008-07-18",6,1,60,1,4,1,19,"cm","","O022"
"2008-07-18",6,1,62,1,4,1,23,"cm","","O022"
"2008-07-18",6,1,62,1,4,1,24,"cm","","O022"
"2008-07-18",6,1,62,1,4,1,24,"cm","","O022"
"2008-07-18",6,1,62,1,4,1,24,"cm","","O022"
"2008-07-18",6,1,62,1,4,1,25,"cm","","O022"
