"date","start.time","cruise","station","stratum","block.number","valid","experiment","distance","duration","longitude.start","longitude.end","latitude.start","latitude.end","card.type","set.number","gear","auxiliary","speed","depth.start","depth.end","wind.direction","wind.force","tide","surface.temperature","bottom.temperature","warp.port","warp.starboard","comment"
"2008-07-19","15:08:00","O022","241",NA,3,1,1,0.58,15,6428.96,6428.94,4624.35,4623.77,5,18,16,1,2.5,8,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-19","15:50:00","O022","242",402,3,1,1,0.58,15,6426.16,6426.29,4624.05,4623.47,5,19,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-20","11:11:00","O022","115",421,2,1,1,0.63,15,6423.25,6422.96,4651.75,4652.41,5,20,16,1,2.5,28,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-20","11:49:00","O022","102",421,2,1,1,0.58,15,6420.69,6419.97,4653.78,4654.08,5,21,16,1,2.5,26,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-20","13:40:00","O022","103",421,2,1,1,0.71,15,6417.73,6416.81,4653.91,4654.22,5,22,16,1,2.5,21,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-20","14:43:00","O022","104",NA,2,1,1,0.7,15,6415.02,6414.47,4653.8,4654.39,5,23,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-20","16:02:00","O022","91",NA,2,1,1,0.64,13,6414.35,6414.25,4655.61,4656.24,5,24,16,1,2.5,16,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-20","17:20:00","O022","78",NA,2,1,1,0.52,15,6412.36,6412.05,4657.77,4658.25,5,25,16,1,2.5,22,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-21","07:15:00","O022","62",421,2,1,1,0.65,15,6414.78,6414.41,4659.48,4700.08,5,26,16,1,2.5,34,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-21","08:07:00","O022","46",402,3,1,1,0.71,15,6414.69,6414.4,4626.15,4625.56,5,27,16,1,2.5,33,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-21","09:16:00","O022","45",421,2,1,1,0.6,15,6416.69,6417.1,4702.09,4701.56,5,28,16,1,2.5,39,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-22","09:11:00","O022","230",NA,3,1,1,0.64,15,6408.62,6409.55,4627.95,4627.98,5,29,16,1,2.5,9,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-22","10:24:00","O022","220",NA,3,1,1,0.67,15,6408.2,6409.14,4629.88,4629.69,5,30,16,1,2.5,8,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-22","11:35:00","O022","186",NA,3,1,1,0.55,15,6411.64,6412.15,4636.92,4636.49,5,31,16,1,2.5,5,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-22","13:30:00","O022","197",NA,3,1,1,0.59,15,6411.45,6411.58,4634.23,4633.65,5,32,16,1,2.5,9,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-22","14:25:00","O022","209",NA,3,1,1,0.54,15,6411.77,6411.16,4632.45,4632.11,5,33,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-22","15:17:00","O022","229",402,3,1,1,0.53,15,6412.22,6412.36,4628.68,4628.15,5,34,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-23","11:15:00","O022","87",421,2,1,1,0.48,15,6426.06,6426.02,4655.74,4656.22,5,35,16,1,2.5,35,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-23","12:14:00","O022","88",421,2,1,1,0.58,15,6423.39,6422.63,4655.92,4656.19,5,36,16,1,2.5,31,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-23","13:49:00","O022","75",421,2,1,1,0.66,15,6420.39,6420.03,4657.62,4658.24,5,37,16,1,2.5,30,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-23","15:29:00","O022","74",421,2,1,1,0.59,15,6422.91,6422.75,4658.33,4657.75,5,38,16,1,2.5,34,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-23","17:10:00","O022","47",421,2,1,1,0.62,15,6412.14,6411.39,4701.97,4701.4,5,39,16,1,2.5,34,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","07:07:00","O022","30",421,2,1,1,0.48,15,6411.44,6411.8,4703.7,4704.1,5,40,16,1,2.5,38,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","07:35:00","O022","29",421,2,1,1,0.65,15,6413.64,6414.41,4704.26,4703.88,5,41,16,1,2.5,40,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","08:38:00","O022","27",422,2,1,1,0.45,15,6419.84,6420.02,4703.65,4703.21,5,42,16,1,2.5,40,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","09:11:00","O022","10",422,2,1,1,0.57,15,6420.38,6420.4,4705.52,4706.09,5,43,16,1,2.5,40,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","10:12:00","O022","8",420,2,1,1,0.61,15,6425.82,6426.44,4706.38,4705.93,5,44,16,1,2.5,39,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","10:45:00","O022","7",420,2,1,1,0.53,15,6428.11,6428.17,4705.75,4705.22,5,45,16,1,2.5,34,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","11:27:00","O022","41",420,2,1,1,0.48,15,6428.93,6429.23,4702.51,4702.07,5,46,16,1,2.5,30,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","13:28:00","O022","58",420,2,1,1,0.54,15,6426.76,6426.61,4700.34,4659.8,5,47,16,1,2.5,36,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","14:28:00","O022","40",420,2,1,1,0.46,15,6431.28,6431.84,4701.65,4701.91,5,48,16,1,2.5,30,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","14:58:00","O022","39",420,1,1,1,0.34,12,6433.46,6433.63,4702.24,4701.92,5,49,16,1,2.5,28,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","15:40:00","O022","55",420,1,1,1,0.57,15,6434.29,6434.68,4700.47,4659.97,5,50,16,1,2.5,28,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","16:13:00","O022","54",420,1,1,1,0.62,15,6436.88,6437.55,4659.63,4700.05,5,51,16,1,2.5,24,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-24","17:17:00","O022","66",NA,1,1,1,0.34,11,6445.33,6444.84,4657.95,4657.88,5,52,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-25","07:00:00","O022","51",NA,1,1,1,0.32,10,6445.46,6445,4659.94,4700.03,5,53,16,1,2.5,7,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-25","08:25:00","O022","68",NA,1,1,1,0.54,15,6440.13,6439.58,4658.7,4658.31,5,54,16,1,2.5,21,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-25","09:25:00","O022","69",420,1,1,1,0.53,15,6437.09,6436.96,4657.78,4657.26,5,55,16,1,2.5,22,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-25","10:27:00","O022","71",420,2,1,1,0.59,15,6431.54,6431,4657.62,4658.08,5,56,16,1,2.5,30,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-25","11:24:00","O022","97",421,1,1,1,0.53,15,6434.06,6434.38,4654.64,4654.16,5,57,16,1,2.5,28,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-25","12:26:00","O022","124",421,2,1,1,0.62,15,6431.49,6431.08,4650.57,4650.02,5,58,16,1,2.5,28,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-25","13:04:00","O022","123",421,1,1,1,0.52,15,6433.56,6433.62,4649.88,4649.36,5,59,16,1,2.5,26,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-26","10:37:00","O022","110",421,1,1,1,0.46,15,6437.23,6437.3,4651.64,4652.1,5,60,16,1,2.5,25,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-26","13:46:00","O022","83",420,1,1,1,0.56,15,6437.9,6437.88,4655.67,4656.23,5,61,16,1,2.5,21,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-26","14:42:00","O022","81",NA,1,1,1,0.63,15,6442.81,6443.54,4656.11,4655.72,5,62,16,1,2.5,19,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-26","15:13:00","O022","93",NA,1,1,1,0.61,15,6445.49,6446.18,4654.54,4654.15,5,63,16,1,2.5,16,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-26","16:12:00","O022","79",NA,1,1,1,0.62,15,6447.87,6446.98,4655.88,4655.77,5,64,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-27","10:41:00","O022","175",NA,1,1,1,0.53,15,6451.07,6450.36,4653.73,4653.51,5,65,16,1,2.5,8,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-27","13:41:00","O022","106",NA,1,1,1,0.6,15,6449.85,6449.38,4651.78,4652.28,5,66,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-27","14:34:00","O022","107",NA,1,1,1,0.65,15,6446.16,6446.21,4651.54,4652.19,5,67,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-27","15:27:00","O022","108",NA,1,1,1,0.6,15,6443.25,6442.85,4652.2,4651.67,5,68,16,1,2.5,20,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-27","16:05:00","O022","109",421,1,1,1,0.51,15,6440.26,6439.87,4651.71,4651.27,5,69,16,1,2.5,23,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-27","16:32:00","O022","121",421,1,1,1,0.59,15,6439.66,6439.72,4650.21,4649.62,5,70,16,1,2.5,24,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-28","09:50:00","O022","126",421,2,1,1,0.65,15,6426.16,6425.99,4649.44,4650.08,5,71,16,1,2.5,25,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-28","10:38:00","O022","127",421,2,1,1,0.56,15,6423.36,6423.78,4650.61,4650.13,5,72,16,1,2.5,26,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-28","11:22:00","O022","140",NA,2,1,1,0.59,15,6420.43,6421.17,4648.16,4648.46,5,73,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-28","13:04:00","O022","139",NA,2,1,1,0.23,9,6422.62,6422.96,4648.3,4648.28,5,74,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-30","09:05:00","O022","199",NA,1,1,1,0.45,15,6440.23,6440.02,4634.02,4634.44,5,75,16,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-30","10:44:00","O022","176",NA,1,1,1,0.5,14,6440.05,6440.15,4635.53,4636.03,5,76,16,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-30","12:57:00","O022","169",NA,1,1,1,0.63,13,6439.87,6439.81,4638.37,4637.74,5,77,16,1,2.5,11,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-30","02:25:00","O022","164",NA,1,1,1,0.78,16,6437.81,6437.93,4640.51,4641.28,5,78,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-30","15:41:00","O022","159",NA,1,1,1,0.85,18,6436.98,6437.14,4641.82,4642.66,5,79,16,1,2.5,18,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-30","16:45:00","O022","150",NA,1,1,1,0.33,10,6442.35,6442.64,4643.83,4644.09,5,80,16,1,2.5,16,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-30","17:27:00","O022","141",NA,1,1,1,0.84,18,6445.86,6446.56,4645.52,4646.21,5,81,16,1,2.5,16,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","06:56:00","O022","130",NA,1,1,1,0.86,19,6448.36,6448.83,4647.87,4648.66,5,82,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","08:01:00","O022","249",NA,1,1,1,0.75,16,6452.03,6450.94,4649.93,4650.04,5,83,16,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","09:19:00","O022","118",NA,1,1,1,0.87,18,6449.18,6447.91,4650.23,4650.21,5,84,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","10:23:00","O022","133",421,1,1,1,1.01,20,6440.21,6439.95,4648.39,4647.39,5,85,16,1,2.5,22,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","11:18:00","O022","142",NA,1,1,1,0.81,18,6443.36,6443.19,4646.3,4645.5,5,86,16,1,2.5,19,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","12:56:00","O022","145",421,1,1,1,0.66,16,6434.6,6434.35,4646.12,4645.48,5,87,16,1,2.5,20,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","13:56:00","O022","153",421,1,1,1,0.67,19,6434.09,6434.36,4644.71,4644.08,5,88,16,1,2.5,20,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","14:54:00","O022","148",421,2,1,1,0.97,18,6426.39,6426.81,4646.39,4645.46,5,89,16,1,2.5,21,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","16:01:00","O022","163",NA,2,1,1,0.89,18,6426.03,6426.42,4642.06,4641.21,5,90,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","17:47:00","O022","173",NA,2,1,1,0.81,15,6428.57,6428,4638.24,4637.53,5,91,16,1,2.5,25,NA,9,9,9,NA,NA,NA,NA,""
"2008-07-31","19:06:00","O022","205",421,3,1,1,0.66,16,6423.13,6423.14,4632.13,4631.47,5,92,16,1,2.5,22,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-01","07:23:00","O022","278",NA,3,1,1,0.81,16,6428.62,6428.02,4617.67,4618.36,5,93,16,1,2.5,8,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-01","09:00:00","O022","250",NA,3,1,1,0.64,15,6428.28,6428.03,4621.86,4622.47,5,94,16,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-01","10:24:00","O022","202",NA,3,1,1,1.07,19,6431.19,6431.4,4631.65,4632.7,5,95,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-01","13:12:00","O022","189",NA,1,1,1,0.78,18,6434.36,6434.78,4634.24,4633.52,5,96,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-01","02:31:00","O022","201",NA,3,1,1,0.55,13,6434.69,6434.51,4632.46,4631.92,5,97,16,1,2.5,7,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-02","08:44:00","O022","245",402,3,1,1,0.65,15,6417.04,6417.03,4623.64,4624.29,5,98,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-02","09:30:00","O022","237",402,3,1,1,0.95,20,6413.95,6414.74,4625.59,4626.37,5,99,16,1,2.5,17,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-02","10:54:00","O022","207",402,3,1,1,1.02,18,6417.4,6416.43,4632.3,4631.53,5,100,16,1,2.5,16,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-02","13:05:00","O022","195",NA,3,1,1,0.82,18,6418.66,6417.7,4634,4633.53,5,101,16,1,2.5,11,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-02","14:15:00","O022","183",NA,3,1,1,1.06,20,6419.91,6421.44,4635.87,4635.72,5,102,16,1,2.5,6,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-02","15:19:00","O022","177",421,1,1,1,0.78,19,6431.23,6431.05,4637.98,4637.21,5,103,16,1,2.5,30,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-02","16:22:00","O022","171",NA,1,1,1,0.81,18,6434.07,6434.58,4638.57,4637.84,5,104,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-02","17:21:00","O022","178",NA,1,1,1,0.97,19,6434.63,6434.47,4636.16,4635.19,5,105,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-02","20:00:00","O022","214",NA,3,1,1,0.85,15,6426.3,6425.43,4629.6,4630.19,5,106,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","09:36:00","O022","273",NA,3,1,1,0.95,15,6402.71,6402.47,4620.24,4619.3,5,107,16,1,2.5,9,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","10:38:00","O022","287",402,3,1,1,0.78,13,6403.42,6404.43,4618.1,4618.46,5,108,16,1,2.5,16,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","11:22:00","O022","288",402,3,1,1,0.71,17,6400.42,6358.71,4617.91,4617.59,5,109,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","01:08:00","O022","302",402,3,1,1,0.46,12,6402.56,6401.97,4615.8,4615.58,5,110,16,1,2.5,17,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","13:51:00","O022","311",402,3,1,1,0.82,19,6405.06,6406.23,4613.93,4614.07,5,111,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","14:44:00","O022","B-1",NA,3,1,1,0.77,16,6403.31,6402.2,4612.03,4612.05,5,112,16,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","15:45:00","O022","B-2",NA,3,1,1,0.72,17,6356.66,6355.64,4612,4611.84,5,113,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","16:50:00","O022","321",NA,3,1,1,0.8,18,6354.78,6353.64,4611.99,4612.11,5,114,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","17:39:00","O022","323",NA,3,1,1,0.72,17,6348.99,6347.95,4612.15,4612.16,5,115,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","19:28:00","O022","316",402,3,1,1,0.86,18,6351.84,6350.6,4613.88,4613.84,5,116,16,1,2.5,19,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-06","20:43:00","O022","B-1",NA,3,1,1,0.73,14,6354.58,6353.54,4619.99,4619.87,5,117,16,1,2.5,9,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-07","07:50:00","O022","216",NA,3,1,1,0.98,20,6357.18,6358.57,4621.73,4621.51,5,118,16,1,2.5,6,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-07","09:02:00","O022","305",402,3,1,1,0.82,16,6353.79,6352.8,4616.04,4615.59,5,119,16,1,2.5,25,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-07","10:12:00","O022","293",NA,3,1,1,0.83,18,6345.8,6346.48,4617.8,4617.12,5,120,16,1,2.5,7,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-07","11:06:00","O022","319",402,3,1,1,0.67,19,6343.08,6342.82,4614.02,4613.38,5,121,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-07","13:10:00","O022","326",402,3,1,1,0.54,14,6339.4,6339.02,4611.32,4610.84,5,122,16,1,2.5,15,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-07","14:08:00","O022","334",NA,5,1,1,0.8,14,6331.45,6331.81,4609.86,4609.1,5,123,16,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-07","15:29:00","O022","358",402,5,1,1,0.99,20,6331.35,6332.21,4605.94,4605.15,5,124,16,1,2.5,17,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-07","16:27:00","O022","375",402,5,1,1,0.7,16,6334.39,6335.17,4604.22,4604.68,5,125,16,1,2.5,18,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-07","17:55:00","O022","340",402,5,1,1,0.94,20,6337.95,6336.73,4608.28,4607.86,5,126,16,1,2.5,22,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-07","19:41:00","O022","330",402,3,1,1,1.08,20,6343.13,6344.06,4609.93,4610.81,5,127,16,1,2.5,18,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-08","12:55:00","O022","395",402,5,1,1,0.82,16,6330.75,6331.91,4602.35,4602.21,5,128,16,1,2.5,19,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-08","13:47:00","O022","394",402,5,1,1,0.86,15,6333.96,6335.2,4601.93,4601.98,5,129,16,1,2.5,16,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-08","14:36:00","O022","393",402,5,1,1,0.91,19,6336.94,6338.25,4602.04,4602,5,130,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-08","15:13:00","O022","392",NA,5,1,1,0.79,16,6339.7,6340.83,4601.95,4602.02,5,131,16,1,2.5,9,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-08","16:02:00","O022","410",NA,5,1,1,0.76,13,6342.78,6343.87,4600.43,4600.45,5,132,16,1,2.5,11,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-08","16:41:00","O022","408",NA,5,1,1,0.95,23,6348.79,6347.43,4600.1,4600.19,5,133,16,1,2.5,9,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-08","17:48:00","O022","430",402,5,1,1,0.81,19,6343.3,6342.14,4558.12,4558.25,5,134,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-08","18:38:00","O022","412",402,5,1,1,0.79,18,6337.68,6337.7,4559.98,4559.2,5,135,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-08","19:48:00","O022","434",402,5,1,1,0.75,13,6331.39,6332.11,4558.65,4558.09,5,136,16,1,2.5,18,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-08","20:30:00","O022","453",402,5,1,1,0.86,17,6336.44,6337.68,4556.04,4556.11,5,137,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-09","09:31:00","O022","475",NA,5,0,3,0.4,10,6331.41,6331.21,4554.27,4554.64,5,138,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-13","07:46:00","O022","365",NA,5,1,1,0.58,15,6311.49,6311.92,4605.89,4605.39,5,139,16,1,2.5,8,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-13","08:43:00","O022","364",NA,5,1,1,0.56,15,6314.33,6314.46,4606.15,4605.59,5,140,16,1,2.5,8,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-13","09:33:00","O022","347",NA,5,1,1,0.6,15,6317.43,6317.76,4607.85,4607.29,5,141,16,1,2.5,6,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-13","10:37:00","O022","345",402,5,1,1,0.63,15,6323.07,6322.6,4607.91,4607.37,5,142,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-13","11:27:00","O022","378",402,5,1,1,0.53,15,6325.59,6324.83,4604.06,4603.99,5,143,16,1,2.5,11,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-13","13:13:00","O022","379",402,5,1,1,0.67,15,6323.01,6322.05,4603.84,4603.86,5,144,16,1,2.5,19,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-13","13:48:00","O022","381",402,5,1,1,0.58,15,6318.06,6317.23,4603.9,4603.84,5,145,16,1,2.5,16,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-13","14:44:00","O022","400",402,5,1,1,0.58,15,6317.77,6316.97,4602.11,4601.96,5,146,16,1,2.5,19,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-13","15:33:00","O022","383",402,5,1,1,0.53,14,6311.91,6311.21,4603.73,4603.95,5,147,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-14","07:55:00","O022","385",402,5,1,1,0.53,15,6305.63,6306.21,4603.86,4603.51,5,148,16,1,2.5,15,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-14","08:38:00","O022","403",432,5,1,1,0.62,15,6308.13,6308.94,4602.06,4602.32,5,149,16,1,2.5,23,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-14","09:30:00","O022","404",432,5,1,1,0.53,15,6306.15,6305.66,4601.46,4601.05,5,150,16,1,2.5,23,NA,9,9,9,NA,NA,NA,NA,""
"2008-08-14","10:27:00","O022","405",NA,5,1,1,0.49,15,6303.41,6303.32,4601.51,4601.03,5,151,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
