"date","set.number","species","cruise","valid","experiment","number.caught","weight.caught","number.basket","extra","weight.sampled","comment"
"2008-08-15",169,60,"O022",1,1,8177,46.6,0,"",0.53,""
"2008-08-15",169,62,"O022",1,1,4,0.42,0,"",0.42,""
"2008-08-15",169,63,"O022",1,1,194,2.32,0,"",1.11,""
"2008-08-15",169,70,"O022",1,1,1,0.31,0,"",0.31,""
"2008-08-15",169,4511,"O022",1,1,1,0.14,0,"",0.14,""
"2008-08-15",170,12,"O022",1,1,2,0.21,0,"",0.21,""
"2008-08-15",170,43,"O022",1,1,18,0.44,0,"",0.44,""
"2008-08-15",170,60,"O022",1,1,5498,44,0,"",0.48,""
"2008-08-15",170,62,"O022",1,1,1,0.08,0,"",0.08,""
"2008-08-15",170,63,"O022",1,1,287,2.49,0,"",0.52,""
"2008-08-15",170,70,"O022",1,1,3,0.18,0,"",0.18,""
"2008-08-15",170,4511,"O022",1,1,1,0.12,0,"",0.12,""
"2008-08-15",171,10,"O022",1,1,2,0.04,0,"",0.04,""
"2008-08-15",171,12,"O022",1,1,1,0.18,0,"",0.18,""
"2008-08-15",171,43,"O022",1,1,3,0.22,0,"",0.22,""
"2008-08-15",171,60,"O022",1,1,152,1.45,0,"",0.6,""
"2008-08-15",171,63,"O022",1,1,77,1.05,0,"",1.05,""
"2008-08-15",171,2513,"O022",1,1,1,0.16,0,"",0.16,""
"2008-08-16",172,10,"O022",1,1,35,0.2,0,"",0.2,""
"2008-08-16",172,40,"O022",1,1,1,0.15,0,"",0.15,""
"2008-08-16",172,43,"O022",1,1,3,0.2,0,"",0.2,""
"2008-08-16",172,60,"O022",1,1,1804,6.7,0,"",0.26,""
"2008-08-16",172,62,"O022",1,1,2,0.35,0,"",0.35,""
"2008-08-16",172,63,"O022",1,1,1,0.1,0,"",0.1,""
"2008-08-16",173,10,"O022",1,1,21,0.07,0,"",0.07,""
"2008-08-16",173,43,"O022",1,1,4,0.3,0,"",0.3,""
"2008-08-16",173,60,"O022",1,1,95,0.21,0,"",0.14,""
"2008-08-16",173,62,"O022",1,1,2,0.25,0,"",0.25,""
"2008-08-16",174,10,"O022",1,1,78,0.31,0,"",0.31,""
"2008-08-16",174,43,"O022",1,1,3,0.33,0,"",0.33,""
"2008-08-16",174,60,"O022",1,1,4226,17.3,0,"",0.27,""
"2008-08-16",174,361,"O022",1,1,3,0.01,0,"",0.01,""
"2008-08-16",174,2550,"O022",1,1,1,1.42,0,"",1.42,""
"2008-08-16",175,10,"O022",1,1,446,1.56,0,"",0.21,""
"2008-08-16",175,43,"O022",1,1,9,0.25,0,"",0.25,""
"2008-08-16",175,60,"O022",1,1,1582,12.1,0,"",0.46,""
"2008-08-16",175,63,"O022",1,1,2,0.04,0,"",0.04,""
"2008-08-16",175,2513,"O022",1,1,5,0.46,0,"",0.46,""
"2008-08-16",175,2550,"O022",1,1,1,0.49,0,"",0.49,""
"2008-08-16",175,9999,"O022",1,1,2,0.03,0,"",0.03,""
"2008-08-16",176,10,"O022",1,1,79,0.35,0,"",0.35,""
"2008-08-16",176,43,"O022",1,1,4,0.35,0,"",0.35,""
"2008-08-16",176,60,"O022",1,1,7,0.1,0,"",0.1,""
"2008-08-16",176,62,"O022",1,1,1,0.2,0,"",0.2,""
"2008-08-16",176,63,"O022",1,1,48,1.64,0,"",1.64,""
"2008-08-16",176,2513,"O022",1,1,2,0.25,0,"",0.25,""
"2008-08-16",177,10,"O022",1,1,23,0.11,0,"",0.11,""
"2008-08-16",177,43,"O022",1,1,10,0.52,0,"",0.52,""
"2008-08-16",177,60,"O022",1,1,38,3.08,0,"",3.08,""
"2008-08-16",177,63,"O022",1,1,8,0.15,0,"",0.15,""
"2008-08-16",177,143,"O022",1,1,1,0.02,0,"",0.02,""
"2008-08-16",177,2513,"O022",1,1,1,0.05,0,"",0.05,""
"2008-08-16",177,2550,"O022",1,1,4,1.71,0,"",1.71,""
"2008-08-16",178,10,"O022",1,1,31,0.11,0,"",0.11,""
"2008-08-16",178,43,"O022",1,1,2,0.07,0,"",0.07,""
"2008-08-16",178,60,"O022",1,1,7,0.19,0,"",0.19,""
"2008-08-16",178,300,"O022",1,1,1,0.2,0,"",0.2,""
"2008-08-16",178,4511,"O022",1,1,1,0.1,0,"",0.1,""
"2008-08-16",179,10,"O022",1,1,26,0.06,0,"",0.06,""
"2008-08-16",179,43,"O022",1,1,15,0.79,0,"",0.79,""
"2008-08-16",179,60,"O022",1,1,1,0.1,0,"",0.1,""
"2008-08-16",179,63,"O022",1,1,86,3.14,0,"",2.45,""
"2008-08-16",179,143,"O022",1,1,1,0.05,0,"",0.05,""
"2008-08-16",179,300,"O022",1,1,3,0.18,0,"",0.18,""
"2008-08-16",179,361,"O022",1,1,1,0.01,0,"",0.01,""
"2008-08-16",179,2513,"O022",1,1,2,0.33,0,"",0.33,""
"2008-08-16",179,4511,"O022",1,1,2,0.22,0,"",0.22,""
"2008-08-16",180,10,"O022",1,1,134,0.91,0,"",0.42,""
"2008-08-16",180,40,"O022",1,1,2,0.15,0,"",0.15,""
"2008-08-16",180,43,"O022",1,1,17,1.72,0,"",1.72,""
"2008-08-16",180,60,"O022",1,1,1,0.12,0,"",0.12,""
"2008-08-16",180,63,"O022",1,1,3,0.11,0,"",0.11,""
"2008-08-16",180,300,"O022",1,1,12,0.75,0,"",0.75,""
"2008-08-16",180,2513,"O022",1,1,6,0.82,0,"",0.82,""
"2008-08-17",181,10,"O022",1,1,7,0.01,0,"",0.01,""
"2008-08-17",181,12,"O022",1,1,2,0.39,0,"",0.39,""
"2008-08-17",181,43,"O022",1,1,14,0.51,0,"",0.51,""
"2008-08-17",181,60,"O022",1,1,59,0.08,0,"",0.08,""
"2008-08-17",181,62,"O022",1,1,8,1.21,0,"",1.21,""
"2008-08-17",181,63,"O022",1,1,2,0.02,0,"",0.02,""
"2008-08-17",181,143,"O022",1,1,2,0.37,0,"",0.37,""
"2008-08-17",182,10,"O022",1,1,17,0.19,0,"",0.19,""
"2008-08-17",182,43,"O022",1,1,65,3.19,0,"",3.19,""
"2008-08-17",182,60,"O022",1,1,522,6.28,0,"",1.13,""
"2008-08-17",182,62,"O022",1,1,1,0.14,0,"",0.14,""
"2008-08-17",182,63,"O022",1,1,296,9.97,0,"",2.02,""
"2008-08-17",182,501,"O022",1,1,1,0.09,0,"",0.09,""
"2008-08-17",183,10,"O022",1,1,3,0.04,0,"",0.04,""
"2008-08-17",183,43,"O022",1,1,166,7.04,0,"",7.04,""
"2008-08-17",183,60,"O022",1,1,184,8.59,0,"",6.82,""
"2008-08-17",183,63,"O022",1,1,97,3.57,0,"",2.2,""
"2008-08-17",183,2550,"O022",1,1,2,1.07,0,"",1.07,""
"2008-08-17",184,43,"O022",1,1,3,0.04,0,"",0.04,""
"2008-08-17",184,60,"O022",1,1,13,0.58,0,"",0.58,""
"2008-08-17",184,63,"O022",1,1,1,0.02,0,"",0.02,""
"2008-08-17",184,300,"O022",1,1,1,0.1,0,"",0.1,""
"2008-08-17",184,361,"O022",1,1,1,0.001,0,"",0.001,""
"2008-08-17",184,2513,"O022",1,1,1,0.04,0,"",0.04,""
"2008-08-17",185,43,"O022",1,1,6,0.34,0,"",0.34,""
"2008-08-17",185,60,"O022",1,1,10,1.16,0,"",1.16,""
"2008-08-17",185,122,"O022",1,1,1,0.19,0,"",0.19,""
"2008-08-17",185,300,"O022",1,1,1,0.16,0,"",0.16,""
"2008-08-17",185,2527,"O022",1,1,1,0.06,0,"",0.06,""
"2008-08-17",185,2550,"O022",1,1,1,1.29,0,"",1.29,""
"2008-08-18",186,43,"O022",1,1,54,2.2,0,"",2.2,""
"2008-08-18",186,63,"O022",1,1,451,15.7,0,"",3.62,""
"2008-08-18",186,122,"O022",1,1,14,0.95,0,"",0.95,""
"2008-08-18",186,320,"O022",1,1,1,0.9,0,"",0.9,""
"2008-08-18",186,2550,"O022",1,1,34,16.5,0,"",16.5,""
"2008-08-18",186,4511,"O022",1,1,1,0.2,0,"",0.2,""
"2008-08-18",187,10,"O022",1,1,19,0.15,0,"",0.15,""
"2008-08-18",187,43,"O022",1,1,219,7.87,0,"",7.87,""
"2008-08-18",187,60,"O022",1,1,8,0.72,0,"",0.72,""
"2008-08-18",187,63,"O022",1,1,52,1.76,0,"",1.76,""
"2008-08-18",187,122,"O022",1,1,1,0.13,0,"",0.13,""
"2008-08-18",187,361,"O022",1,1,2,0.02,0,"",0.02,""
"2008-08-18",187,2550,"O022",1,1,2,0.87,0,"",0.87,""
"2008-08-18",187,4511,"O022",1,1,6,0.46,0,"",0.46,""
"2008-08-18",188,43,"O022",1,1,39,1.46,0,"",1.46,""
"2008-08-18",188,60,"O022",1,1,5,0.31,0,"",0.31,""
"2008-08-18",188,63,"O022",1,1,91,3.72,0,"",3.72,""
"2008-08-18",188,2550,"O022",1,1,6,2.73,0,"",2.73,""
"2008-08-18",188,4511,"O022",1,1,9,0.63,0,"",0.63,""
"2008-08-18",189,10,"O022",1,1,2,0.9,0,"",0.9,""
"2008-08-18",189,43,"O022",1,1,23,1.37,0,"",1.37,""
"2008-08-18",189,60,"O022",1,1,34,3.95,0,"",3.95,""
"2008-08-18",189,63,"O022",1,1,3,0.12,0,"",0.12,""
"2008-08-18",189,122,"O022",1,1,1,0.06,0,"",0.06,""
"2008-08-18",189,300,"O022",1,1,1,0.12,0,"",0.12,""
"2008-08-18",189,2513,"O022",1,1,2,0.22,0,"",0.22,""
"2008-08-18",189,4511,"O022",1,1,4,0.28,0,"",0.28,""
"2008-08-18",190,10,"O022",1,1,2,0.001,0,"",0.001,""
"2008-08-18",190,43,"O022",1,1,7,0.36,0,"",0.36,""
"2008-08-18",190,60,"O022",1,1,12,0.43,0,"",0.43,""
"2008-08-18",190,300,"O022",1,1,1,0.06,0,"",0.06,""
"2008-08-18",190,622,"O022",1,1,1,0.04,0,"",0.04,""
"2008-08-18",190,4320,"O022",1,1,1,0.27,0,"",0.27,""
"2008-08-18",190,4511,"O022",1,1,2,0.11,0,"",0.11,""
"2008-08-18",191,60,"O022",1,1,1,0.06,0,"",0.06,""
"2008-08-18",191,361,"O022",1,1,43,0.04,0,"",0.04,""
"2008-08-18",191,2513,"O022",1,1,1,0.07,0,"",0.07,""
"2008-08-18",191,8500,"O022",1,1,1,0.36,0,"",0.36,""
"2008-08-18",192,43,"O022",1,1,1,0.04,0,"",0.04,""
"2008-08-18",192,361,"O022",1,1,13,0.03,0,"",0.03,""
"2008-08-18",192,2100,"O022",1,1,0,0.29,0,"",0,""
"2008-08-18",192,2513,"O022",1,1,1,0.08,0,"",0.08,""
"2008-08-18",193,10,"O022",1,1,4,0.12,0,"",0.12,""
"2008-08-18",193,43,"O022",1,1,4,0.43,0,"",0.43,""
"2008-08-18",193,2100,"O022",1,1,5,0.05,0,"",0,""
"2008-08-18",193,4511,"O022",1,1,2,0.24,0,"",0.24,""
"2008-08-18",194,361,"O022",1,1,3,0.001,0,"",0.001,""
"2008-08-18",194,2100,"O022",1,1,0,0.85,0,"",0,""
"2008-08-18",195,40,"O022",1,1,3,0.22,0,"",0.22,""
"2008-08-18",195,60,"O022",1,1,1,0.12,0,"",0.12,""
"2008-08-18",195,300,"O022",1,1,1,0.16,0,"",0.16,""
"2008-08-18",195,361,"O022",1,1,1,0.01,0,"",0.01,""
"2008-08-18",195,2100,"O022",1,1,0,3.3,0,"",0,""
"2008-08-18",195,4511,"O022",1,1,3,0.24,0,"",0.24,""
"2008-08-20",196,12,"O022",1,1,14,1.72,0,"",1.72,""
"2008-08-20",196,43,"O022",1,1,77,4.2,0,"",4.2,""
"2008-08-20",196,62,"O022",1,1,12,0.69,0,"",0.69,""
"2008-08-20",196,63,"O022",1,1,110,2.36,0,"",2.36,""
"2008-08-20",196,70,"O022",1,1,1,0.2,0,"",0.2,""
"2008-08-20",196,143,"O022",1,1,3,0.26,0,"",0.26,""
"2008-08-20",196,300,"O022",1,1,1,0.27,0,"",0.27,""
"2008-08-20",196,2550,"O022",1,1,94,31.9,0,"",31.9,""
"2008-08-20",197,12,"O022",1,1,1,0.2,0,"",0.2,""
"2008-08-20",197,43,"O022",1,1,1,0.09,0,"",0.09,""
"2008-08-20",197,62,"O022",1,1,1,0.05,0,"",0.05,""
"2008-08-20",197,63,"O022",1,1,19,0.64,0,"",0.64,""
"2008-08-20",197,70,"O022",1,1,1,0.15,0,"",0.15,""
"2008-08-20",197,122,"O022",1,1,1,0.03,0,"",0.03,""
"2008-08-20",197,2550,"O022",1,1,31,10.5,0,"",10.5,""
"2008-08-20",198,43,"O022",1,1,1,0.07,0,"",0.07,""
"2008-08-20",198,63,"O022",1,1,1,0.03,0,"",0.03,""
"2008-08-20",198,70,"O022",1,1,11,1.91,0,"",1.91,""
"2008-08-20",198,122,"O022",1,1,8,0.3,0,"",0.3,""
"2008-08-20",198,320,"O022",1,1,1,0.06,0,"",0.06,""
"2008-08-20",198,2550,"O022",1,1,38,18.1,0,"",18.1,""
"2008-08-21",199,43,"O022",1,1,5,0.22,0,"",0.22,""
"2008-08-21",199,63,"O022",1,1,91,4.33,0,"",3.06,""
"2008-08-21",199,122,"O022",1,1,5,0.27,0,"",0.27,""
"2008-08-21",199,300,"O022",1,1,1,0.2,0,"",0.2,""
"2008-08-21",199,610,"O022",1,1,2,0.08,0,"",0.08,""
"2008-08-21",199,2550,"O022",1,1,41,15.9,0,"",15.9,""
"2008-08-21",200,12,"O022",1,1,1,0.09,0,"",0.09,""
"2008-08-21",200,43,"O022",1,1,1,0.02,0,"",0.02,""
"2008-08-21",200,63,"O022",1,1,2,0.02,0,"",0.02,""
"2008-08-21",200,2550,"O022",1,1,36,15.2,0,"",15.2,""
"2008-08-21",200,4511,"O022",1,1,4,0.42,0,"",0.42,""
"2008-08-21",201,43,"O022",1,1,74,3.19,0,"",3.19,""
"2008-08-21",201,60,"O022",1,1,249,1.58,0,"",0.4,""
"2008-08-21",201,62,"O022",1,1,11,1.4,0,"",1.4,""
"2008-08-21",201,63,"O022",1,1,103,2.3,0,"",2.3,""
"2008-08-21",201,122,"O022",1,1,19,1.3,0,"",1.3,""
"2008-08-21",201,361,"O022",1,1,1,0.001,0,"",0.001,""
"2008-08-21",201,2550,"O022",1,1,81,30.5,0,"",30.5,""
"2008-08-21",202,10,"O022",1,1,1,0.01,0,"",0.01,""
"2008-08-21",202,42,"O022",1,1,1,0.15,0,"",0.15,""
"2008-08-21",202,43,"O022",1,1,77,2.75,0,"",2.75,""
"2008-08-21",202,60,"O022",1,1,35,1.37,0,"",1.37,""
"2008-08-21",202,62,"O022",1,1,1,0.07,0,"",0.07,""
"2008-08-23",214,43,"O022",1,1,7,1.82,0,"",1.82,""
"2008-08-23",214,623,"O022",1,1,2,0.01,0,"",0.01,""
"2008-08-23",215,40,"O022",1,1,21,4.5,0,"",4.5,""
"2008-08-23",215,43,"O022",1,1,5,0.87,0,"",0.87,""
"2008-08-23",215,301,"O022",1,1,1,0.3,0,"",0.3,""
"2008-08-23",215,623,"O022",1,1,3,0.03,0,"",0.03,""
"2008-08-23",215,4511,"O022",1,1,3,0.39,0,"",0.39,""
"2008-08-23",216,40,"O022",1,1,4,0.55,0,"",0.55,""
"2008-08-23",216,43,"O022",1,1,57,7.05,0,"",7.05,""
"2008-08-23",216,60,"O022",1,1,6,0.87,0,"",0.87,""
"2008-08-23",216,63,"O022",1,1,2,0.14,0,"",0.14,""
"2008-08-23",216,300,"O022",1,1,5,0.19,0,"",0.19,""
"2008-08-23",216,2550,"O022",1,1,4,0.81,0,"",0.81,""
"2008-08-23",216,4511,"O022",1,1,2,0.35,0,"",0.35,""
"2008-08-23",216,8500,"O022",1,1,3,2.16,0,"",2.16,""
"2008-08-23",217,12,"O022",1,1,2,0.35,0,"",0.35,""
"2008-08-23",217,40,"O022",1,1,2,0.44,0,"",0.44,""
"2008-08-23",217,43,"O022",1,1,100,7.89,0,"",7.89,""
"2008-08-23",217,63,"O022",1,1,5,0.21,0,"",0.21,""
"2008-08-23",217,122,"O022",1,1,1,0.11,0,"",0.11,""
"2008-08-23",217,610,"O022",1,1,1,0.01,0,"",0.01,""
"2008-08-23",217,2550,"O022",1,1,14,5.36,0,"",5.36,""
"2008-08-23",217,4511,"O022",1,1,2,0.13,0,"",0.13,""
"2008-08-23",218,40,"O022",1,1,1,0.11,0,"",0.11,""
"2008-08-23",218,42,"O022",1,1,4,0.17,0,"",0.17,""
"2008-08-23",218,43,"O022",1,1,94,3.58,0,"",3.58,""
"2008-08-23",218,60,"O022",1,1,6,0.89,0,"",0.89,""
"2008-08-23",218,62,"O022",1,1,51,4.14,0,"",4.14,""
"2008-08-23",218,63,"O022",1,1,8,0.56,0,"",0.56,""
"2008-08-23",218,122,"O022",1,1,4,0.3,0,"",0.3,""
"2008-08-23",218,640,"O022",1,1,1,0.25,0,"",0.25,""
"2008-08-23",218,701,"O022",1,1,1,0.05,0,"",0.05,""
"2008-08-23",218,2550,"O022",1,1,57,21.1,0,"",21.1,""
"2008-08-23",219,10,"O022",1,1,1,0.01,0,"",0.01,""
"2008-08-23",219,12,"O022",1,1,1,0.2,0,"",0.2,""
"2008-08-23",219,43,"O022",1,1,58,5.73,0,"",5.73,""
"2008-08-23",219,62,"O022",1,1,2,0.12,0,"",0.12,""
"2008-08-23",219,63,"O022",1,1,10,0.43,0,"",0.43,""
"2008-08-23",219,122,"O022",1,1,1,0.6,0,"",0.6,""
"2008-08-23",219,300,"O022",1,1,4,0.5,0,"",0.5,""
"2008-08-23",219,701,"O022",1,1,1,0.03,0,"",0.03,""
"2008-08-23",219,2550,"O022",1,1,42,12.6,0,"",12.6,""
"2008-08-23",219,4511,"O022",1,1,2,0.23,0,"",0.23,""
"2008-08-23",220,40,"O022",1,1,3,0.23,0,"",0.23,""
"2008-08-23",220,43,"O022",1,1,2,0.06,0,"",0.06,""
"2008-08-23",220,60,"O022",1,1,3998,604,0,"",9.22,""
"2008-08-23",220,300,"O022",1,1,8,0.68,0,"",0.68,""
"2008-08-23",220,301,"O022",1,1,4,2.19,0,"",2.19,""
"2008-08-23",220,4511,"O022",1,1,1,0.1,0,"",0.1,""
"2008-08-23",221,40,"O022",1,1,8,0.64,0,"",0.64,""
"2008-08-23",221,43,"O022",1,1,11,1.4,0,"",1.4,""
"2008-08-23",221,300,"O022",1,1,1,0.18,0,"",0.18,""
"2008-08-23",221,8500,"O022",1,1,1,0.02,0,"",0.02,""
"2008-08-23",222,40,"O022",1,1,9,0.86,0,"",0.86,""
"2008-08-23",222,43,"O022",1,1,8,1.06,0,"",1.06,""
"2008-08-23",222,60,"O022",1,1,372,38.7,0,"",6.29,""
"2008-08-23",222,300,"O022",1,1,2,0.22,0,"",0.22,""
"2008-08-23",222,8500,"O022",1,1,1,0.29,0,"",0.29,""
"2008-08-23",223,40,"O022",1,1,10,1.72,0,"",1.72,""
"2008-08-23",223,42,"O022",1,1,1,0.2,0,"",0.2,""
"2008-08-23",223,43,"O022",1,1,6,1.53,0,"",1.53,""
"2008-08-23",223,60,"O022",1,1,16,1.81,0,"",1.81,""
"2008-08-23",223,62,"O022",1,1,1,0.18,0,"",0.18,""
"2008-08-23",223,300,"O022",1,1,2,0.23,0,"",0.23,""
"2008-08-23",223,4511,"O022",1,1,1,0.08,0,"",0.08,""
"2008-08-23",223,8500,"O022",1,1,1,0.68,0,"",0.68,""
"2008-08-23",224,10,"O022",1,1,1,0.45,0,"",0.45,""
"2008-08-23",224,40,"O022",1,1,6,1.35,0,"",1.35,""
"2008-08-23",224,43,"O022",1,1,11,2.01,0,"",2.01,""
"2008-08-23",224,62,"O022",1,1,1,0.14,0,"",0.14,""
"2008-08-23",224,300,"O022",1,1,2,0.31,0,"",0.31,""
"2008-08-23",224,8500,"O022",1,1,1,0.09,0,"",0.09,""
"2008-08-23",225,40,"O022",1,1,8,0.87,0,"",0.87,""
"2008-08-23",225,43,"O022",1,1,4,0.4,0,"",0.4,""
"2008-08-23",225,4511,"O022",1,1,1,0.14,0,"",0.14,""
"2008-08-23",225,8500,"O022",1,1,1,0.76,0,"",0.76,""
"2008-08-23",226,10,"O022",1,1,1,0.04,0,"",0.04,""
"2008-08-23",226,40,"O022",1,1,4,0.61,0,"",0.61,""
"2008-08-23",226,42,"O022",1,1,1,0.09,0,"",0.09,""
"2008-08-23",226,43,"O022",1,1,1,0.13,0,"",0.13,""
"2008-08-23",226,300,"O022",1,1,2,0.46,0,"",0.46,""
"2008-08-23",226,623,"O022",1,1,1,0.001,0,"",0.001,""
"2008-08-23",226,4511,"O022",1,1,1,0.09,0,"",0.09,""
"2008-08-23",226,8500,"O022",1,1,1,0.74,0,"",0.74,""
"2008-08-24",227,43,"O022",1,1,1,0.04,0,"",0.04,""
"2008-08-24",227,63,"O022",1,1,117,2.25,0,"",1.23,""
"2008-08-24",227,122,"O022",1,1,3,0.15,0,"",0.15,""
"2008-08-24",227,2550,"O022",1,1,32,12.5,0,"",12.5,""
"2008-08-24",228,43,"O022",1,1,38,2.54,0,"",2.54,""
"2008-08-24",228,60,"O022",1,1,36,1.47,0,"",1.47,""
"2008-08-24",228,63,"O022",1,1,128,4.77,0,"",2.49,""
"2008-08-24",228,122,"O022",1,1,2,0.06,0,"",0.06,""
"2008-08-24",228,300,"O022",1,1,4,0.7,0,"",0.7,""
"2008-08-24",228,301,"O022",1,1,3,2.43,0,"",2.43,""
"2008-08-24",228,2550,"O022",1,1,85,24.3,0,"",24.3,""
"2008-08-24",229,10,"O022",1,1,3,0.02,0,"",0.02,""
"2008-08-24",229,40,"O022",1,1,5,0.38,0,"",0.38,""
"2008-08-24",229,43,"O022",1,1,79,9.5,0,"",9.5,""
"2008-08-24",229,63,"O022",1,1,3,0.16,0,"",0.16,""
"2008-08-24",229,300,"O022",1,1,12,1.32,0,"",1.32,""
"2008-08-24",229,2550,"O022",1,1,2,0.5,0,"",0.5,""
"2008-08-24",230,10,"O022",1,1,2,0.05,0,"",0.05,""
"2008-08-24",230,40,"O022",1,1,3,0.21,0,"",0.21,""
"2008-08-24",230,43,"O022",1,1,19,4.05,0,"",4.05,""
"2008-08-24",230,300,"O022",1,1,1,0.15,0,"",0.15,""
"2008-08-24",230,8500,"O022",1,1,1,0.35,0,"",0.35,""
"2008-08-24",231,10,"O022",1,1,10,0.08,0,"",0.08,""
"2008-08-24",231,12,"O022",1,1,1,0.18,0,"",0.18,""
"2008-08-24",231,40,"O022",1,1,2,0.09,0,"",0.09,""
"2008-08-24",231,43,"O022",1,1,74,4.4,0,"",4.4,""
"2008-08-24",231,60,"O022",1,1,35,1.99,0,"",1.99,""
"2008-08-24",231,63,"O022",1,1,5,0.15,0,"",0.15,""
"2008-08-24",231,300,"O022",1,1,3,0.71,0,"",0.71,""
"2008-08-24",231,4511,"O022",1,1,2,0.11,0,"",0.11,""
"2008-08-24",232,10,"O022",1,1,24,0.41,0,"",0.41,""
"2008-08-24",232,40,"O022",1,1,5,0.45,0,"",0.45,""
"2008-08-24",232,43,"O022",1,1,13,1.2,0,"",1.2,""
"2008-08-24",232,60,"O022",1,1,66,6.66,0,"",6.66,""
"2008-08-24",232,62,"O022",1,1,1,0.11,0,"",0.11,""
"2008-08-24",232,300,"O022",1,1,5,0.34,0,"",0.34,""
"2008-08-24",232,361,"O022",1,1,1,0.001,0,"",0.001,""
"2008-08-24",232,2100,"O022",1,1,0,0.98,0,"",0,""
"2008-08-24",233,10,"O022",1,1,8,0.03,0,"",0.03,""
"2008-08-24",233,12,"O022",1,1,1,0.43,0,"",0.43,""
"2008-08-24",233,43,"O022",1,1,5,0.32,0,"",0.32,""
"2008-08-24",233,60,"O022",1,1,4,0.26,0,"",0.26,""
"2008-08-24",233,63,"O022",1,1,1,0.04,0,"",0.04,""
"2008-08-24",233,621,"O022",1,1,1,0.01,0,"",0.01,""
"2008-08-24",233,2100,"O022",1,1,0,0.22,0,"",0,""
"2008-08-24",234,10,"O022",1,1,4,0.02,0,"",0.02,""
"2008-08-24",234,43,"O022",1,1,11,0.51,0,"",0.51,""
"2008-08-24",234,60,"O022",1,1,12,2.18,0,"",2.18,""
"2008-08-24",234,63,"O022",1,1,3,0.15,0,"",0.15,""
"2008-08-24",234,122,"O022",1,1,4,0.16,0,"",0.16,""
"2008-08-24",234,2550,"O022",1,1,5,1.51,0,"",1.51,""
"2008-08-24",235,40,"O022",1,1,1,0.005,0,"",0.005,""
"2008-08-24",235,43,"O022",1,1,14,0.96,0,"",0.96,""
"2008-08-24",235,300,"O022",1,1,1,0.1,0,"",0.1,""
"2008-08-24",235,2100,"O022",1,1,0,0.18,0,"",0,""
"2008-08-24",235,2513,"O022",1,1,1,0.09,0,"",0.09,""
"2008-08-24",236,40,"O022",1,1,6,0.77,0,"",0.77,""
"2008-08-24",236,60,"O022",1,1,20,4,0,"",4,""
"2008-08-24",236,300,"O022",1,1,1,0.07,0,"",0.07,""
"2008-08-24",236,320,"O022",1,1,1,0.19,0,"",0.19,""
"2008-08-24",236,2100,"O022",1,1,0,0.43,0,"",0,""
"2008-08-24",236,2513,"O022",1,1,1,0.3,0,"",0.3,""
"2008-08-24",237,40,"O022",1,1,2,0.18,0,"",0.18,""
"2008-08-24",237,42,"O022",1,1,1,0.07,0,"",0.07,""
"2008-08-24",237,43,"O022",1,1,1,0.17,0,"",0.17,""
"2008-08-24",237,8500,"O022",1,1,1,0.16,0,"",0.16,""
"2008-08-24",228,143,"O022",1,1,1,0.02,0,"",0.02,""
"2008-07-18",11,62,"O022",1,1,8,0.88,0,"",0.88,""
"2008-07-18",11,63,"O022",1,1,139,3.36,0,"",1.45,""
"2008-07-18",11,204,"O022",1,1,3,2.07,0,"",2.07,""
