#B	Created:	02.09.2023 10:40:49
##	Version	SeaStar	9.22
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	,
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Depth(m)	clBlue	TRUE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Depth(m)	clBlue	1	Depth(m)	2
##	Recorder	2	DST centi	11544
##	Chart	2C11544DAT	
#D	Data:	8650	07.09.2022 01:01:00	02.09.2023 10:01:00
1	07.09.2022 01:01:00,000	14,02	7,85
2	07.09.2022 02:01:00,000	13,40	8,10
3	07.09.2022 03:01:00,000	12,99	7,83
4	07.09.2022 04:01:00,000	12,58	7,99
5	07.09.2022 05:01:00,000	11,94	8,01
6	07.09.2022 06:01:00,000	11,37	8,07
7	07.09.2022 07:01:00,000	11,17	8,16
8	07.09.2022 08:01:00,000	14,42	8,12
9	07.09.2022 09:01:00,000	20,07	7,87
10	07.09.2022 10:01:00,000	27,29	8,84
11	07.09.2022 11:01:00,000	30,27	8,82
12	07.09.2022 12:01:00,000	28,78	8,71
13	07.09.2022 13:01:00,000	28,63	8,84
14	07.09.2022 14:01:00,000	28,19	8,77
15	07.09.2022 15:01:00,000	27,93	8,82
16	07.09.2022 16:01:00,000	27,29	8,84
17	07.09.2022 17:01:00,000	25,98	8,87
18	07.09.2022 18:01:00,000	24,13	8,76
19	07.09.2022 19:01:00,000	19,07	8,76
20	07.09.2022 20:01:00,000	16,95	8,69
21	07.09.2022 21:01:00,000	15,95	8,03
22	07.09.2022 22:01:00,000	17,61	8,68
23	07.09.2022 23:01:00,000	16,41	8,33
24	08.09.2022 00:01:00,000	15,80	8,15
25	08.09.2022 01:01:00,000	15,71	8,09
26	08.09.2022 02:01:00,000	15,59	8,01
27	08.09.2022 03:01:00,000	15,31	8,05
28	08.09.2022 04:01:00,000	15,49	8,17
29	08.09.2022 05:01:00,000	15,22	8,21
30	08.09.2022 06:01:00,000	14,88	7,98
31	08.09.2022 07:01:00,000	17,04	7,87
32	08.09.2022 08:01:00,000	15,04	7,86
33	08.09.2022 09:01:00,000	3,96	90,29
34	08.09.2022 10:01:00,000	3,96	90,07
35	08.09.2022 11:01:00,000	3,96	89,85
36	08.09.2022 12:01:00,000	4,00	89,65
37	08.09.2022 13:01:00,000	4,00	89,65
38	08.09.2022 14:01:00,000	4,04	89,45
39	08.09.2022 15:01:00,000	4,04	89,45
40	08.09.2022 16:01:00,000	4,04	89,45
41	08.09.2022 17:01:00,000	4,00	89,65
42	08.09.2022 18:01:00,000	3,96	89,85
43	08.09.2022 19:01:00,000	3,93	89,82
44	08.09.2022 20:01:00,000	4,08	89,92
45	08.09.2022 21:01:00,000	4,08	90,14
46	08.09.2022 22:01:00,000	4,04	90,12
47	08.09.2022 23:01:00,000	4,04	90,12
48	09.09.2022 00:01:00,000	4,00	90,09
49	09.09.2022 01:01:00,000	4,00	89,65
50	09.09.2022 02:01:00,000	3,96	89,85
51	09.09.2022 03:01:00,000	3,89	89,80
52	09.09.2022 04:01:00,000	3,89	90,02
53	09.09.2022 05:01:00,000	3,82	89,97
54	09.09.2022 06:01:00,000	3,82	90,19
55	09.09.2022 07:01:00,000	3,78	90,17
56	09.09.2022 08:01:00,000	3,78	90,39
57	09.09.2022 09:01:00,000	3,93	90,27
58	09.09.2022 10:01:00,000	3,85	90,22
59	09.09.2022 11:01:00,000	3,82	89,97
60	09.09.2022 12:01:00,000	3,93	89,82
61	09.09.2022 13:01:00,000	3,93	89,60
62	09.09.2022 14:01:00,000	3,74	89,70
63	09.09.2022 15:01:00,000	3,67	89,42
64	09.09.2022 16:01:00,000	3,93	89,38
65	09.09.2022 17:01:00,000	3,96	89,40
66	09.09.2022 18:01:00,000	3,96	89,62
67	09.09.2022 19:01:00,000	3,96	89,62
68	09.09.2022 20:01:00,000	3,96	89,85
69	09.09.2022 21:01:00,000	3,96	90,07
70	09.09.2022 22:01:00,000	3,96	90,07
71	09.09.2022 23:01:00,000	3,89	90,02
72	10.09.2022 00:01:00,000	3,78	89,94
73	10.09.2022 01:01:00,000	3,70	89,67
74	10.09.2022 02:01:00,000	3,70	89,67
75	10.09.2022 03:01:00,000	3,70	89,45
76	10.09.2022 04:01:00,000	3,63	89,84
77	10.09.2022 05:01:00,000	3,67	89,87
78	10.09.2022 06:01:00,000	3,67	90,09
79	10.09.2022 07:01:00,000	3,70	90,12
80	10.09.2022 08:01:00,000	3,70	90,34
81	10.09.2022 09:01:00,000	3,48	90,19
82	10.09.2022 10:01:00,000	3,48	90,41
83	10.09.2022 11:01:00,000	3,52	90,21
84	10.09.2022 12:01:00,000	3,48	89,96
85	10.09.2022 13:01:00,000	3,40	89,91
86	10.09.2022 14:01:00,000	3,63	89,62
87	10.09.2022 15:01:00,000	3,40	89,47
88	10.09.2022 16:01:00,000	3,52	89,32
89	10.09.2022 17:01:00,000	3,74	89,47
90	10.09.2022 18:01:00,000	3,78	89,72
91	10.09.2022 19:01:00,000	3,78	89,72
92	10.09.2022 20:01:00,000	3,70	89,89
93	10.09.2022 21:01:00,000	3,70	90,12
94	10.09.2022 22:01:00,000	3,74	90,14
95	10.09.2022 23:01:00,000	3,40	89,91
96	11.09.2022 00:01:00,000	3,40	90,13
97	11.09.2022 01:01:00,000	3,63	90,06
98	11.09.2022 02:01:00,000	3,70	89,89
99	11.09.2022 03:01:00,000	3,48	89,74
100	11.09.2022 04:01:00,000	3,29	89,61
101	11.09.2022 05:01:00,000	3,22	89,78
102	11.09.2022 06:01:00,000	3,33	89,86
103	11.09.2022 07:01:00,000	3,52	89,99
104	11.09.2022 08:01:00,000	3,52	90,21
105	11.09.2022 09:01:00,000	3,44	90,16
106	11.09.2022 10:01:00,000	3,37	90,33
107	11.09.2022 11:01:00,000	3,33	90,31
108	11.09.2022 12:01:00,000	3,18	90,20
109	11.09.2022 13:01:00,000	3,22	90,23
110	11.09.2022 14:01:00,000	3,14	90,18
111	11.09.2022 15:01:00,000	3,10	89,93
112	11.09.2022 16:01:00,000	3,03	89,88
113	11.09.2022 17:01:00,000	2,99	90,08
114	11.09.2022 18:01:00,000	2,87	90,00
115	11.09.2022 19:01:00,000	2,87	90,22
116	11.09.2022 20:01:00,000	2,87	90,44
117	11.09.2022 21:01:00,000	2,84	90,64
118	11.09.2022 22:01:00,000	2,84	90,64
119	11.09.2022 23:01:00,000	2,87	90,67
120	12.09.2022 00:01:00,000	2,72	90,56
121	12.09.2022 01:01:00,000	2,64	90,51
122	12.09.2022 02:01:00,000	2,64	90,51
123	12.09.2022 03:01:00,000	2,64	90,29
124	12.09.2022 04:01:00,000	2,72	90,34
125	12.09.2022 05:01:00,000	2,76	90,14
126	12.09.2022 06:01:00,000	2,64	90,29
127	12.09.2022 07:01:00,000	2,80	90,39
128	12.09.2022 08:01:00,000	2,72	90,56
129	12.09.2022 09:01:00,000	2,72	90,79
130	12.09.2022 10:01:00,000	2,72	90,79
131	12.09.2022 11:01:00,000	2,76	90,59
132	12.09.2022 12:01:00,000	2,68	90,76
133	12.09.2022 13:01:00,000	2,68	90,76
134	12.09.2022 14:01:00,000	2,68	90,54
135	12.09.2022 15:01:00,000	2,68	90,31
136	12.09.2022 16:01:00,000	2,64	90,07
137	12.09.2022 17:01:00,000	2,68	90,09
138	12.09.2022 18:01:00,000	2,72	90,12
139	12.09.2022 19:01:00,000	2,72	90,34
140	12.09.2022 20:01:00,000	2,68	90,31
141	12.09.2022 21:01:00,000	2,68	90,54
142	12.09.2022 22:01:00,000	2,64	90,73
143	12.09.2022 23:01:00,000	2,64	90,51
144	13.09.2022 00:01:00,000	2,68	90,76
145	13.09.2022 01:01:00,000	2,64	90,51
146	13.09.2022 02:01:00,000	2,61	90,26
147	13.09.2022 03:01:00,000	2,64	90,29
148	13.09.2022 04:01:00,000	2,64	90,07
149	13.09.2022 05:01:00,000	2,64	90,07
150	13.09.2022 06:01:00,000	2,68	90,09
151	13.09.2022 07:01:00,000	2,68	90,09
152	13.09.2022 08:01:00,000	2,76	90,37
153	13.09.2022 09:01:00,000	2,72	90,56
154	13.09.2022 10:01:00,000	2,68	90,54
155	13.09.2022 11:01:00,000	2,68	90,54
156	13.09.2022 12:01:00,000	2,80	90,61
157	13.09.2022 13:01:00,000	2,72	90,34
158	13.09.2022 14:01:00,000	2,64	90,51
159	13.09.2022 15:01:00,000	2,64	90,51
160	13.09.2022 16:01:00,000	2,68	90,31
161	13.09.2022 17:01:00,000	2,80	90,17
162	13.09.2022 18:01:00,000	2,80	90,17
163	13.09.2022 19:01:00,000	2,84	90,42
164	13.09.2022 20:01:00,000	2,84	90,20
165	13.09.2022 21:01:00,000	2,91	90,47
166	13.09.2022 22:01:00,000	2,91	90,47
167	13.09.2022 23:01:00,000	2,84	90,64
168	14.09.2022 00:01:00,000	2,80	90,84
169	14.09.2022 01:01:00,000	2,76	90,59
170	14.09.2022 02:01:00,000	2,72	90,34
171	14.09.2022 03:01:00,000	2,64	90,29
172	14.09.2022 04:01:00,000	2,64	90,07
173	14.09.2022 05:01:00,000	2,68	90,31
174	14.09.2022 06:01:00,000	2,80	89,95
175	14.09.2022 07:01:00,000	2,80	89,95
176	14.09.2022 08:01:00,000	2,84	89,97
177	14.09.2022 09:01:00,000	2,91	90,25
178	14.09.2022 10:01:00,000	2,91	90,47
179	14.09.2022 11:01:00,000	2,87	90,44
180	14.09.2022 12:01:00,000	2,91	90,47
181	14.09.2022 13:01:00,000	2,95	90,50
182	14.09.2022 14:01:00,000	3,03	90,55
183	14.09.2022 15:01:00,000	3,03	90,55
184	14.09.2022 16:01:00,000	3,06	90,35
185	14.09.2022 17:01:00,000	3,10	90,38
186	14.09.2022 18:01:00,000	3,03	90,10
187	14.09.2022 19:01:00,000	3,06	90,35
188	14.09.2022 20:01:00,000	3,06	90,35
189	14.09.2022 21:01:00,000	3,10	90,60
190	14.09.2022 22:01:00,000	3,10	90,60
191	14.09.2022 23:01:00,000	3,10	90,60
192	15.09.2022 00:01:00,000	3,14	90,85
193	15.09.2022 01:01:00,000	3,18	90,87
194	15.09.2022 02:01:00,000	3,18	90,65
195	15.09.2022 03:01:00,000	3,18	90,65
196	15.09.2022 04:01:00,000	3,14	90,18
197	15.09.2022 05:01:00,000	3,10	90,38
198	15.09.2022 06:01:00,000	3,10	90,15
199	15.09.2022 07:01:00,000	3,10	89,93
200	15.09.2022 08:01:00,000	3,14	90,18
201	15.09.2022 09:01:00,000	3,14	90,18
202	15.09.2022 10:01:00,000	3,10	90,38
203	15.09.2022 11:01:00,000	3,10	90,60
204	15.09.2022 12:01:00,000	3,10	90,60
205	15.09.2022 13:01:00,000	3,06	90,57
206	15.09.2022 14:01:00,000	3,06	90,57
207	15.09.2022 15:01:00,000	3,06	90,57
208	15.09.2022 16:01:00,000	2,99	90,52
209	15.09.2022 17:01:00,000	2,91	90,47
210	15.09.2022 18:01:00,000	2,95	90,27
211	15.09.2022 19:01:00,000	2,84	91,09
212	15.09.2022 20:01:00,000	2,76	91,48
213	15.09.2022 21:01:00,000	2,64	91,62
214	15.09.2022 22:01:00,000	2,57	91,57
215	15.09.2022 23:01:00,000	2,49	91,74
216	16.09.2022 00:01:00,000	2,53	91,77
217	16.09.2022 01:01:00,000	2,49	91,74
218	16.09.2022 02:01:00,000	2,41	92,14
219	16.09.2022 03:01:00,000	2,38	92,11
220	16.09.2022 04:01:00,000	2,26	92,25
221	16.09.2022 05:01:00,000	2,18	91,98
222	16.09.2022 06:01:00,000	2,03	92,10
223	16.09.2022 07:01:00,000	1,91	92,24
224	16.09.2022 08:01:00,000	1,79	92,16
225	16.09.2022 09:01:00,000	1,72	92,11
226	16.09.2022 10:01:00,000	1,64	92,50
227	16.09.2022 11:01:00,000	1,56	92,45
228	16.09.2022 12:01:00,000	1,56	92,45
229	16.09.2022 13:01:00,000	1,52	92,42
230	16.09.2022 14:01:00,000	1,44	92,59
231	16.09.2022 15:01:00,000	1,48	92,62
232	16.09.2022 16:01:00,000	1,36	92,54
233	16.09.2022 17:01:00,000	1,36	92,54
234	16.09.2022 18:01:00,000	1,32	92,51
235	16.09.2022 19:01:00,000	1,36	92,54
236	16.09.2022 20:01:00,000	1,40	92,56
237	16.09.2022 21:01:00,000	1,40	92,56
238	16.09.2022 22:01:00,000	1,40	92,79
239	16.09.2022 23:01:00,000	1,40	93,01
240	17.09.2022 00:01:00,000	1,36	92,98
241	17.09.2022 01:01:00,000	1,32	93,18
