"date","tow.id","species","length","length.unit","length.precision","comment"
"2013-08-16","GP001F",40,23,"cm",1,""
"2013-08-16","GP001F",40,24,"cm",1,""
"2013-08-16","GP001F",40,24,"cm",1,""
"2013-08-16","GP001F",40,25,"cm",1,""
"2013-08-16","GP001F",40,25,"cm",1,""
"2013-08-16","GP001F",40,25,"cm",1,""
"2013-08-16","GP001F",40,26,"cm",1,""
"2013-08-16","GP001F",40,26,"cm",1,""
"2013-08-16","GP001F",40,27,"cm",1,""
"2013-08-16","GP001F",40,28,"cm",1,""
"2013-08-16","GP001F",40,28,"cm",1,""
"2013-08-16","GP001F",40,28,"cm",1,""
"2013-08-16","GP001F",40,29,"cm",1,""
"2013-08-16","GP001F",40,30,"cm",1,""
"2013-08-16","GP001F",40,30,"cm",1,""
"2013-08-16","GP001F",40,31,"cm",1,""
"2013-08-16","GP001F",40,34,"cm",1,""
"2013-08-16","GP001F",40,34,"cm",1,""
"2013-08-16","GP001F",114,15,"cm",1,""
"2013-08-16","GP001F",302,17,"cm",1,""
"2013-08-16","GP001F",302,18,"cm",1,""
"2013-08-16","GP001F",302,18,"cm",1,""
"2013-08-16","GP001F",302,19,"cm",1,""
"2013-08-16","GP001F",302,21,"cm",1,""
"2013-08-16","GP001F",340,12,"cm",1,""
"2013-08-16","GP001F",340,12,"cm",1,""
"2013-08-16","GP001F",340,13,"cm",1,""
"2013-08-16","GP001F",340,13,"cm",1,""
"2013-08-16","GP001F",512,14,"cm",1,""
"2013-08-16","GP001F",512,14,"cm",1,""
"2013-08-16","GP001F",512,15,"cm",1,""
"2013-08-16","GP001F",512,15,"cm",1,""
"2013-08-16","GP001F",512,15,"cm",1,""
"2013-08-16","GP001F",512,15,"cm",1,""
"2013-08-16","GP001F",512,16,"cm",1,""
"2013-08-16","GP001F",512,16,"cm",1,""
"2013-08-16","GP001F",512,16,"cm",1,""
"2013-08-16","GP001F",512,16,"cm",1,""
"2013-08-16","GP001F",512,17,"cm",1,""
"2013-08-16","GP001F",512,17,"cm",1,""
"2013-08-16","GP001F",512,17,"cm",1,""
"2013-08-16","GP001F",512,18,"cm",1,""
"2013-08-16","GP001F",512,18,"cm",1,""
"2013-08-16","GP001F",512,19,"cm",1,""
"2013-08-16","GP001F",512,19,"cm",1,""
"2013-08-16","GP001F",512,20,"cm",1,""
"2013-08-16","GP001F",512,21,"cm",1,""
"2013-08-16","GP001F",622,11,"cm",1,""
"2013-08-16","GP001F",622,11,"cm",1,""
"2013-08-16","GP001F",622,11,"cm",1,""
"2013-08-16","GP001F",622,11,"cm",1,""
"2013-08-16","GP001F",622,11,"cm",1,""
"2013-08-16","GP001F",622,12,"cm",1,""
"2013-08-16","GP001F",622,13,"cm",1,""
"2013-08-16","GP001F",622,13,"cm",1,""
"2013-08-16","GP001F",647,18,"cm",1,""
"2013-08-16","GP001F",647,20,"cm",1,""
"2013-08-16","GP001F",647,21,"cm",1,""
"2013-08-13","GP012F",10,21,"cm",1,""
"2013-08-13","GP012F",40,17,"cm",1,""
"2013-08-13","GP012F",40,20,"cm",1,""
"2013-08-13","GP012F",40,20,"cm",1,""
"2013-08-13","GP012F",40,20,"cm",1,""
"2013-08-13","GP012F",40,21,"cm",1,""
"2013-08-13","GP012F",40,21,"cm",1,""
"2013-08-13","GP012F",40,21,"cm",1,""
"2013-08-13","GP012F",40,21,"cm",1,""
"2013-08-13","GP012F",40,22,"cm",1,""
"2013-08-13","GP012F",40,22,"cm",1,""
"2013-08-13","GP012F",40,22,"cm",1,""
"2013-08-13","GP012F",40,22,"cm",1,""
"2013-08-13","GP012F",40,23,"cm",1,""
"2013-08-13","GP012F",40,24,"cm",1,""
"2013-08-13","GP012F",40,25,"cm",1,""
"2013-08-13","GP012F",40,25,"cm",1,""
"2013-08-13","GP012F",40,26,"cm",1,""
"2013-08-13","GP012F",40,27,"cm",1,""
"2013-08-13","GP012F",40,27,"cm",1,""
"2013-08-13","GP012F",40,28,"cm",1,""
"2013-08-13","GP012F",40,29,"cm",1,""
"2013-08-13","GP012F",40,29,"cm",1,""
"2013-08-13","GP012F",350,16,"cm",1,""
"2013-08-13","GP012F",350,18,"cm",1,""
"2013-08-13","GP012F",350,18,"cm",1,""
"2013-08-13","GP012F",350,18,"cm",1,""
"2013-08-13","GP012F",350,19,"cm",1,""
"2013-08-13","GP012F",350,20,"cm",1,""
"2013-08-13","GP012F",350,20,"cm",1,""
"2013-08-13","GP012F",350,21,"cm",1,""
"2013-08-13","GP012F",350,21,"cm",1,""
"2013-08-13","GP012F",350,22,"cm",1,""
"2013-07-23","GP015F",40,10,"cm",1,""
"2013-07-23","GP015F",40,10,"cm",1,""
"2013-07-23","GP015F",40,14,"cm",1,""
"2013-07-23","GP015F",40,14,"cm",1,""
"2013-07-23","GP015F",40,14,"cm",1,""
"2013-07-23","GP015F",40,15,"cm",1,""
"2013-07-23","GP015F",40,16,"cm",1,""
"2013-07-23","GP015F",40,16,"cm",1,""
"2013-07-23","GP015F",40,16,"cm",1,""
"2013-07-23","GP015F",40,16,"cm",1,""
"2013-07-23","GP015F",40,17,"cm",1,""
"2013-07-23","GP015F",40,17,"cm",1,""
"2013-07-23","GP015F",40,17,"cm",1,""
"2013-07-23","GP015F",40,17,"cm",1,""
"2013-07-23","GP015F",40,18,"cm",1,""
"2013-07-23","GP015F",40,18,"cm",1,""
"2013-07-23","GP015F",40,18,"cm",1,""
"2013-07-23","GP015F",40,18,"cm",1,""
"2013-07-23","GP015F",40,19,"cm",1,""
"2013-07-23","GP015F",40,19,"cm",1,""
"2013-07-23","GP015F",40,19,"cm",1,""
"2013-07-23","GP015F",40,19,"cm",1,""
"2013-07-23","GP015F",40,19,"cm",1,""
"2013-07-23","GP015F",40,19,"cm",1,""
"2013-07-23","GP015F",40,19,"cm",1,""
"2013-07-23","GP015F",40,19,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,20,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,21,"cm",1,""
"2013-07-23","GP015F",40,22,"cm",1,""
"2013-07-23","GP015F",40,22,"cm",1,""
"2013-07-23","GP015F",40,22,"cm",1,""
"2013-07-23","GP015F",40,22,"cm",1,""
"2013-07-23","GP015F",40,22,"cm",1,""
"2013-07-23","GP015F",40,22,"cm",1,""
"2013-07-23","GP015F",40,23,"cm",1,""
"2013-07-23","GP015F",40,23,"cm",1,""
"2013-07-23","GP015F",40,23,"cm",1,""
"2013-07-23","GP015F",40,23,"cm",1,""
"2013-07-23","GP015F",40,23,"cm",1,""
"2013-07-23","GP015F",40,24,"cm",1,""
"2013-07-23","GP015F",40,24,"cm",1,""
"2013-07-23","GP015F",40,24,"cm",1,""
"2013-07-23","GP015F",40,25,"cm",1,""
"2013-07-23","GP015F",40,25,"cm",1,""
"2013-07-23","GP015F",40,25,"cm",1,""
"2013-07-23","GP015F",40,25,"cm",1,""
"2013-07-23","GP015F",40,26,"cm",1,""
"2013-07-23","GP015F",40,26,"cm",1,""
"2013-07-23","GP015F",40,26,"cm",1,""
"2013-07-23","GP015F",40,27,"cm",1,""
"2013-07-23","GP015F",40,27,"cm",1,""
"2013-07-23","GP015F",40,27,"cm",1,""
"2013-07-23","GP015F",40,28,"cm",1,""
"2013-07-23","GP015F",40,28,"cm",1,""
"2013-07-23","GP015F",40,28,"cm",1,""
"2013-07-23","GP015F",40,28,"cm",1,""
"2013-07-23","GP015F",40,28,"cm",1,""
"2013-07-23","GP015F",40,28,"cm",1,""
"2013-07-23","GP015F",40,28,"cm",1,""
"2013-07-23","GP015F",40,29,"cm",1,""
"2013-07-23","GP015F",40,29,"cm",1,""
"2013-07-23","GP015F",40,29,"cm",1,""
"2013-07-23","GP015F",40,30,"cm",1,""
"2013-07-23","GP015F",40,30,"cm",1,""
"2013-07-23","GP015F",40,30,"cm",1,""
"2013-07-23","GP015F",40,31,"cm",1,""
"2013-07-23","GP015F",40,31,"cm",1,""
"2013-07-23","GP015F",40,31,"cm",1,""
"2013-07-23","GP015F",40,31,"cm",1,""
"2013-07-23","GP015F",40,31,"cm",1,""
"2013-07-23","GP015F",40,31,"cm",1,""
"2013-07-23","GP015F",40,32,"cm",1,""
"2013-07-23","GP015F",40,32,"cm",1,""
"2013-07-23","GP015F",40,32,"cm",1,""
"2013-07-23","GP015F",40,32,"cm",1,""
"2013-07-23","GP015F",40,33,"cm",1,""
"2013-07-23","GP015F",40,33,"cm",1,""
"2013-07-23","GP015F",40,33,"cm",1,""
"2013-07-23","GP015F",40,35,"cm",1,""
"2013-07-23","GP015F",40,38,"cm",1,""
"2013-07-23","GP015F",40,40,"cm",1,""
"2013-07-23","GP020F",10,18,"cm",1,""
"2013-07-23","GP020F",10,20,"cm",1,""
"2013-07-23","GP020F",10,23,"cm",1,""
"2013-07-23","GP020F",10,26,"cm",1,""
"2013-07-23","GP020F",10,35,"cm",1,""
"2013-07-23","GP020F",40,6,"cm",1,""
"2013-07-23","GP020F",40,7,"cm",1,""
"2013-07-23","GP020F",40,7,"cm",1,""
"2013-07-23","GP020F",40,9,"cm",1,""
"2013-07-23","GP020F",40,10,"cm",1,""
"2013-07-23","GP020F",40,10,"cm",1,""
"2013-07-23","GP020F",40,10,"cm",1,""
"2013-07-23","GP020F",40,11,"cm",1,""
"2013-07-23","GP020F",40,11,"cm",1,""
"2013-07-23","GP020F",40,11,"cm",1,""
"2013-07-23","GP020F",40,11,"cm",1,""
"2013-07-23","GP020F",40,11,"cm",1,""
"2013-07-23","GP020F",40,12,"cm",1,""
"2013-07-23","GP020F",40,12,"cm",1,""
"2013-07-23","GP020F",40,13,"cm",1,""
"2013-07-23","GP020F",40,16,"cm",1,""
"2013-07-23","GP020F",40,16,"cm",1,""
"2013-07-23","GP020F",40,21,"cm",1,""
"2013-07-23","GP020F",40,29,"cm",1,""
"2013-07-23","GP020F",42,11,"cm",1,""
"2013-07-23","GP020F",42,11,"cm",1,""
"2013-07-23","GP020F",42,12,"cm",1,""
"2013-07-23","GP020F",42,13,"cm",1,""
"2013-07-23","GP020F",42,13,"cm",1,""
"2013-07-23","GP020F",42,13,"cm",1,""
"2013-07-23","GP020F",42,13,"cm",1,""
"2013-07-23","GP020F",42,13,"cm",1,""
"2013-07-23","GP020F",42,14,"cm",1,""
"2013-07-23","GP020F",42,14,"cm",1,""
"2013-07-23","GP020F",42,14,"cm",1,""
"2013-07-23","GP020F",42,14,"cm",1,""
"2013-07-23","GP020F",42,14,"cm",1,""
"2013-07-23","GP020F",42,14,"cm",1,""
"2013-07-23","GP020F",42,14,"cm",1,""
"2013-07-23","GP020F",42,14,"cm",1,""
"2013-07-23","GP020F",42,14,"cm",1,""
"2013-07-23","GP020F",42,14,"cm",1,""
"2013-07-23","GP020F",42,15,"cm",1,""
"2013-07-23","GP020F",42,15,"cm",1,""
"2013-07-23","GP020F",42,15,"cm",1,""
"2013-07-23","GP020F",42,15,"cm",1,""
"2013-07-23","GP020F",42,15,"cm",1,""
"2013-07-23","GP020F",42,15,"cm",1,""
"2013-07-23","GP020F",42,15,"cm",1,""
"2013-07-23","GP020F",42,15,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,16,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,17,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,18,"cm",1,""
"2013-07-23","GP020F",42,19,"cm",1,""
"2013-07-23","GP020F",42,19,"cm",1,""
"2013-07-23","GP020F",42,19,"cm",1,""
"2013-07-23","GP020F",42,19,"cm",1,""
"2013-07-23","GP020F",42,19,"cm",1,""
"2013-07-23","GP020F",42,19,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,20,"cm",1,""
"2013-07-23","GP020F",42,21,"cm",1,""
"2013-07-23","GP020F",42,21,"cm",1,""
"2013-07-23","GP020F",42,21,"cm",1,""
"2013-07-23","GP020F",42,21,"cm",1,""
"2013-07-23","GP020F",42,22,"cm",1,""
"2013-07-23","GP020F",42,22,"cm",1,""
"2013-07-23","GP020F",42,23,"cm",1,""
"2013-07-23","GP020F",42,26,"cm",1,""
"2013-07-23","GP020F",300,17,"cm",1,""
"2013-07-23","GP020F",300,18,"cm",1,""
"2013-07-23","GP020F",300,19,"cm",1,""
"2013-07-23","GP020F",302,13,"cm",1,""
"2013-07-23","GP020F",302,22,"cm",1,""
"2013-07-23","GP020F",304,12,"cm",1,""
"2013-07-23","GP020F",340,12,"cm",1,""
"2013-07-23","GP020F",340,12,"cm",1,""
"2013-07-23","GP020F",622,34,"cm",1,""
"2013-07-23","GP024F",10,37,"cm",1,""
"2013-07-23","GP024F",40,13,"cm",1,""
"2013-07-23","GP024F",40,16,"cm",1,""
"2013-07-23","GP024F",40,16,"cm",1,""
"2013-07-23","GP024F",40,16,"cm",1,""
"2013-07-23","GP024F",40,16,"cm",1,""
"2013-07-23","GP024F",40,17,"cm",1,""
"2013-07-23","GP024F",40,17,"cm",1,""
"2013-07-23","GP024F",40,17,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,18,"cm",1,""
"2013-07-23","GP024F",40,19,"cm",1,""
"2013-07-23","GP024F",40,19,"cm",1,""
"2013-07-23","GP024F",40,19,"cm",1,""
"2013-07-23","GP024F",40,19,"cm",1,""
"2013-07-23","GP024F",40,19,"cm",1,""
"2013-07-23","GP024F",40,19,"cm",1,""
"2013-07-23","GP024F",40,19,"cm",1,""
"2013-07-23","GP024F",40,19,"cm",1,""
"2013-07-23","GP024F",40,19,"cm",1,""
"2013-07-23","GP024F",40,19,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,20,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,21,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,22,"cm",1,""
"2013-07-23","GP024F",40,23,"cm",1,""
"2013-07-23","GP024F",40,23,"cm",1,""
"2013-07-23","GP024F",40,23,"cm",1,""
"2013-07-23","GP024F",40,23,"cm",1,""
"2013-07-23","GP024F",40,23,"cm",1,""
"2013-07-23","GP024F",40,24,"cm",1,""
"2013-07-23","GP024F",40,24,"cm",1,""
"2013-07-23","GP024F",40,24,"cm",1,""
"2013-07-23","GP024F",40,25,"cm",1,""
"2013-07-23","GP024F",40,25,"cm",1,""
"2013-07-23","GP024F",40,25,"cm",1,""
"2013-07-23","GP024F",40,25,"cm",1,""
"2013-07-23","GP024F",40,26,"cm",1,""
"2013-07-23","GP024F",40,26,"cm",1,""
"2013-07-23","GP024F",40,26,"cm",1,""
"2013-07-23","GP024F",40,26,"cm",1,""
"2013-07-23","GP024F",40,27,"cm",1,""
"2013-07-23","GP024F",40,27,"cm",1,""
"2013-07-23","GP024F",40,27,"cm",1,""
"2013-07-23","GP024F",40,27,"cm",1,""
"2013-07-23","GP024F",40,27,"cm",1,""
"2013-07-23","GP024F",40,28,"cm",1,""
"2013-07-23","GP024F",40,28,"cm",1,""
"2013-07-23","GP024F",40,28,"cm",1,""
"2013-07-23","GP024F",40,28,"cm",1,""
"2013-07-23","GP024F",40,29,"cm",1,""
"2013-07-23","GP024F",40,29,"cm",1,""
"2013-07-23","GP024F",40,30,"cm",1,""
"2013-07-23","GP024F",40,31,"cm",1,""
"2013-07-23","GP024F",40,31,"cm",1,""
"2013-07-23","GP024F",40,33,"cm",1,""
"2013-07-23","GP024F",40,34,"cm",1,""
"2013-07-23","GP024F",302,17,"cm",1,""
"2013-07-23","GP024F",302,19,"cm",1,""
"2013-07-23","GP024F",302,20,"cm",1,""
"2013-07-23","GP024F",302,20,"cm",1,""
"2013-07-23","GP024F",602,13,"cm",1,""
"2013-07-23","GP024F",602,14,"cm",1,""
"2013-07-23","GP024F",620,54,"cm",1,""
"2013-07-22","GP025F",40,9,"cm",1,""
"2013-07-22","GP025F",40,9,"cm",1,""
"2013-07-22","GP025F",40,10,"cm",1,""
"2013-07-22","GP025F",40,10,"cm",1,""
"2013-07-22","GP025F",40,10,"cm",1,""
"2013-07-22","GP025F",40,10,"cm",1,""
"2013-07-22","GP025F",40,10,"cm",1,""
"2013-07-22","GP025F",40,10,"cm",1,""
"2013-07-22","GP025F",40,11,"cm",1,""
"2013-07-22","GP025F",40,11,"cm",1,""
"2013-07-22","GP025F",40,11,"cm",1,""
"2013-07-22","GP025F",40,11,"cm",1,""
"2013-07-22","GP025F",40,11,"cm",1,""
"2013-07-22","GP025F",40,12,"cm",1,""
"2013-07-22","GP025F",40,14,"cm",1,""
"2013-07-22","GP025F",40,14,"cm",1,""
"2013-07-22","GP025F",40,14,"cm",1,""
"2013-07-22","GP025F",40,15,"cm",1,""
"2013-07-22","GP025F",40,15,"cm",1,""
"2013-07-22","GP025F",40,15,"cm",1,""
"2013-07-22","GP025F",40,16,"cm",1,""
"2013-07-22","GP025F",40,16,"cm",1,""
"2013-07-22","GP025F",40,16,"cm",1,""
"2013-07-22","GP025F",40,16,"cm",1,""
"2013-07-22","GP025F",40,16,"cm",1,""
"2013-07-22","GP025F",40,16,"cm",1,""
"2013-07-22","GP025F",40,17,"cm",1,""
"2013-07-22","GP025F",40,17,"cm",1,""
"2013-07-22","GP025F",40,17,"cm",1,""
"2013-07-22","GP025F",40,17,"cm",1,""
"2013-07-22","GP025F",40,18,"cm",1,""
"2013-07-22","GP025F",40,18,"cm",1,""
"2013-07-22","GP025F",40,18,"cm",1,""
"2013-07-22","GP025F",40,18,"cm",1,""
"2013-07-22","GP025F",40,18,"cm",1,""
"2013-07-22","GP025F",40,18,"cm",1,""
"2013-07-22","GP025F",40,18,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,19,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,20,"cm",1,""
"2013-07-22","GP025F",40,21,"cm",1,""
"2013-07-22","GP025F",40,21,"cm",1,""
"2013-07-22","GP025F",40,21,"cm",1,""
"2013-07-22","GP025F",40,21,"cm",1,""
"2013-07-22","GP025F",40,21,"cm",1,""
"2013-07-22","GP025F",40,21,"cm",1,""
"2013-07-22","GP025F",40,22,"cm",1,""
"2013-07-22","GP025F",40,22,"cm",1,""
