"date","set.number","species","cruise","valid","experiment","number.caught","weight.caught","number.basket","extra","weight.sampled","comment"
"2005-07-27",8,2550,"O536",1,1,30,9.34,0,"",NA,""
"2005-07-27",9,10,"O536",1,1,18,0.25,0,"",NA,""
"2005-07-27",9,42,"O536",1,1,2,0.07,0,"",NA,""
"2005-07-27",9,43,"O536",1,1,8,0.35,0,"",NA,""
"2005-07-27",9,60,"O536",1,1,8,0.3,0,"",NA,""
"2005-07-27",9,63,"O536",1,1,11,0.33,0,"",NA,""
"2005-07-27",9,2550,"O536",1,1,8,2.79,0,"",NA,""
"2005-07-27",10,10,"O536",1,1,2,0.02,0,"",NA,""
"2005-07-27",10,42,"O536",1,1,1,0.05,0,"",NA,""
"2005-07-27",10,43,"O536",1,1,1,0.15,0,"",NA,""
"2005-07-27",10,63,"O536",1,1,1,0.22,0,"",NA,""
"2005-07-27",10,122,"O536",1,1,1,0.04,0,"",NA,""
"2005-07-27",10,610,"O536",1,1,555,6.84,0,"",NA,""
"2005-07-27",10,2550,"O536",1,1,10,2.27,0,"",NA,""
"2005-07-27",11,10,"O536",1,1,5,0.08,0,"",NA,""
"2005-07-27",11,42,"O536",1,1,8,0.31,0,"",NA,""
"2005-07-27",11,43,"O536",1,1,15,1.06,0,"",NA,""
"2005-07-27",11,63,"O536",1,1,4,0.11,0,"",NA,""
"2005-07-27",11,610,"O536",1,1,22,0.3,0,"",NA,""
"2005-07-27",11,2550,"O536",1,1,2,2.03,0,"",NA,""
"2005-07-27",12,10,"O536",1,1,2,0.02,0,"",NA,""
"2005-07-27",12,42,"O536",1,1,1,0.76,0,"",NA,""
"2005-07-27",12,43,"O536",1,1,7,0.49,0,"",NA,""
"2005-07-27",12,60,"O536",1,1,2,0.01,0,"",NA,""
"2005-07-27",12,63,"O536",1,1,4,0.19,0,"",NA,""
"2005-07-27",12,118,"O536",1,1,1,0.19,0,"",NA,""
"2005-07-27",12,300,"O536",1,1,1,0.06,0,"",NA,""
"2005-07-27",12,301,"O536",1,1,2,0.52,0,"",NA,""
"2005-07-27",13,10,"O536",1,1,3,0.06,0,"",NA,""
"2005-07-27",13,42,"O536",1,1,8,0.35,0,"",NA,""
"2005-07-27",13,43,"O536",1,1,31,1.8,0,"",NA,""
"2005-07-27",13,60,"O536",1,1,4,0.01,0,"",NA,""
"2005-07-27",13,300,"O536",1,1,1,0.07,0,"",NA,""
"2005-07-27",14,42,"O536",1,1,7,0.52,0,"",NA,""
"2005-07-27",14,43,"O536",1,1,13,0.88,0,"",NA,""
"2005-07-27",14,300,"O536",1,1,2,0.23,0,"",NA,""
"2005-07-27",14,2550,"O536",1,1,1,0.29,0,"",NA,""
"2005-07-27",15,10,"O536",1,1,12,0.27,0,"",NA,""
"2005-07-27",15,43,"O536",1,1,32,2.4,0,"",NA,""
"2005-07-27",15,63,"O536",1,1,62,2.38,0,"",NA,""
"2005-07-27",15,118,"O536",1,1,1,0.22,0,"",NA,""
"2005-07-27",15,300,"O536",1,1,6,0.82,0,"",NA,""
"2005-07-27",15,301,"O536",1,1,1,0.65,0,"",NA,""
"2005-07-27",15,2550,"O536",1,1,3,1.89,0,"",NA,""
"2005-07-27",16,10,"O536",1,1,8,0.08,0,"",NA,""
"2005-07-27",16,42,"O536",1,1,4,0.24,0,"",NA,""
"2005-07-27",16,43,"O536",1,1,27,2.63,0,"",NA,""
"2005-07-27",16,60,"O536",1,1,8,0.08,0,"",NA,""
"2005-07-27",16,300,"O536",1,1,2,0.18,0,"",NA,""
"2005-07-27",16,2513,"O536",1,1,2,0.49,0,"",NA,""
"2005-07-27",16,2550,"O536",1,1,4,2.68,0,"",NA,""
"2005-07-27",17,42,"O536",1,1,5,0.22,0,"",NA,""
"2005-07-27",17,43,"O536",1,1,69,6.09,0,"",NA,""
"2005-07-27",17,60,"O536",1,1,4,0.05,0,"",NA,""
"2005-07-27",17,300,"O536",1,1,1,0.23,0,"",NA,""
"2005-07-27",17,2550,"O536",1,1,1,0.43,0,"",NA,""
"2005-07-27",18,43,"O536",1,1,17,1.5,0,"",NA,""
"2005-07-27",18,60,"O536",1,1,23,4.56,0,"",NA,""
"2005-07-27",18,62,"O536",1,1,17,2.08,0,"",NA,""
"2005-07-27",18,63,"O536",1,1,147,4.42,0,"",NA,""
"2005-07-27",18,70,"O536",1,1,10,2.44,0,"",NA,""
"2005-07-27",18,122,"O536",1,1,4,0.34,0,"",NA,""
"2005-07-27",18,204,"O536",1,1,3,1.53,0,"",NA,""
"2005-07-27",18,2550,"O536",1,1,15,3.5,0,"",NA,""
"2005-07-27",19,10,"O536",1,1,12,0.22,0,"",NA,""
"2005-07-27",19,42,"O536",1,1,39,1.72,0,"",NA,""
"2005-07-27",19,43,"O536",1,1,103,5.15,0,"",NA,""
"2005-07-27",19,60,"O536",1,1,7,0.24,0,"",NA,""
"2005-07-27",19,63,"O536",1,1,13,0.36,0,"",NA,""
"2005-07-27",19,70,"O536",1,1,1,0.26,0,"",NA,""
"2005-07-27",19,204,"O536",1,1,1,0.23,0,"",NA,""
"2005-07-27",19,320,"O536",1,1,1,0.09,0,"",NA,""
"2005-07-27",19,2550,"O536",1,1,3,0.95,0,"",NA,""
"2005-07-29",20,43,"O536",1,1,5,0.33,0,"",NA,""
"2005-07-29",20,60,"O536",1,1,2,0.04,0,"",NA,""
"2005-07-29",20,62,"O536",1,1,25,2.07,0,"",NA,""
"2005-07-29",20,2550,"O536",1,1,10,3.62,0,"",NA,""
"2005-07-29",21,43,"O536",1,1,10,1.08,0,"",NA,""
"2005-07-29",21,62,"O536",1,1,3,0.29,0,"",NA,""
"2005-07-29",21,70,"O536",1,1,7,1.35,0,"",NA,""
"2005-07-29",21,204,"O536",1,1,2,0.38,0,"",NA,""
"2005-07-29",21,2539,"O536",1,1,1,0.15,0,"",NA,""
"2005-07-29",21,2550,"O536",1,1,17,5.18,0,"",NA,""
"2005-07-29",22,43,"O536",1,1,7,0.95,0,"",NA,""
"2005-07-29",22,62,"O536",1,1,35,3.65,0,"",NA,""
"2005-07-29",22,70,"O536",1,1,3,0.66,0,"",NA,""
"2005-07-29",22,122,"O536",1,1,1,0.11,0,"",NA,""
"2005-07-29",22,204,"O536",1,1,2,0.76,0,"",NA,""
"2005-07-29",22,2550,"O536",1,1,10,2.37,0,"",NA,""
"2005-07-29",23,43,"O536",1,1,1,0.1,0,"",NA,""
"2005-07-29",23,63,"O536",1,1,1,0.01,0,"",NA,""
"2005-07-29",23,122,"O536",1,1,5,0.85,0,"",NA,""
"2005-07-29",23,2550,"O536",1,1,44,11,0,"",NA,""
"2005-07-29",24,43,"O536",1,1,8,0.56,0,"",NA,""
"2005-07-29",24,63,"O536",1,1,7,0.17,0,"",NA,""
"2005-07-29",24,70,"O536",1,1,5,0.99,0,"",NA,""
"2005-07-29",24,122,"O536",1,1,17,1.68,0,"",NA,""
"2005-07-29",24,204,"O536",1,1,1,1.08,0,"",NA,""
"2005-07-29",24,2550,"O536",1,1,22,5.48,0,"",NA,""
"2005-07-29",25,60,"O536",1,1,2,0.02,0,"",NA,""
"2005-07-29",25,63,"O536",1,1,1,0.18,0,"",NA,""
"2005-07-29",25,610,"O536",1,1,1143,15.9,0,"",NA,""
"2005-07-29",25,2550,"O536",1,1,3,0.95,0,"",NA,""
"2005-07-29",26,43,"O536",1,1,72,3.43,0,"",NA,""
"2005-07-29",26,60,"O536",1,1,426,26.4,0,"",NA,""
"2005-07-29",26,62,"O536",1,1,2,0.2,0,"",NA,""
"2005-07-29",26,63,"O536",1,1,447,17.6,0,"",NA,""
"2005-07-29",26,118,"O536",1,1,2,0.35,0,"",NA,""
"2005-07-29",26,122,"O536",1,1,4,0.56,0,"",NA,""
"2005-07-29",26,300,"O536",1,1,1,0.05,0,"",NA,""
"2005-07-29",26,610,"O536",1,1,72,1.09,0,"",NA,""
"2005-07-29",26,2550,"O536",1,1,3,2.48,0,"",NA,""
"2005-07-29",27,43,"O536",1,1,1,0.04,0,"",NA,""
"2005-07-29",27,60,"O536",1,1,5,0.26,0,"",NA,""
"2005-07-29",27,62,"O536",1,1,78,9,0,"",NA,""
"2005-07-29",27,63,"O536",1,1,12,0.2,0,"",NA,""
"2005-07-29",27,70,"O536",1,1,12,2.39,0,"",NA,""
"2005-07-29",27,2550,"O536",1,1,1,0.24,0,"",NA,""
"2005-07-29",27,4320,"O536",1,1,1,0.27,0,"",NA,""
"2005-07-29",28,43,"O536",1,1,20,1.22,0,"",NA,""
"2005-07-29",28,63,"O536",1,1,54,1.66,0,"",NA,""
"2005-07-29",28,143,"O536",1,1,1,0.04,0,"",NA,""
"2005-07-29",28,204,"O536",1,1,4,1.52,0,"",NA,""
"2005-07-29",28,2539,"O536",1,1,8,1.31,0,"",NA,""
"2005-07-29",28,2550,"O536",1,1,8,2.54,0,"",NA,""
"2005-07-28",29,43,"O536",1,1,4,0.18,0,"",NA,""
"2005-07-28",29,60,"O536",1,1,53,5.84,0,"",NA,""
"2005-07-28",29,62,"O536",1,1,17,2.02,0,"",NA,""
"2005-07-28",29,63,"O536",1,1,1304,41.5,0,"",NA,""
"2005-07-28",29,70,"O536",1,1,3,0.68,0,"",NA,""
"2005-07-28",29,204,"O536",1,1,3,1.24,0,"",NA,""
"2005-07-28",29,2550,"O536",1,1,1,0.49,0,"",NA,""
"2005-07-28",29,4511,"O536",1,1,3,0.15,0,"",NA,""
"2005-07-29",30,12,"O536",1,1,1,0.62,0,"",NA,""
"2005-07-29",30,43,"O536",1,1,52,2.41,0,"",NA,""
"2005-07-29",30,60,"O536",1,1,7,0.1,0,"",NA,""
"2005-07-29",30,62,"O536",1,1,1,0.07,0,"",NA,""
"2005-07-29",30,63,"O536",1,1,1180,17.7,0,"",NA,""
"2005-07-29",30,122,"O536",1,1,5,0.13,0,"",NA,""
"2005-07-29",30,204,"O536",1,1,4,1.41,0,"",NA,""
"2005-07-29",30,300,"O536",1,1,1,0.14,0,"",NA,""
"2005-07-29",30,2550,"O536",1,1,11,4.99,0,"",NA,""
"2005-07-29",31,60,"O536",1,1,14,0.31,0,"",NA,""
"2005-07-29",31,62,"O536",1,1,2,0.2,0,"",NA,""
"2005-07-29",31,63,"O536",1,1,95,2.78,0,"",NA,""
"2005-07-29",31,70,"O536",1,1,3,0.75,0,"",NA,""
"2005-07-29",31,2550,"O536",1,1,4,3.4,0,"",NA,""
"2005-07-29",32,12,"O536",1,1,1,0.22,0,"",NA,""
"2005-07-29",32,43,"O536",1,1,2,0.59,0,"",NA,""
"2005-07-29",32,60,"O536",1,1,4,0.27,0,"",NA,""
"2005-07-29",32,62,"O536",1,1,1,1.27,0,"",NA,""
"2005-07-29",32,63,"O536",1,1,3,0.05,0,"",NA,""
"2005-07-29",32,70,"O536",1,1,3,0.5,0,"",NA,""
"2005-07-29",32,2539,"O536",1,1,3,0.5,0,"",NA,""
"2005-07-29",32,2550,"O536",1,1,1,0.44,0,"",NA,""
"2005-07-30",33,60,"O536",1,1,463,1.39,0,"",NA,""
"2005-07-30",33,63,"O536",1,1,7,0.27,0,"",NA,""
"2005-07-30",33,204,"O536",1,1,1,0.34,0,"",NA,""
"2005-07-30",33,2550,"O536",1,1,2,2.08,0,"",NA,""
"2005-07-30",34,60,"O536",1,1,6,0.1,0,"",NA,""
"2005-07-30",34,63,"O536",1,1,6,0.35,0,"",NA,""
"2005-07-30",34,2539,"O536",1,1,12,1.73,0,"",NA,""
"2005-07-30",34,2550,"O536",1,1,7,3.54,0,"",NA,""
"2005-07-30",35,10,"O536",1,1,1,0.01,0,"",NA,""
"2005-07-30",35,43,"O536",1,1,9,0.56,0,"",NA,""
"2005-07-30",35,60,"O536",1,1,1,0.01,0,"",NA,""
"2005-07-30",35,62,"O536",1,1,1,0.13,0,"",NA,""
"2005-07-30",35,63,"O536",1,1,26,0.23,0,"",NA,""
"2005-07-30",35,122,"O536",1,1,1,0.01,0,"",NA,""
"2005-07-30",35,204,"O536",1,1,2,0.68,0,"",NA,""
"2005-07-30",35,2539,"O536",1,1,1,0.13,0,"",NA,""
"2005-07-30",35,2550,"O536",1,1,5,2.03,0,"",NA,""
"2005-07-30",36,10,"O536",1,1,18,0.1,0,"",NA,""
"2005-07-30",36,43,"O536",1,1,14,1.31,0,"",NA,""
"2005-07-30",36,60,"O536",1,1,5,0.1,0,"",NA,""
"2005-07-30",36,63,"O536",1,1,6,0.2,0,"",NA,""
"2005-07-30",36,143,"O536",1,1,10,1.92,0,"",NA,""
"2005-07-30",36,204,"O536",1,1,5,1.92,0,"",NA,""
"2005-07-30",36,2539,"O536",1,1,4,0.65,0,"",NA,""
"2005-07-30",36,2550,"O536",1,1,7,3.3,0,"",NA,""
"2005-07-30",37,12,"O536",1,1,2,0.27,0,"",NA,""
"2005-07-30",37,43,"O536",1,1,67,3.43,0,"",NA,""
"2005-07-30",37,62,"O536",1,1,5,0.43,0,"",NA,""
"2005-07-30",37,63,"O536",1,1,118,2.37,0,"",NA,""
"2005-07-30",37,70,"O536",1,1,1,0.2,0,"",NA,""
"2005-07-30",37,122,"O536",1,1,4,0.27,0,"",NA,""
"2005-07-30",37,204,"O536",1,1,4,1.26,0,"",NA,""
"2005-07-30",37,2550,"O536",1,1,18,8.06,0,"",NA,""
"2005-07-30",38,60,"O536",1,1,10,0.2,0,"",NA,""
"2005-07-30",38,63,"O536",1,1,158,1.32,0,"",NA,""
"2005-07-30",38,70,"O536",1,1,1,0.19,0,"",NA,""
"2005-07-30",38,2539,"O536",1,1,1,0.26,0,"",NA,""
"2005-07-30",38,2550,"O536",1,1,1,0.84,0,"",NA,""
"2005-07-30",39,43,"O536",1,1,1,0.06,0,"",NA,""
"2005-07-30",39,60,"O536",1,1,5,0.02,0,"",NA,""
"2005-07-30",40,43,"O536",1,1,1,0.16,0,"",NA,""
"2005-07-30",40,60,"O536",1,1,2,0.05,0,"",NA,""
"2005-07-30",40,361,"O536",1,1,1,0.01,0,"",NA,""
"2005-07-30",40,610,"O536",1,1,2,0.05,0,"",NA,""
"2005-07-30",40,2539,"O536",1,1,13,1.84,0,"",NA,""
"2005-07-30",40,2550,"O536",1,1,2,1.79,0,"",NA,""
"2005-07-30",41,17,"O536",1,1,1,0.04,0,"",NA,""
"2005-07-30",41,43,"O536",1,1,6,1.4,0,"",NA,""
"2005-07-30",41,63,"O536",1,1,78,2.3,0,"",NA,""
"2005-07-30",41,204,"O536",1,1,1,1.26,0,"",NA,""
"2005-07-30",41,2539,"O536",1,1,22,3.06,0,"",NA,""
"2005-07-30",41,2550,"O536",1,1,13,3.12,0,"",NA,""
"2005-07-30",42,43,"O536",1,1,20,1.76,0,"",NA,""
"2005-07-30",42,60,"O536",1,1,54,0.4,0,"",NA,""
"2005-07-30",42,63,"O536",1,1,1,0.01,0,"",NA,""
"2005-07-30",42,122,"O536",1,1,1,0.07,0,"",NA,""
"2005-07-30",42,143,"O536",1,1,2,0.15,0,"",NA,""
"2005-07-30",42,2539,"O536",1,1,8,1.18,0,"",NA,""
"2005-07-30",42,2550,"O536",1,1,7,3.8,0,"",NA,""
"2005-07-29",43,43,"O536",1,1,18,2.03,0,"",NA,""
"2005-07-29",43,60,"O536",1,1,22,0.12,0,"",NA,""
"2005-07-29",43,204,"O536",1,1,2,0.3,0,"",NA,""
"2005-07-29",43,2539,"O536",1,1,8,1.13,0,"",NA,""
"2005-07-29",43,2550,"O536",1,1,6,3.53,0,"",NA,""
"2005-07-30",44,17,"O536",1,1,4,0.31,0,"",NA,""
"2005-07-30",44,43,"O536",1,1,15,1.54,0,"",NA,""
"2005-07-30",44,60,"O536",1,1,1,0.01,0,"",NA,""
"2005-07-30",44,63,"O536",1,1,403,1.41,0,"",NA,""
"2005-07-30",44,70,"O536",1,1,1,0.24,0,"",NA,""
"2005-07-30",44,122,"O536",1,1,3,0.06,0,"",NA,""
"2005-07-30",44,143,"O536",1,1,1,0.1,0,"",NA,""
"2005-07-30",44,204,"O536",1,1,4,1.43,0,"",NA,""
"2005-07-30",44,2539,"O536",1,1,9,1.15,0,"",NA,""
"2005-07-30",44,2550,"O536",1,1,21,6.34,0,"",NA,""
"2005-07-31",45,60,"O536",1,1,696,2.47,0,"",NA,""
"2005-07-31",45,62,"O536",1,1,5,0.57,0,"",NA,""
"2005-07-31",45,63,"O536",1,1,1,0.03,0,"",NA,""
"2005-07-31",45,70,"O536",1,1,2,0.28,0,"",NA,""
"2005-07-31",45,143,"O536",1,1,1,0.03,0,"",NA,""
"2005-07-31",45,2513,"O536",1,1,1,0.05,0,"",NA,""
"2005-07-31",45,2550,"O536",1,1,6,2.84,0,"",NA,""
"2005-07-31",46,60,"O536",1,1,13,0.13,0,"",NA,""
"2005-07-31",46,62,"O536",1,1,1,0.12,0,"",NA,""
"2005-07-31",46,361,"O536",1,1,1,0.1,0,"",NA,""
"2005-07-31",46,2539,"O536",1,1,1,0.28,0,"",NA,""
"2005-07-31",46,2550,"O536",1,1,2,0.67,0,"",NA,""
"2005-07-31",47,12,"O536",1,1,1,0.12,0,"",NA,""
"2005-07-31",47,43,"O536",1,1,6,0.23,0,"",NA,""
"2005-07-31",47,60,"O536",1,1,57,0.43,0,"",NA,""
"2005-07-31",47,63,"O536",1,1,7012,24.1,0,"",NA,""
"2005-07-31",47,70,"O536",1,1,1,0.1,0,"",NA,""
"2005-07-31",47,204,"O536",1,1,1,0.12,0,"",NA,""
"2005-07-31",47,361,"O536",1,1,1,0.1,0,"",NA,""
"2005-07-31",47,2550,"O536",1,1,8,4.16,0,"",NA,""
"2005-07-31",48,43,"O536",1,1,5,0.34,0,"",NA,""
"2005-07-31",48,60,"O536",1,1,1014,4.9,0,"",NA,""
"2005-07-31",48,62,"O536",1,1,10,1.16,0,"",NA,""
"2005-07-31",48,63,"O536",1,1,67,0.72,0,"",NA,""
"2005-07-31",48,70,"O536",1,1,5,1.26,0,"",NA,""
"2005-07-31",48,204,"O536",1,1,4,2.33,0,"",NA,""
"2005-07-31",48,2550,"O536",1,1,6,4.84,0,"",NA,""
"2005-07-31",49,10,"O536",1,1,1,0.1,0,"",NA,""
"2005-07-31",49,12,"O536",1,1,2,0.8,0,"",NA,""
"2005-07-31",49,43,"O536",1,1,10,0.57,0,"",NA,""
"2005-07-31",49,60,"O536",1,1,41,0.23,0,"",NA,""
"2005-07-31",49,63,"O536",1,1,321,4.44,0,"",NA,""
"2005-07-31",49,122,"O536",1,1,2,0.04,0,"",NA,""
"2005-07-31",49,204,"O536",1,1,4,1.1,0,"",NA,""
"2005-07-31",49,2550,"O536",1,1,13,5.44,0,"",NA,""
"2005-07-31",50,10,"O536",1,1,17,0.05,0,"",NA,""
"2005-07-31",50,43,"O536",1,1,1,0.78,0,"",NA,""
"2005-07-31",50,60,"O536",1,1,27,0.21,0,"",NA,""
"2005-07-31",50,62,"O536",1,1,14,1.67,0,"",NA,""
"2005-07-31",50,63,"O536",1,1,38,0.45,0,"",NA,""
"2005-07-31",50,143,"O536",1,1,3,0.36,0,"",NA,""
"2005-07-31",50,204,"O536",1,1,5,2.11,0,"",NA,""
"2005-07-31",50,2513,"O536",1,1,1,0.2,0,"",NA,""
"2005-07-31",50,2550,"O536",1,1,15,13,0,"",NA,""
"2005-07-31",51,10,"O536",1,1,1,0.01,0,"",NA,""
"2005-07-31",51,43,"O536",1,1,4,0.28,0,"",NA,""
"2005-07-31",51,60,"O536",1,1,7,0.1,0,"",NA,""
"2005-07-31",51,62,"O536",1,1,4,0.44,0,"",NA,""
"2005-07-31",51,63,"O536",1,1,2,0.1,0,"",NA,""
"2005-07-31",51,204,"O536",1,1,1,0.42,0,"",NA,""
"2005-08-01",52,43,"O536",1,1,6,0.91,0,"",NA,""
"2005-08-01",52,60,"O536",1,1,2,0.01,0,"",NA,""
"2005-08-01",52,62,"O536",1,1,3,0.33,0,"",NA,""
"2005-08-01",52,63,"O536",1,1,201,2.91,0,"",NA,""
"2005-08-01",52,70,"O536",1,1,1,0.22,0,"",NA,""
"2005-08-01",52,2550,"O536",1,1,7,2.71,0,"",NA,""
"2005-08-01",53,10,"O536",1,1,4,0.1,0,"",NA,""
"2005-08-01",53,12,"O536",1,1,1,0.22,0,"",NA,""
"2005-08-01",53,43,"O536",1,1,22,1.38,0,"",NA,""
"2005-08-01",53,60,"O536",1,1,18,0.06,0,"",NA,""
"2005-08-01",53,62,"O536",1,1,13,1.3,0,"",NA,""
"2005-08-01",53,63,"O536",1,1,23,0.33,0,"",NA,""
"2005-08-01",53,70,"O536",1,1,2,0.59,0,"",NA,""
"2005-08-01",53,143,"O536",1,1,3,0.33,0,"",NA,""
"2005-08-01",53,204,"O536",1,1,2,0.32,0,"",NA,""
"2005-08-01",53,2550,"O536",1,1,3,2.52,0,"",NA,""
"2005-08-01",54,43,"O536",1,1,9,0.38,0,"",NA,""
"2005-08-01",54,60,"O536",1,1,13,0.17,0,"",NA,""
"2005-08-01",54,62,"O536",1,1,3,0.1,0,"",NA,""
"2005-08-01",54,63,"O536",1,1,85,9.53,0,"",NA,""
"2005-08-01",54,70,"O536",1,1,33,8.03,0,"",NA,""
"2005-08-01",54,143,"O536",1,1,1,0.18,0,"",NA,""
"2005-08-01",54,204,"O536",1,1,2,0.51,0,"",NA,""
"2005-08-01",54,2550,"O536",1,1,13,11.5,0,"",NA,""
"2005-08-01",55,43,"O536",1,1,3,0.16,0,"",NA,""
"2005-08-01",55,63,"O536",1,1,166,1.88,0,"",NA,""
"2005-08-01",55,2550,"O536",1,1,4,1.81,0,"",NA,""
"2005-08-01",56,43,"O536",1,1,1,0.05,0,"",NA,""
"2005-08-01",56,60,"O536",1,1,5384,22.4,0,"",NA,""
"2005-08-01",56,62,"O536",1,1,1,0.16,0,"",NA,""
"2005-08-01",56,63,"O536",1,1,7394,79.9,0,"",NA,""
"2005-08-01",56,143,"O536",1,1,2,0.26,0,"",NA,""
"2005-08-01",56,2539,"O536",1,1,1,0.12,0,"",NA,""
"2005-08-01",56,2550,"O536",1,1,12,9.79,0,"",NA,""
"2005-08-01",57,43,"O536",1,1,1,0.19,0,"",NA,""
"2005-08-01",57,60,"O536",1,1,41,0.26,0,"",NA,""
"2005-08-01",57,63,"O536",1,1,387,5.94,0,"",NA,""
"2005-08-01",57,204,"O536",1,1,1,1.34,0,"",NA,""
"2005-08-01",57,610,"O536",1,1,1,0.01,0,"",NA,""
"2005-08-01",57,2550,"O536",1,1,15,6.66,0,"",NA,""
"2005-08-01",58,17,"O536",1,1,2,0.11,0,"",NA,""
"2005-08-01",58,63,"O536",1,1,340,5.1,0,"",NA,""
"2005-08-01",58,204,"O536",1,1,1,1.02,0,"",NA,""
"2005-08-01",58,2550,"O536",1,1,9,5.48,0,"",NA,""
"2005-08-01",59,63,"O536",1,1,71,2.62,0,"",NA,""
"2005-08-01",59,2550,"O536",1,1,16,4.34,0,"",NA,""
"2005-08-03",60,43,"O536",1,1,4,0.31,0,"",NA,""
"2005-08-03",60,60,"O536",1,1,1,0.21,0,"",NA,""
"2005-08-03",60,62,"O536",1,1,61,5.09,0,"",NA,""
"2005-08-03",60,63,"O536",1,1,8,0.1,0,"",NA,""
"2005-08-03",60,70,"O536",1,1,4,0.64,0,"",NA,""
"2005-08-03",60,143,"O536",1,1,1,0.11,0,"",NA,""
"2005-08-03",60,204,"O536",1,1,1,0.43,0,"",NA,""
"2005-08-03",60,2550,"O536",1,1,4,6.07,0,"",NA,""
"2005-08-03",61,43,"O536",1,1,17,1.48,0,"",NA,""
"2005-08-03",61,60,"O536",1,1,485,1.94,0,"",NA,""
"2005-08-03",61,62,"O536",1,1,19,1.61,0,"",NA,""
"2005-08-03",61,63,"O536",1,1,4,0.07,0,"",NA,""
"2005-08-03",61,70,"O536",1,1,14,2.71,0,"",NA,""
"2005-08-03",61,2550,"O536",1,1,8,4.96,0,"",NA,""
"2005-08-03",61,4511,"O536",1,1,1,0.14,0,"",NA,""
"2005-08-03",62,43,"O536",1,1,17,0.54,0,"",NA,""
"2005-08-03",62,60,"O536",1,1,53,0.11,0,"",NA,""
