"date","set.number","species","cruise","valid","experiment","number.caught","weight.caught","number.basket","extra","weight.sampled","comment"
"2007-08-22",205,63,"O030",1,1,275,4.21,0,"",1.15,""
"2007-08-22",205,70,"O030",1,1,1,0.14,0,"",0.14,""
"2007-08-22",205,122,"O030",1,1,28,1.4,0,"",1.4,""
"2007-08-22",205,204,"O030",1,1,1,0.06,0,"",0.06,""
"2007-08-22",205,622,"O030",1,1,1,0.02,0,"",0.02,""
"2007-08-22",205,2550,"O030",1,1,63,22.5,0,"",22.5,""
"2007-08-22",206,12,"O030",1,1,3,0.1,0,"",0.1,""
"2007-08-22",206,43,"O030",1,1,40,2.34,0,"",2.34,""
"2007-08-22",206,60,"O030",1,1,1209,10.2,0,"",0.68,""
"2007-08-22",206,62,"O030",1,1,3,0.16,0,"",0.16,""
"2007-08-22",206,63,"O030",1,1,47,0.55,0,"",0.55,""
"2007-08-22",206,143,"O030",1,1,3,0.22,0,"",0.22,""
"2007-08-22",206,2550,"O030",1,1,8,4.19,0,"",4.19,""
"2007-08-22",206,8010,"O030",1,1,1,0.81,0,"",0,""
"2007-08-22",207,12,"O030",1,1,3,0.07,0,"",0.07,""
"2007-08-22",207,43,"O030",1,1,23,1.4,0,"",1.4,""
"2007-08-22",207,60,"O030",1,1,3485,27.6,0,"",0.69,""
"2007-08-22",207,62,"O030",1,1,15,1.52,0,"",1.52,""
"2007-08-22",207,63,"O030",1,1,197,2.2,0,"",0.75,""
"2007-08-22",207,70,"O030",1,1,2,0.25,0,"",0.25,""
"2007-08-22",207,143,"O030",1,1,2,0.18,0,"",0.18,""
"2007-08-22",207,2513,"O030",1,1,1,0.08,0,"",0.08,""
"2007-08-22",207,2550,"O030",1,1,33,10.8,0,"",10.8,""
"2007-08-22",207,4511,"O030",1,1,1,0.2,0,"",0.2,""
"2007-08-22",208,12,"O030",1,1,4,0.24,0,"",0.24,""
"2007-08-22",208,43,"O030",1,1,21,1.68,0,"",1.68,""
"2007-08-22",208,60,"O030",1,1,1326,9.09,0,"",0.48,""
"2007-08-22",208,62,"O030",1,1,4,0.27,0,"",0.27,""
"2007-08-22",208,63,"O030",1,1,212,2.9,0,"",0.93,""
"2007-08-22",208,70,"O030",1,1,55,8.9,0,"",8.9,""
"2007-08-22",208,300,"O030",1,1,1,0.07,0,"",0.07,""
"2007-08-22",208,2550,"O030",1,1,18,7.63,0,"",7.63,""
"2007-08-22",209,12,"O030",1,1,5,0.76,0,"",0.76,""
"2007-08-22",209,42,"O030",1,1,2,0.16,0,"",0.16,""
"2007-08-22",209,43,"O030",1,1,73,3.57,0,"",3.57,""
"2007-08-22",209,60,"O030",1,1,88,0.61,0,"",0.61,""
"2007-08-22",209,62,"O030",1,1,4,0.27,0,"",0.27,""
"2007-08-22",209,63,"O030",1,1,69,1.17,0,"",1.17,""
"2007-08-22",209,70,"O030",1,1,3,0.4,0,"",0.4,""
"2007-08-22",209,122,"O030",1,1,17,2,0,"",2,""
"2007-08-22",209,2550,"O030",1,1,97,33.6,0,"",33.6,""
"2007-08-22",209,4511,"O030",1,1,1,0.1,0,"",0.1,""
"2007-08-22",210,12,"O030",1,1,3,0.38,0,"",0.38,""
"2007-08-22",210,43,"O030",1,1,31,2.26,0,"",2.26,""
"2007-08-22",210,60,"O030",1,1,3550,59.7,0,"",2.2,""
"2007-08-22",210,62,"O030",1,1,8,1,0,"",1,""
"2007-08-22",210,63,"O030",1,1,158,3.62,0,"",1.99,""
"2007-08-22",210,300,"O030",1,1,6,0.46,0,"",0.46,""
"2007-08-22",210,320,"O030",1,1,1,0.77,0,"",0.77,""
"2007-08-22",210,2513,"O030",1,1,1,0.12,0,"",0.12,""
"2007-08-22",210,2550,"O030",1,1,45,21.4,0,"",21.4,""
"2007-08-22",210,4511,"O030",1,1,1,0.21,0,"",0.21,""
"2007-08-22",211,43,"O030",1,1,1,0.4,0,"",0.4,""
"2007-08-22",211,60,"O030",1,1,778,95,0,"",13.9,""
"2007-08-22",211,62,"O030",1,1,10,1.56,0,"",1.56,""
"2007-08-22",211,63,"O030",1,1,5,0.1,0,"",0.1,""
"2007-08-22",211,251,"O030",1,1,1,0,0,"",0,""
"2007-08-22",211,300,"O030",1,1,1,0.1,0,"",0.1,""
"2007-08-22",211,361,"O030",1,1,157,0.37,0,"",0.16,""
"2007-08-22",211,622,"O030",1,1,1,0.05,0,"",0.05,""
"2007-08-22",211,2513,"O030",1,1,1,0.13,0,"",0.13,""
"2007-08-22",211,2550,"O030",1,1,2,0.59,0,"",0.59,""
"2007-08-22",211,4511,"O030",1,1,3,0.6,0,"",0.6,""
"2007-08-22",212,10,"O030",1,1,2,0.04,0,"",0.04,""
"2007-08-22",212,43,"O030",1,1,31,2.25,0,"",2.25,""
"2007-08-22",212,60,"O030",1,1,11,1.08,0,"",1.08,""
"2007-08-22",212,63,"O030",1,1,6,0.23,0,"",0.23,""
"2007-08-22",212,251,"O030",1,1,10,0.05,0,"",0.05,""
"2007-08-22",212,301,"O030",1,1,2,0.86,0,"",0.86,""
"2007-08-22",212,320,"O030",1,1,1,0.19,0,"",0.19,""
"2007-08-22",212,361,"O030",1,1,3,0.01,0,"",0.01,""
"2007-08-22",212,4511,"O030",1,1,2,0.34,0,"",0.34,""
"2007-08-23",213,12,"O030",1,1,1,0.09,0,"",0.09,""
"2007-08-23",213,43,"O030",1,1,9,0.52,0,"",0.52,""
"2007-08-23",213,63,"O030",1,1,133,4.53,0,"",2.32,""
"2007-08-23",213,122,"O030",1,1,17,0.73,0,"",0.73,""
"2007-08-23",213,320,"O030",1,1,1,0.8,0,"",0.8,""
"2007-08-23",213,361,"O030",1,1,1,0.01,0,"",0.01,""
"2007-08-23",213,610,"O030",1,1,1,0.01,0,"",0.01,""
"2007-08-23",213,640,"O030",1,1,1,0.5,0,"",0.5,""
"2007-08-23",213,2513,"O030",1,1,1,0.06,0,"",0.06,""
"2007-08-23",213,2550,"O030",1,1,25,7.08,0,"",7.08,""
"2007-08-23",214,12,"O030",1,1,1,0.33,0,"",0.33,""
"2007-08-23",214,43,"O030",1,1,52,2.19,0,"",2.19,""
"2007-08-23",214,60,"O030",1,1,1,0.25,0,"",0.25,""
"2007-08-23",214,63,"O030",1,1,31,0.84,0,"",0.84,""
"2007-08-23",214,122,"O030",1,1,17,0.77,0,"",0.77,""
"2007-08-23",214,361,"O030",1,1,1,0.01,0,"",0.01,""
"2007-08-23",214,2550,"O030",1,1,48,18.5,0,"",18.5,""
"2007-08-23",215,10,"O030",1,1,19,0.35,0,"",0.35,""
"2007-08-23",215,12,"O030",1,1,1,0.16,0,"",0.16,""
"2007-08-23",215,43,"O030",1,1,227,11.4,0,"",11.4,""
"2007-08-23",215,62,"O030",1,1,4,0.46,0,"",0.46,""
"2007-08-23",215,63,"O030",1,1,36,0.99,0,"",0.99,""
"2007-08-23",215,122,"O030",1,1,8,0.51,0,"",0.51,""
"2007-08-23",215,251,"O030",1,1,3,0,0,"",0,""
"2007-08-23",215,300,"O030",1,1,2,0.08,0,"",0.08,""
"2007-08-23",215,2550,"O030",1,1,17,9.46,0,"",9.46,""
"2007-08-23",216,12,"O030",1,1,3,0.64,0,"",0.64,""
"2007-08-23",216,43,"O030",1,1,49,3.14,0,"",3.14,""
"2007-08-23",216,62,"O030",1,1,2,0.08,0,"",0.08,""
"2007-08-23",216,63,"O030",1,1,89,2.12,0,"",2.12,""
"2007-08-23",216,122,"O030",1,1,24,1.3,0,"",1.3,""
"2007-08-23",216,300,"O030",1,1,2,0.16,0,"",0.16,""
"2007-08-23",216,2513,"O030",1,1,1,0.16,0,"",0.16,""
"2007-08-23",216,2520,"O030",1,1,1,0.03,0,"",0.03,""
"2007-08-23",216,2550,"O030",1,1,30,17.7,0,"",17.7,""
"2007-08-23",217,12,"O030",1,1,4,0.49,0,"",0.49,""
"2007-08-23",217,43,"O030",1,1,65,3.38,0,"",3.38,""
"2007-08-23",217,60,"O030",1,1,331,4.43,0,"",0.91,""
"2007-07-21",11,63,"O030",1,1,208,5.56,0,"",2.11,""
"2007-07-21",11,122,"O030",1,1,75,4.65,0,"",4.65,""
"2007-07-21",11,251,"O030",1,1,2,0,0,"",0,""
"2007-07-21",11,300,"O030",1,1,1,0.15,0,"",0.15,""
"2007-07-21",11,301,"O030",1,1,1,0.5,0,"",0.5,""
"2007-07-21",11,2550,"O030",1,1,119,24,0,"",24,""
"2007-07-21",11,4511,"O030",1,1,1,0.05,0,"",0.05,""
"2007-07-21",11,8010,"O030",1,1,8,0,0,"",0,""
"2007-07-23",12,40,"O030",1,1,2,0.45,0,"",0.45,""
"2007-07-23",12,42,"O030",1,1,13,0.84,0,"",0.84,""
"2007-07-23",12,43,"O030",1,1,5,0.84,0,"",0.84,""
"2007-07-23",12,60,"O030",1,1,1,0.2,0,"",0.2,""
"2007-07-23",12,301,"O030",1,1,1,0.33,0,"",0.33,""
"2007-07-23",12,302,"O030",1,1,4,0.23,0,"",0.23,""
"2007-07-23",12,304,"O030",1,1,1,0.01,0,"",0.01,""
"2007-07-23",12,309,"O030",1,1,2,0,0,"",0,""
"2007-07-23",12,623,"O030",1,1,2,0.01,0,"",0.01,""
"2007-07-23",12,4511,"O030",1,1,1,0.05,0,"",0.05,""
"2007-07-23",12,6600,"O030",1,1,2,0.65,0,"",0,""
"2007-07-23",12,8010,"O030",1,1,4,1.84,0,"",0,""
"2007-07-23",13,40,"O030",1,1,2,0.31,0,"",0.31,""
"2007-07-23",13,42,"O030",1,1,2,0.31,0,"",0.31,""
"2007-07-23",13,43,"O030",1,1,2,0.27,0,"",0.27,""
"2007-07-23",13,118,"O030",1,1,1,0.06,0,"",0.06,""
"2007-07-23",13,300,"O030",1,1,2,0.42,0,"",0.42,""
"2007-07-23",13,301,"O030",1,1,1,0.31,0,"",0.31,""
"2007-07-23",13,302,"O030",1,1,1,0.94,0,"",0.94,""
"2007-07-23",13,309,"O030",1,1,1,0,0,"",0,""
"2007-07-23",13,2520,"O030",1,1,1,0.42,0,"",0.42,""
"2007-07-23",13,4511,"O030",1,1,1,0.05,0,"",0.05,""
"2007-07-23",13,6100,"O030",1,1,3,0.72,0,"",0,""
"2007-07-23",13,6600,"O030",1,1,1,0.32,0,"",0,""
"2007-07-23",13,8010,"O030",1,1,3,0.76,0,"",0,""
"2007-07-23",14,40,"O030",1,1,2,0.19,0,"",0.19,""
"2007-07-23",14,42,"O030",1,1,6,0.28,0,"",0.28,""
"2007-07-23",14,43,"O030",1,1,1,0.19,0,"",0.19,""
"2007-07-23",14,300,"O030",1,1,9,1.81,0,"",1.81,""
"2007-07-23",14,304,"O030",1,1,1,0.01,0,"",0.01,""
"2007-07-23",14,2520,"O030",1,1,3,0.81,0,"",0.81,""
"2007-07-23",14,2550,"O030",1,1,1,0.84,0,"",0.84,""
"2007-07-23",14,4511,"O030",1,1,1,0.05,0,"",0.05,""
"2007-07-23",14,6100,"O030",1,1,1,0.24,0,"",0,""
"2007-07-23",14,8010,"O030",1,1,2,0.83,0,"",0,""
"2007-07-23",15,40,"O030",1,1,1,0.1,0,"",0.1,""
"2007-07-23",15,42,"O030",1,1,16,0.83,0,"",0.83,""
"2007-07-23",15,43,"O030",1,1,5,0.76,0,"",0.76,""
"2007-07-23",15,60,"O030",1,1,1,0.01,0,"",0.01,""
"2007-07-23",15,300,"O030",1,1,7,1.2,0,"",1.2,""
"2007-07-23",15,302,"O030",1,1,1,0.12,0,"",0.12,""
"2007-07-23",15,304,"O030",1,1,2,0,0,"",0,""
"2007-07-23",15,340,"O030",1,1,1,0,0,"",0,""
"2007-07-23",15,623,"O030",1,1,1,0,0,"",0,""
"2007-07-23",15,2520,"O030",1,1,1,0.07,0,"",0.07,""
"2007-07-23",15,6100,"O030",1,1,3,0.57,0,"",0,""
"2007-07-23",15,8010,"O030",1,1,1,0,0,"",0,""
"2007-07-23",16,40,"O030",1,1,1,0.15,0,"",0.15,""
"2007-07-23",16,42,"O030",1,1,14,1,0,"",1,""
"2007-07-23",16,43,"O030",1,1,2,0.54,0,"",0.54,""
"2007-07-23",16,300,"O030",1,1,9,1.17,0,"",1.17,""
"2007-07-23",16,304,"O030",1,1,2,0.01,0,"",0.01,""
"2007-07-23",16,340,"O030",1,1,2,0.01,0,"",0.01,""
"2007-07-23",16,622,"O030",1,1,1,0.05,0,"",0.05,""
"2007-07-23",16,2520,"O030",1,1,2,0.34,0,"",0.34,""
"2007-07-23",16,6100,"O030",1,1,2,0.34,0,"",0,""
"2007-07-23",17,40,"O030",1,1,2,0.75,0,"",0.75,""
"2007-07-23",17,42,"O030",1,1,10,0.66,0,"",0.66,""
"2007-07-23",17,43,"O030",1,1,4,0.29,0,"",0.29,""
"2007-07-23",17,118,"O030",1,1,1,0.08,0,"",0.08,""
"2007-07-23",17,300,"O030",1,1,8,1.2,0,"",1.2,""
"2007-07-23",17,304,"O030",1,1,2,0.01,0,"",0.01,""
"2007-07-23",17,4511,"O030",1,1,1,0.05,0,"",0.05,""
"2007-07-23",17,6100,"O030",1,1,1,0.15,0,"",0,""
"2007-07-23",17,8010,"O030",1,1,1,0,0,"",0,""
"2007-07-23",18,42,"O030",1,1,19,0.69,0,"",0.69,""
"2007-07-23",18,43,"O030",1,1,12,1.76,0,"",1.76,""
"2007-07-23",18,118,"O030",1,1,1,0.07,0,"",0.07,""
"2007-07-23",18,6100,"O030",1,1,1,0.27,0,"",0,""
"2007-07-23",18,8010,"O030",1,1,1,0.4,0,"",0,""
"2007-07-23",19,42,"O030",1,1,10,0.37,0,"",0.37,""
"2007-07-23",19,43,"O030",1,1,9,1.51,0,"",1.51,""
"2007-07-23",19,63,"O030",1,1,3,0.2,0,"",0.2,""
"2007-07-23",19,118,"O030",1,1,2,0.12,0,"",0.12,""
"2007-07-23",19,300,"O030",1,1,2,0.48,0,"",0.48,""
"2007-07-23",19,301,"O030",1,1,1,0.45,0,"",0.45,""
"2007-07-23",19,340,"O030",1,1,1,0.01,0,"",0.01,""
"2007-07-23",19,6600,"O030",1,1,4,1.64,0,"",0,""
"2007-07-23",20,10,"O030",1,1,7,0.55,0,"",0.55,""
"2007-07-23",20,42,"O030",1,1,35,2,0,"",2,""
"2007-07-23",20,43,"O030",1,1,56,5.43,0,"",5.43,""
"2007-07-23",20,118,"O030",1,1,3,0.2,0,"",0.2,""
"2007-07-23",20,301,"O030",1,1,1,0.7,0,"",0.7,""
"2007-07-23",20,2550,"O030",1,1,4,1.28,0,"",1.28,""
"2007-07-23",20,4511,"O030",1,1,4,0.3,0,"",0.3,""
"2007-07-23",20,6600,"O030",1,1,2,0.6,0,"",0,""
"2007-07-23",20,8010,"O030",1,1,1,0,0,"",0,""
"2007-07-23",21,42,"O030",1,1,7,0.48,0,"",0.48,""
"2007-07-23",21,43,"O030",1,1,7,1.67,0,"",1.67,""
"2007-07-23",21,118,"O030",1,1,1,0.08,0,"",0.08,""
"2007-07-23",21,300,"O030",1,1,10,1.17,0,"",1.17,""
"2007-07-23",21,340,"O030",1,1,5,0.01,0,"",0.01,""
"2007-07-23",21,2520,"O030",1,1,1,0.09,0,"",0.09,""
"2007-07-23",21,4511,"O030",1,1,3,0.18,0,"",0.18,""
"2007-07-23",21,6100,"O030",1,1,6,1.06,0,"",0,""
"2007-07-23",22,42,"O030",1,1,4,0.33,0,"",0.33,""
"2007-07-23",22,43,"O030",1,1,10,0.76,0,"",0.76,""
"2007-07-23",22,300,"O030",1,1,6,1.02,0,"",1.02,""
"2007-07-23",22,301,"O030",1,1,1,0.21,0,"",0.21,""
"2007-07-23",22,304,"O030",1,1,2,0.01,0,"",0.01,""
"2007-07-23",22,340,"O030",1,1,2,0.01,0,"",0.01,""
"2007-07-23",22,346,"O030",1,1,2,0,0,"",0,""
"2007-07-23",22,640,"O030",1,1,1,0.29,0,"",0.29,""
"2007-07-23",22,2513,"O030",1,1,1,0.27,0,"",0.27,""
"2007-07-23",22,6100,"O030",1,1,2,0.4,0,"",0,""
"2007-07-23",22,8010,"O030",1,1,1,0.31,0,"",0,""
"2007-07-23",23,42,"O030",1,1,3,0.17,0,"",0.17,""
"2007-07-23",23,43,"O030",1,1,41,4.67,0,"",4.67,""
"2007-07-23",23,60,"O030",1,1,1,0.01,0,"",0.01,""
"2007-07-23",23,118,"O030",1,1,2,0.12,0,"",0.12,""
"2007-07-23",23,300,"O030",1,1,6,0.84,0,"",0.84,""
"2007-07-23",23,304,"O030",1,1,1,0.01,0,"",0.01,""
"2007-07-23",23,340,"O030",1,1,1,0.01,0,"",0.01,""
"2007-07-23",23,346,"O030",1,1,1,0.01,0,"",0.01,""
"2007-07-23",23,2513,"O030",1,1,5,0.94,0,"",0.94,""
"2007-07-23",23,2520,"O030",1,1,1,0.34,0,"",0.34,""
"2007-07-23",23,6100,"O030",1,1,8,1.12,0,"",0,""
"2007-07-23",23,6397,"O030",1,1,1,0,0,"",0,""
"2007-07-24",24,12,"O030",1,1,1,0.05,0,"",0.05,""
"2007-07-24",24,43,"O030",1,1,72,5.54,0,"",5.54,""
"2007-07-24",24,62,"O030",1,1,5,0.54,0,"",0.54,""
"2007-07-24",24,63,"O030",1,1,101,1.77,0,"",1.77,""
"2007-07-24",24,122,"O030",1,1,18,0.53,0,"",0.53,""
"2007-07-24",24,143,"O030",1,1,1,0.08,0,"",0.08,""
"2007-07-24",24,204,"O030",1,1,10,2.98,0,"",2.98,""
"2007-07-24",24,300,"O030",1,1,1,0.22,0,"",0.22,""
"2007-07-24",24,621,"O030",1,1,1,0,0,"",0,""
"2007-07-24",24,2513,"O030",1,1,4,0.42,0,"",0.42,""
"2007-07-24",24,2550,"O030",1,1,75,43.6,0,"",43.6,""
"2007-07-24",24,6100,"O030",1,1,5,0.51,0,"",0,""
"2007-07-24",24,8010,"O030",1,1,1,0.09,0,"",0,""
"2007-07-24",25,42,"O030",1,1,1,0.05,0,"",0.05,""
"2007-07-24",25,43,"O030",1,1,83,4.4,0,"",4.4,""
"2007-07-24",25,60,"O030",1,1,91,0.64,0,"",0.64,""
"2007-07-24",25,63,"O030",1,1,10,0.14,0,"",0.14,""
"2007-07-24",25,122,"O030",1,1,3,0.02,0,"",0.02,""
"2007-07-24",25,143,"O030",1,1,31,1.5,0,"",1.5,""
"2007-07-24",25,204,"O030",1,1,18,8.9,0,"",8.9,""
"2007-07-24",25,251,"O030",1,1,3,0,0,"",0,""
"2007-07-24",25,361,"O030",1,1,2,0.01,0,"",0.01,""
"2007-07-24",25,2513,"O030",1,1,3,0.38,0,"",0.38,""
"2007-07-24",25,2550,"O030",1,1,27,26.2,0,"",26.2,""
"2007-07-24",25,4511,"O030",1,1,2,0.31,0,"",0.31,""
"2007-07-24",26,43,"O030",1,1,40,2.5,0,"",2.5,""
"2007-07-24",26,60,"O030",1,1,4,0.73,0,"",0.73,""
"2007-07-24",26,62,"O030",1,1,8,0.96,0,"",0.96,""
"2007-07-24",26,63,"O030",1,1,154,2.45,0,"",2.45,""
"2007-07-24",26,122,"O030",1,1,7,0.29,0,"",0.29,""
"2007-07-24",26,143,"O030",1,1,1,0.04,0,"",0.04,""
"2007-07-24",26,204,"O030",1,1,8,3.84,0,"",3.84,""
"2007-07-24",26,2513,"O030",1,1,1,0.07,0,"",0.07,""
"2007-07-24",26,2550,"O030",1,1,60,28.1,0,"",28.1,""
"2007-07-24",27,43,"O030",1,1,4,0.91,0,"",0.91,""
"2007-07-24",27,60,"O030",1,1,2,0.11,0,"",0.11,""
"2007-07-24",27,62,"O030",1,1,2,0.27,0,"",0.27,""
"2007-07-24",27,204,"O030",1,1,2,0.7,0,"",0.7,""
"2007-07-24",27,610,"O030",1,1,3,0.05,0,"",0.05,""
