"date","set.number","species","cruise","valid","experiment","number.caught","weight.caught","number.basket","extra","weight.sampled","comment"
"2009-08-07",162,4511,"O029",1,1,1,0.07,0,"",0.07,""
"2009-08-07",163,10,"O029",1,1,58,0.1,0,"",0.1,""
"2009-08-07",163,40,"O029",1,1,2,0.23,0,"",0.23,""
"2009-08-07",163,43,"O029",1,1,5,0.38,0,"",0.38,""
"2009-08-07",163,60,"O029",1,1,5,0.04,0,"",0.04,""
"2009-08-07",163,300,"O029",1,1,6,0.86,0,"",0.86,""
"2009-08-07",163,2513,"O029",1,1,1,0.3,0,"",0.3,""
"2009-08-07",163,2550,"O029",1,1,2,1.05,0,"",1.05,""
"2009-08-07",164,10,"O029",1,1,18,0.17,0,"",0.17,""
"2009-08-07",164,42,"O029",1,1,2,0.12,0,"",0.12,""
"2009-08-07",164,43,"O029",1,1,154,5.65,0,"",2.49,""
"2009-08-07",164,60,"O029",1,1,1,0.08,0,"",0.08,""
"2009-08-07",164,62,"O029",1,1,4,0.34,0,"",0.34,""
"2009-08-07",164,63,"O029",1,1,392,10.3,0,"",1.63,""
"2009-08-07",164,122,"O029",1,1,22,1.35,0,"",1.35,""
"2009-08-07",164,143,"O029",1,1,1,0.05,0,"",0.05,""
"2009-08-07",164,300,"O029",1,1,2,0.13,0,"",0.13,""
"2009-08-07",164,361,"O029",1,1,1,0.01,0,"",0.01,""
"2009-08-07",164,2550,"O029",1,1,173,60.5,0,"",60.5,""
"2009-08-07",165,42,"O029",1,1,1,0.07,0,"",0.07,""
"2009-08-07",165,43,"O029",1,1,53,2.88,0,"",2.88,""
"2009-08-07",165,60,"O029",1,1,777,40.8,0,"",3.83,""
"2009-08-07",165,300,"O029",1,1,4,0.42,0,"",0.42,""
"2009-07-19",63,2550,"O029",1,1,6,2.02,0,"",2.02,""
"2009-07-20",64,10,"O029",1,1,3,0.23,0,"",0.23,""
"2009-07-20",64,40,"O029",1,1,1,0.18,0,"",0.18,""
"2009-07-20",64,42,"O029",1,1,8,0.36,0,"",0.36,""
"2009-07-20",64,43,"O029",1,1,6,0.84,0,"",0.84,""
"2009-07-20",64,2527,"O029",1,1,1,0.22,0,"",0.22,""
"2009-07-20",64,2550,"O029",1,1,1,0.34,0,"",0.34,""
"2009-07-20",64,6400,"O029",1,1,1,0.08,0,"",0.08,""
"2009-07-20",64,6600,"O029",1,1,1,0.33,0,"",0,""
"2009-07-20",65,42,"O029",1,1,14,0.6,0,"",0.6,""
"2009-07-20",65,43,"O029",1,1,1,0.08,0,"",0.08,""
"2009-07-20",65,2527,"O029",1,1,1,0.19,0,"",0.19,""
"2009-07-20",65,6600,"O029",1,1,1,0.24,0,"",0,""
"2009-07-21",66,10,"O029",1,1,3,0.16,0,"",0.16,""
"2009-07-21",66,42,"O029",1,1,21,0.93,0,"",0.93,""
"2009-07-21",66,43,"O029",1,1,42,5.16,0,"",5.16,""
"2009-07-21",66,63,"O029",1,1,10,0.51,0,"",0.51,""
"2009-07-21",66,300,"O029",1,1,2,0.28,0,"",0.28,""
"2009-07-21",66,6600,"O029",1,1,2,1.03,0,"",0,""
"2009-07-21",67,10,"O029",1,1,11,0.63,0,"",0.63,""
"2009-07-21",67,42,"O029",1,1,13,0.65,0,"",0.65,""
"2009-07-21",67,43,"O029",1,1,21,2.48,0,"",2.48,""
"2009-07-21",67,63,"O029",1,1,4,0.22,0,"",0.22,""
"2009-07-21",67,2550,"O029",1,1,1,0.62,0,"",0.62,""
"2009-07-21",67,6600,"O029",1,1,2,0.9,0,"",0,""
"2009-07-21",68,10,"O029",1,1,3,0.21,0,"",0.21,""
"2009-07-21",68,42,"O029",1,1,13,0.68,0,"",0.68,""
"2009-07-21",68,43,"O029",1,1,15,1.92,0,"",1.92,""
"2009-07-21",68,63,"O029",1,1,2,0.13,0,"",0.13,""
"2009-07-21",68,301,"O029",1,1,1,0.46,0,"",0.46,""
"2009-07-21",68,340,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-21",68,2550,"O029",1,1,1,0.4,0,"",0.4,""
"2009-07-21",68,6600,"O029",1,1,1,0.58,0,"",0,""
"2009-07-21",69,10,"O029",1,1,9,0.8,0,"",0.8,""
"2009-07-21",69,43,"O029",1,1,4,0.51,0,"",0.51,""
"2009-07-21",69,63,"O029",1,1,3,0.16,0,"",0.16,""
"2009-07-21",69,301,"O029",1,1,1,0.37,0,"",0.37,""
"2009-07-21",69,2550,"O029",1,1,1,0.24,0,"",0.24,""
"2009-07-21",70,10,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-21",70,42,"O029",1,1,2,0.1,0,"",0.1,""
"2009-07-21",70,43,"O029",1,1,2,0.25,0,"",0.25,""
"2009-07-26",85,2550,"O029",1,1,12,3.89,0,"",3.89,""
"2009-07-26",85,8300,"O029",1,1,1,0.02,0,"",0,""
"2009-07-27",86,43,"O029",1,1,5,0.26,0,"",0.26,""
"2009-07-27",86,62,"O029",1,1,41,3.13,0,"",3.13,""
"2009-07-27",86,63,"O029",1,1,8,0.23,0,"",0.23,""
"2009-07-27",86,70,"O029",1,1,1,0.17,0,"",0.17,""
"2009-07-27",86,143,"O029",1,1,1,0.11,0,"",0.11,""
"2009-07-27",86,2550,"O029",1,1,24,8.72,0,"",8.72,""
"2009-07-27",87,43,"O029",1,1,18,0.96,0,"",0.96,""
"2009-07-27",87,62,"O029",1,1,15,0.62,0,"",0.62,""
"2009-07-27",87,63,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-27",87,70,"O029",1,1,2,0.33,0,"",0.33,""
"2009-07-27",87,2539,"O029",1,1,1,0.12,0,"",0.12,""
"2009-07-27",87,2550,"O029",1,1,25,9.16,0,"",9.16,""
"2009-07-27",88,43,"O029",1,1,2,0.18,0,"",0.18,""
"2009-07-27",88,62,"O029",1,1,257,12.4,0,"",2.85,""
"2009-07-27",88,63,"O029",1,1,4,0.13,0,"",0.13,""
"2009-07-27",88,70,"O029",1,1,1,0.15,0,"",0.15,""
"2009-07-27",88,2550,"O029",1,1,6,2.23,0,"",2.23,""
"2009-07-27",89,10,"O029",1,1,1,0.02,0,"",0.02,""
"2009-07-27",89,12,"O029",1,1,2,0.02,0,"",0.02,""
"2009-07-27",89,43,"O029",1,1,51,3.23,0,"",3.23,""
"2009-07-27",89,62,"O029",1,1,22,1.01,0,"",1.01,""
"2009-07-27",89,63,"O029",1,1,5,0.05,0,"",0.05,""
"2009-07-27",89,70,"O029",1,1,1,0.23,0,"",0.23,""
"2009-07-27",89,143,"O029",1,1,2,0.16,0,"",0.16,""
"2009-07-27",89,204,"O029",1,1,1,0.25,0,"",0.25,""
"2009-07-27",89,2539,"O029",1,1,4,0.67,0,"",0.67,""
"2009-07-27",89,2550,"O029",1,1,11,6.81,0,"",6.81,""
"2009-07-27",90,10,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-27",90,43,"O029",1,1,4,0.14,0,"",0.14,""
"2009-07-27",90,62,"O029",1,1,22,1.39,0,"",1.39,""
"2009-07-27",90,63,"O029",1,1,3,0.03,0,"",0.03,""
"2009-07-27",90,122,"O029",1,1,1,0.13,0,"",0.13,""
"2009-07-27",90,204,"O029",1,1,1,0.09,0,"",0.09,""
"2009-07-27",90,2539,"O029",1,1,1,0.09,0,"",0.09,""
"2009-07-27",90,2550,"O029",1,1,9,3.45,0,"",3.45,""
"2009-07-27",91,43,"O029",1,1,9,0.42,0,"",0.42,""
"2009-07-27",91,62,"O029",1,1,3,0.12,0,"",0.12,""
"2009-07-27",91,63,"O029",1,1,8,0.06,0,"",0.06,""
"2009-07-27",91,143,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-27",91,204,"O029",1,1,1,2.7,0,"",2.7,""
"2009-07-27",91,2539,"O029",1,1,1,0.06,0,"",0.06,""
"2009-07-27",91,2550,"O029",1,1,7,2.57,0,"",2.57,""
"2009-07-27",92,43,"O029",1,1,3,0.21,0,"",0.21,""
"2009-07-27",92,60,"O029",1,1,17,3.59,0,"",3.59,""
"2009-07-27",92,62,"O029",1,1,12,0.82,0,"",0.82,""
"2009-07-27",92,63,"O029",1,1,3,0.07,0,"",0.07,""
"2009-07-27",92,70,"O029",1,1,2,0.25,0,"",0.25,""
"2009-07-27",92,2550,"O029",1,1,4,2.78,0,"",2.78,""
"2009-07-27",93,43,"O029",1,1,6,0.32,0,"",0.32,""
"2009-07-27",93,62,"O029",1,1,14,1.24,0,"",1.24,""
"2009-07-27",93,63,"O029",1,1,35,0.66,0,"",0.66,""
"2009-07-27",93,70,"O029",1,1,40,5.71,0,"",5.71,""
"2009-07-27",93,122,"O029",1,1,1,0.02,0,"",0.02,""
"2009-07-27",93,2539,"O029",1,1,1,0.2,0,"",0.2,""
"2009-07-27",93,2550,"O029",1,1,11,5.58,0,"",5.58,""
"2009-07-29",94,43,"O029",1,1,2,0.07,0,"",0.07,""
"2009-07-21",70,361,"O029",1,1,2,0.01,0,"",0.01,""
"2009-07-21",70,2550,"O029",1,1,3,1,0,"",1,""
"2009-07-21",70,8300,"O029",1,1,1,0.4,0,"",0,""
"2009-07-23",71,10,"O029",1,1,3,0.83,0,"",0.83,""
"2009-07-23",71,42,"O029",1,1,2,0.1,0,"",0.1,""
"2009-07-23",71,43,"O029",1,1,60,3.57,0,"",3.57,""
"2009-07-23",71,63,"O029",1,1,23,1.57,0,"",1.57,""
"2009-07-23",71,2527,"O029",1,1,7,0.93,0,"",0.93,""
"2009-07-23",71,2550,"O029",1,1,1,2.33,0,"",2.33,""
"2009-07-23",71,6100,"O029",1,1,1,0.46,0,"",0,""
"2009-07-23",72,10,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-23",72,42,"O029",1,1,4,0.13,0,"",0.13,""
"2009-07-23",72,43,"O029",1,1,3,0.2,0,"",0.2,""
"2009-07-23",72,60,"O029",1,1,1,0.15,0,"",0.15,""
"2009-07-23",72,62,"O029",1,1,29,4.51,0,"",4.51,""
"2009-07-23",72,2513,"O029",1,1,1,0.02,0,"",0.02,""
"2009-07-23",72,2550,"O029",1,1,1,1.46,0,"",1.46,""
"2009-07-23",73,10,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-23",73,42,"O029",1,1,6,0.23,0,"",0.23,""
"2009-07-23",73,43,"O029",1,1,10,0.69,0,"",0.69,""
"2009-07-23",73,62,"O029",1,1,1,0.13,0,"",0.13,""
"2009-07-23",73,63,"O029",1,1,31,1.12,0,"",1.12,""
"2009-07-23",73,610,"O029",1,1,2,0.02,0,"",0.02,""
"2009-07-23",73,2550,"O029",1,1,2,0.29,0,"",0.29,""
"2009-07-23",73,6100,"O029",1,1,1,0.01,0,"",0,""
"2009-07-23",74,42,"O029",1,1,2,0.08,0,"",0.08,""
"2009-07-23",74,43,"O029",1,1,9,0.61,0,"",0.61,""
"2009-07-23",74,60,"O029",1,1,4,0.42,0,"",0.42,""
"2009-07-23",74,62,"O029",1,1,1,0.23,0,"",0.23,""
"2009-07-23",74,63,"O029",1,1,393,12,0,"",2.69,""
"2009-07-23",74,300,"O029",1,1,1,0.13,0,"",0.13,""
"2009-07-23",74,2550,"O029",1,1,116,31.2,0,"",31.2,""
"2009-07-23",75,10,"O029",1,1,1,0.02,0,"",0.02,""
"2009-07-23",75,43,"O029",1,1,7,0.42,0,"",0.42,""
"2009-07-23",75,63,"O029",1,1,293,10.6,0,"",2.16,""
"2009-07-23",75,122,"O029",1,1,10,0.33,0,"",0.33,""
"2009-07-23",75,300,"O029",1,1,1,0.08,0,"",0.08,""
"2009-07-23",75,610,"O029",1,1,5,0.07,0,"",0.07,""
"2009-07-23",75,2550,"O029",1,1,94,20.3,0,"",20.3,""
"2009-07-23",75,6400,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-24",76,42,"O029",1,1,2,0.06,0,"",0.06,""
"2009-07-24",76,43,"O029",1,1,5,0.56,0,"",0.56,""
"2009-07-24",76,60,"O029",1,1,21,1.56,0,"",1.56,""
"2009-07-24",76,62,"O029",1,1,164,21.4,0,"",9.81,""
"2009-07-24",76,63,"O029",1,1,507,21.7,0,"",3.73,""
"2009-07-24",76,122,"O029",1,1,1,0.05,0,"",0.05,""
"2009-07-24",76,610,"O029",1,1,2,0.03,0,"",0.03,""
"2009-07-24",76,2550,"O029",1,1,38,8.61,0,"",8.61,""
"2009-07-24",77,10,"O029",1,1,8,0.25,0,"",0.25,""
"2009-07-24",77,42,"O029",1,1,20,1.1,0,"",1.1,""
"2009-07-24",77,43,"O029",1,1,41,2.75,0,"",2.75,""
"2009-07-24",77,62,"O029",1,1,1,0.17,0,"",0.17,""
"2009-07-24",77,63,"O029",1,1,12,0.7,0,"",0.7,""
"2009-07-24",77,2513,"O029",1,1,3,0.44,0,"",0.44,""
"2009-07-24",77,2550,"O029",1,1,2,0.85,0,"",0.85,""
"2009-07-24",78,10,"O029",1,1,2,0.01,0,"",0.01,""
"2009-07-24",78,42,"O029",1,1,4,0.24,0,"",0.24,""
"2009-07-24",78,43,"O029",1,1,7,1.72,0,"",1.72,""
"2009-07-24",78,2527,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-24",79,10,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-24",79,43,"O029",1,1,2,0.21,0,"",0.21,""
"2009-07-24",79,2513,"O029",1,1,1,0.35,0,"",0.35,""
"2009-07-24",80,12,"O029",1,1,1,1.26,0,"",1.26,""
"2009-07-24",80,40,"O029",1,1,3,0.25,0,"",0.25,""
"2009-07-24",80,42,"O029",1,1,9,0.57,0,"",0.57,""
"2009-07-24",80,43,"O029",1,1,46,3.93,0,"",3.93,""
"2009-07-24",80,2513,"O029",1,1,2,0.34,0,"",0.34,""
"2009-07-24",80,2550,"O029",1,1,1,1.96,0,"",1.96,""
"2009-07-24",80,6110,"O029",1,1,2,0.8,0,"",0,""
"2009-07-24",81,10,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-24",81,42,"O029",1,1,5,0.36,0,"",0.36,""
"2009-07-24",81,43,"O029",1,1,23,1.79,0,"",1.79,""
"2009-07-24",81,361,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-26",82,10,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-26",82,17,"O029",1,1,1,0.09,0,"",0.09,""
"2009-07-26",82,43,"O029",1,1,5,0.59,0,"",0.59,""
"2009-07-26",82,60,"O029",1,1,191,11.2,0,"",4.05,""
"2009-07-26",82,62,"O029",1,1,5,0.36,0,"",0.36,""
"2009-07-26",82,63,"O029",1,1,10,0.12,0,"",0.12,""
"2009-07-26",82,70,"O029",1,1,1,0.13,0,"",0.13,""
"2009-07-26",82,2513,"O029",1,1,1,0.05,0,"",0.05,""
"2009-07-26",82,2550,"O029",1,1,57,15,0,"",15,""
"2009-07-26",83,60,"O029",1,1,10,0.55,0,"",0.55,""
"2009-07-26",83,62,"O029",1,1,10,0.99,0,"",0.99,""
"2009-07-26",83,63,"O029",1,1,8,0.07,0,"",0.07,""
"2009-07-26",83,70,"O029",1,1,12,1.52,0,"",1.52,""
"2009-07-26",83,2550,"O029",1,1,1,0.41,0,"",0.41,""
"2009-07-26",84,60,"O029",1,1,706,42.9,0,"",4.32,""
"2009-07-26",84,62,"O029",1,1,11,1.22,0,"",1.22,""
"2009-07-26",84,63,"O029",1,1,3,0.07,0,"",0.07,""
"2009-07-26",84,70,"O029",1,1,151,27.5,0,"",14.6,""
"2009-07-26",84,2550,"O029",1,1,13,3.98,0,"",3.98,""
"2009-07-26",85,10,"O029",1,1,1,0.02,0,"",0.02,""
"2009-07-26",85,43,"O029",1,1,8,0.39,0,"",0.39,""
"2009-07-26",85,60,"O029",1,1,149,14.8,0,"",8.84,""
"2009-07-26",85,62,"O029",1,1,6,0.64,0,"",0.64,""
"2009-07-26",85,63,"O029",1,1,41,1.56,0,"",1.56,""
"2009-07-26",85,122,"O029",1,1,5,0.36,0,"",0.36,""
"2009-07-29",94,62,"O029",1,1,7,0.38,0,"",0.38,""
"2009-07-29",94,63,"O029",1,1,8,0.2,0,"",0.2,""
"2009-07-29",94,2550,"O029",1,1,4,1.98,0,"",1.98,""
"2009-07-29",95,60,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-29",95,62,"O029",1,1,6,0.45,0,"",0.45,""
"2009-07-29",95,63,"O029",1,1,10,0.14,0,"",0.14,""
"2009-07-29",95,2550,"O029",1,1,11,5.07,0,"",5.07,""
"2009-07-29",96,43,"O029",1,1,1,0,0,"",0,""
"2009-07-29",96,62,"O029",1,1,42,2.76,0,"",2.76,""
"2009-07-29",96,63,"O029",1,1,68,1.93,0,"",1.93,""
"2009-07-29",96,70,"O029",1,1,9,1.31,0,"",1.31,""
"2009-07-29",96,2550,"O029",1,1,11,3.86,0,"",3.86,""
"2009-07-29",97,63,"O029",1,1,97,1.43,0,"",1.43,""
"2009-07-29",97,2539,"O029",1,1,1,0.16,0,"",0.16,""
"2009-07-29",97,2550,"O029",1,1,10,5.89,0,"",5.89,""
"2009-07-29",98,43,"O029",1,1,13,0.57,0,"",0.57,""
"2009-07-29",98,60,"O029",1,1,2,0.07,0,"",0.07,""
"2009-07-29",98,62,"O029",1,1,5,0.53,0,"",0.53,""
"2009-07-29",98,63,"O029",1,1,231,4.04,0,"",1.31,""
"2009-07-29",98,70,"O029",1,1,4,0.6,0,"",0.6,""
"2009-07-29",98,2550,"O029",1,1,8,3.73,0,"",3.73,""
"2009-07-29",99,43,"O029",1,1,5,2.27,0,"",2.27,""
"2009-07-29",99,63,"O029",1,1,25,0.15,0,"",0.15,""
"2009-07-29",99,70,"O029",1,1,1,0.13,0,"",0.13,""
"2009-07-29",99,143,"O029",1,1,1,0.09,0,"",0.09,""
"2009-07-29",99,204,"O029",1,1,2,2.65,0,"",2.65,""
"2009-07-29",99,610,"O029",1,1,7,0.07,0,"",0.07,""
"2009-07-29",99,2539,"O029",1,1,6,0.4,0,"",0.4,""
"2009-07-29",100,10,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-29",100,43,"O029",1,1,6,1.36,0,"",1.36,""
"2009-07-29",100,60,"O029",1,1,8,1.32,0,"",1.32,""
"2009-07-29",100,62,"O029",1,1,14,1.42,0,"",1.42,""
"2009-07-29",100,63,"O029",1,1,5,0.01,0,"",0.01,""
"2009-07-29",100,70,"O029",1,1,16,2.44,0,"",2.44,""
"2009-07-29",100,2539,"O029",1,1,3,0.45,0,"",0.45,""
"2009-07-29",100,2550,"O029",1,1,1,0.3,0,"",0.3,""
"2009-07-29",100,4221,"O029",1,1,1,0.05,0,"",0,""
"2009-07-30",101,43,"O029",1,1,15,0.57,0,"",0.57,""
"2009-07-30",101,62,"O029",1,1,8,0.56,0,"",0.56,""
"2009-07-30",101,63,"O029",1,1,97,2.36,0,"",2.36,""
"2009-07-30",101,122,"O029",1,1,1,0.01,0,"",0.01,""
"2009-07-30",101,2539,"O029",1,1,1,0.13,0,"",0.13,""
"2009-07-30",101,2550,"O029",1,1,13,6.27,0,"",6.27,""
"2009-07-30",102,43,"O029",1,1,11,1.11,0,"",1.11,""
"2009-07-30",102,60,"O029",1,1,1,0.01,0,"",0.01,""
"2009-08-19",233,2513,"O029",1,1,1,0.08,0,"",0.08,""
"2009-08-19",234,10,"O029",1,1,3,0.01,0,"",0.01,""
"2009-08-19",234,40,"O029",1,1,62,8.6,0,"",8.6,""
"2009-08-19",234,42,"O029",1,1,1,0.07,0,"",0.07,""
"2009-08-19",234,43,"O029",1,1,66,14.8,0,"",14.8,""
"2009-08-19",234,61,"O029",1,1,1,0.85,0,"",0.85,""
"2009-08-19",234,300,"O029",1,1,7,1.05,0,"",1.05,""
"2009-08-07",165,2550,"O029",1,1,38,18.4,0,"",18.4,""
"2009-08-07",165,4511,"O029",1,1,1,0.06,0,"",0.06,""
"2009-08-07",166,10,"O029",1,1,3,0.01,0,"",0.01,""
"2009-08-07",166,12,"O029",1,1,8,0.3,0,"",0.3,""
"2009-08-07",166,43,"O029",1,1,48,1.81,0,"",1.81,""
"2009-08-07",166,63,"O029",1,1,98,1.88,0,"",1.3,""
"2009-08-07",166,2550,"O029",1,1,40,19.9,0,"",19.9,""
"2009-08-08",167,43,"O029",1,1,9,0.7,0,"",0.7,""
"2009-08-08",167,70,"O029",1,1,1,0.15,0,"",0.15,""
"2009-08-08",167,122,"O029",1,1,5,0.8,0,"",0.8,""
"2009-08-08",167,204,"O029",1,1,1,1.4,0,"",1.4,""
"2009-08-08",167,610,"O029",1,1,1,0.01,0,"",0.01,""
"2009-08-08",167,2550,"O029",1,1,110,41.4,0,"",41.4,""
"2009-08-09",168,10,"O029",1,1,315,0.69,0,"",0.14,""
"2009-08-09",168,43,"O029",1,1,7,0.49,0,"",0.49,""
